Sample Number,Time (s),TIVA Raw,TIVA Filtered,TIVA Temp
1,0.0008,-0.001666,-0.001538,20.08
2,0.0013,-0.00166,-0.00155,20.08
3,0.0016,-0.0016430000000000001,-0.001558,20.08
4,0.0018,-0.0016170000000000002,-0.001564,20.08
5,0.0021,-0.001582,-0.001566,20.08
6,0.0024,-0.0015400000000000001,-0.001563,20.08
7,0.0029,-0.001497,-0.001557,20.08
8,0.0034,-0.0014589999999999998,-0.0015480000000000001,20.07
9,0.0038,-0.001431,-0.0015370000000000002,20.07
10,0.0041,-0.0014140000000000001,-0.001525,20.08
11,0.0044,-0.001407,-0.0015140000000000002,20.08
12,0.0046,-0.001408,-0.0015040000000000001,20.08
13,0.0048,-0.001416,-0.001495,20.08
14,0.0050,-0.001431,-0.0014889999999999999,20.07
15,0.0053,-0.001452,-0.001486,20.07
16,0.0056,-0.0014789999999999998,-0.001485,20.07
17,0.0061,-0.00151,-0.001487,20.07
18,0.0068,-0.0015440000000000002,-0.001493,20.08
19,0.0075,-0.001582,-0.001501,20.08
20,0.0084,-0.0016220000000000002,-0.001513,20.08
21,0.0108,-0.001655,-0.001526,20.08
22,0.0115,-0.001675,-0.0015400000000000001,20.08
23,0.0118,,,
24,0.0121,,,
25,0.0123,-0.001667,-0.001576,20.08
26,0.0125,-0.0016430000000000001,-0.001582,20.08
27,0.0127,-0.0016120000000000002,-0.001585,20.08
28,0.0129,-0.001573,-0.0015840000000000001,20.08
29,0.0133,-0.0015300000000000001,-0.0015789999999999999,20.08
30,0.0138,-0.001491,-0.00157,20.08
31,0.0144,-0.0014609999999999998,-0.00156,20.08
32,0.0149,-0.0014420000000000001,-0.001549,20.08
33,0.0154,-0.0014320000000000001,-0.001538,20.08
34,0.0157,-0.001431,-0.0015270000000000001,20.08
35,0.0160,-0.0014370000000000001,-0.001519,20.08
36,0.0163,-0.0014509999999999998,-0.001512,20.08
37,0.0165,-0.00147,-0.001508,20.08
38,0.0167,-0.001495,-0.001507,20.08
39,0.0171,-0.0015240000000000002,-0.001509,20.08
40,0.0175,-0.001557,-0.001513,20.08
41,0.0518,-0.001592,-0.001521,20.07
42,0.1020,-0.0016320000000000002,-0.001531,20.07
43,0.1525,,,
44,0.2027,,,
45,0.2532,-0.0017000000000000001,-0.001571,20.08
46,0.3033,-0.0017000000000000001,-0.0015840000000000001,20.08
47,0.3535,-0.001688,-0.0015940000000000001,20.08
48,0.4040,-0.001666,-0.001601,20.08
49,0.4541,-0.0016370000000000002,-0.0016040000000000002,20.08
50,0.5044,-0.001599,-0.001603,20.08
51,0.5546,-0.0015559999999999999,-0.001599,20.08
52,0.6049,-0.001516,-0.001591,20.08
53,0.6552,-0.001483,-0.001581,20.08
54,0.7055,-0.0014609999999999998,-0.0015689999999999999,20.08
55,0.7558,-0.001448,-0.001558,20.07
56,0.8060,-0.001445,-0.0015470000000000002,20.07
57,0.8565,-0.001449,-0.001538,20.08
