Sample Number,Time (s),TIVA Raw,TIVA Filtered,TIVA Temp
1,0.0004,-3.600000000000001e-05,-0.000133,20.08
2,0.0007,1.6000000000000003e-05,-0.000119,20.08
3,0.0010,4.9000000000000005e-05,-0.00010300000000000001,20.08
4,0.0012,6.000000000000001e-05,-8.7e-05,20.07
5,0.0014,4.4000000000000006e-05,-7.500000000000001e-05,20.07
6,0.0016,2e-06,-6.7e-05,20.07
7,0.0019,-6.1000000000000005e-05,-6.7e-05,20.07
8,0.0021,-0.00014000000000000001,-7.400000000000001e-05,20.08
9,0.0024,-0.000222,-8.800000000000001e-05,20.08
10,0.0026,-0.00028100000000000005,-0.000106,20.08
11,0.0028,-0.0003110000000000001,-0.000126,20.08
12,0.0030,-0.00032,-0.000144,20.07
13,0.0032,-0.00031000000000000005,-0.00016,20.07
14,0.0034,-0.00028300000000000005,-0.000172,20.08
15,0.0037,-0.000242,-0.00017800000000000002,20.08
16,0.0039,-0.000191,-0.00018,20.08
17,0.0042,-0.000132,-0.00017500000000000003,20.08
18,0.0045,-7.300000000000001e-05,-0.000165,20.08
19,0.0047,-2.6000000000000002e-05,-0.000152,20.08
20,0.0049,,,
21,0.0189,,,
22,0.0191,-2.2000000000000003e-05,-0.000115,20.07
23,0.0194,-6.500000000000001e-05,-0.00011,20.07
24,0.0196,-0.000124,-0.000111,20.07
25,0.0199,-0.000192,-0.000119,20.07
26,0.0202,-0.000247,-0.000131,20.08
27,0.0207,-0.000277,-0.000145,20.08
28,0.0211,-0.000286,-0.00015900000000000002,20.07
29,0.0215,-0.000276,-0.00017,20.07
30,0.0220,-0.00025,-0.00017700000000000002,20.08
31,0.0223,-0.00021,-0.00018,20.08
32,0.0228,-0.00015800000000000002,-0.00017800000000000002,20.08
33,0.0231,-9.7e-05,-0.000171,20.08
34,0.0234,-3.7000000000000005e-05,-0.00015800000000000002,20.08
35,0.0237,1e-05,-0.000142,20.08
36,0.0239,3.600000000000001e-05,-0.000125,20.08
37,0.0240,3.7000000000000005e-05,-0.000109,20.08
38,0.0242,1.3000000000000001e-05,-9.800000000000001e-05,20.08
39,0.0244,-3.600000000000001e-05,-9.2e-05,20.08
40,0.0246,-0.000106,-9.300000000000001e-05,20.07
41,0.0491,-0.00018800000000000002,-0.000102,20.07
42,0.0995,-0.000262,-0.000117,20.08
43,0.1496,-0.00031000000000000005,-0.00013600000000000003,20.08
44,0.1999,-0.0003310000000000001,-0.000154,20.08
45,0.2502,-0.0003310000000000001,-0.000171,20.08
46,0.3005,-0.00031400000000000004,-0.000185,20.08
47,0.3508,-0.00028100000000000005,-0.000194,20.08
48,0.4010,-0.00023600000000000002,-0.00019800000000000002,20.07
49,0.4513,-0.00018,-0.00019600000000000002,20.07
50,0.5016,-0.000119,-0.000189,20.08
51,0.5519,-6.300000000000001e-05,-0.00017700000000000002,20.08
52,0.6020,-2.3000000000000003e-05,-0.000162,20.08
53,0.6522,-6e-06,-0.00014700000000000002,20.08
54,0.7025,-1.4000000000000001e-05,-0.00013500000000000003,20.08
55,0.7527,-4.4000000000000006e-05,-0.000126,20.08
56,0.8030,-9.400000000000001e-05,-0.000123,20.08
57,0.8533,-0.00015800000000000002,-0.000126,20.08
58,0.9038,-0.000225,-0.00013600000000000003,20.08
59,0.9540,-0.00027100000000000003,-0.00014900000000000002,20.08
60,1.0044,-0.000293,-0.000162,20.07
61,1.0545,-0.000295,-0.00017500000000000003,20.07
62,1.1047,-0.000279,-0.000185,20.08
63,1.1551,-0.000246,-0.000191,20.08
64,1.2053,-0.0002,-0.000191,20.07
65,1.2556,-0.000145,-0.00018700000000000002,20.07
66,1.3060,-8.2e-05,-0.00017700000000000002,20.07
67,1.3563,-2.4e-05,-0.000162,20.07
68,1.4065,1.6000000000000003e-05,-0.000145,20.07
69,1.4568,3.4000000000000007e-05,-0.000128,20.07
70,1.5072,2.7000000000000002e-05,-0.00011300000000000001,20.08
71,1.5572,-6e-06,-0.00010300000000000001,20.08
72,1.6076,-6.300000000000001e-05,-9.900000000000001e-05,20.08
73,1.6578,-0.00013800000000000002,-0.00010300000000000001,20.08
74,1.7080,-0.00022,-0.000114,20.07
75,1.7584,-0.00028500000000000004,-0.00013000000000000002,20.07
76,1.8088,-0.00032,-0.00014800000000000002,20.07
77,1.8588,-0.00033300000000000007,-0.00016600000000000002,20.07
78,1.9093,-0.000326,-0.000181,20.08
79,1.9595,-0.00030100000000000005,-0.000193,20.08
80,2.0098,-0.00026300000000000005,-0.000199,20.08
81,2.0601,-0.000213,-0.000201,20.08
82,2.1104,-0.000154,-0.00019600000000000002,20.08
83,2.1605,-9.300000000000001e-05,-0.00018600000000000002,20.08
84,2.2107,-4.1e-05,-0.000173,20.08
85,2.2610,-1e-05,-0.00015700000000000002,20.07
86,2.3112,-1e-06,-0.000142,20.07
87,2.3615,-1.7e-05,-0.00013000000000000002,20.08
88,2.4119,-5.5e-05,-0.000123,20.08
89,2.4621,-0.000111,-0.000122,20.08
90,2.5125,-0.00017900000000000001,-0.000128,20.08
91,2.5627,-0.00024,-0.00013800000000000002,20.08
92,2.6130,-0.000277,-0.000151,20.08
93,2.6633,-0.00029,-0.000165,20.08
94,2.7138,-0.00028500000000000004,-0.00017600000000000002,20.08
95,2.7639,-0.000262,-0.000184,20.08
96,2.8142,-0.000224,-0.00018800000000000002,20.08
97,2.8644,-0.000174,-0.00018700000000000002,20.07
98,2.9146,-0.000115,-0.00018,20.07
99,2.9649,-5.4000000000000005e-05,-0.00016800000000000002,20.08
100,3.0152,-1e-06,-0.000152,20.08
101,3.0654,3.1e-05,-0.00013500000000000003,20.07
102,3.1158,3.8e-05,-0.00011800000000000001,20.07
103,3.1662,2e-05,-0.000105,20.07
104,3.2163,-2.3000000000000003e-05,-9.7e-05,20.07
105,3.2666,-8.800000000000001e-05,-9.6e-05,20.08
106,3.3170,-0.00016900000000000002,-0.00010300000000000001,20.08
107,3.3672,-0.000247,-0.000117,20.08
108,3.4174,-0.00030100000000000005,-0.000134,20.08
109,3.4678,-0.000328,-0.000153,20.07
