Sample Number,Time (s),TIVA Raw,TIVA Filtered,TIVA Temp
1,0.0004,-0.002375,-0.002379,24.919999999999998
2,0.0008,-0.002317,-0.002373,24.919999999999998
3,0.0011,-0.002256,-0.002362,24.919999999999998
4,0.0013,-0.002205,-0.002347,24.919999999999998
5,0.0016,-0.002176,-0.002331,24.919999999999998
6,0.0018,-0.002173,-0.002316,24.919999999999998
7,0.0022,-0.002198,-0.002304,24.919999999999998
8,0.0025,-0.002249,-0.002299,24.919999999999998
9,0.0027,-0.002324,-0.002301,24.919999999999998
10,0.0029,-0.002406,-0.002311,24.919999999999998
11,0.0031,-0.0024680000000000006,-0.002326,24.919999999999998
12,0.0033,-0.002497,-0.002343,24.919999999999998
13,0.0035,-0.002501,-0.0023580000000000003,24.919999999999998
14,0.0037,-0.0024840000000000005,-0.00237,24.919999999999998
15,0.0039,-0.002452,-0.002377,24.919999999999998
16,0.0041,-0.0024080000000000004,-0.00238,24.919999999999998
17,0.0043,-0.002354,-0.0023780000000000003,24.919999999999998
18,0.0045,-0.002293,-0.00237,24.919999999999998
19,0.0047,-0.002232,-0.002357,24.919999999999998
20,0.0049,-0.002187,-0.00234,24.919999999999998
21,0.0066,-0.002166,-0.002324,24.919999999999998
22,0.0069,-0.002175,-0.00231,24.919999999999998
23,0.0071,-0.002213,-0.0023,24.919999999999998
24,0.0073,-0.002275,-0.002298,24.919999999999998
25,0.0075,-0.002356,-0.002304,24.919999999999998
26,0.0077,-0.0024300000000000003,-0.002316,24.919999999999998
27,0.0079,-0.002475,-0.002331,24.919999999999998
28,0.0081,-0.00249,-0.002346,24.919999999999998
29,0.0083,-0.0024820000000000003,-0.002359,24.919999999999998
30,0.0085,-0.0024580000000000005,-0.0023680000000000003,24.919999999999998
31,0.0087,-0.0024200000000000003,-0.002373,24.919999999999998
32,0.0089,-0.0023710000000000003,-0.002373,24.919999999999998
33,0.0091,-0.002314,-0.002367,24.919999999999998
34,0.0093,-0.0022540000000000004,-0.002357,24.919999999999998
35,0.0095,-0.002203,-0.002342,24.919999999999998
36,0.0098,-0.002173,-0.002326,24.919999999999998
37,0.0099,-0.0021680000000000002,-0.002311,24.919999999999998
38,0.0102,-0.002191,-0.002299,24.919999999999998
39,0.0105,-0.002242,-0.002294,24.919999999999998
40,0.0108,-0.002314,-0.002296,24.919999999999998
41,0.0265,-0.0023959999999999997,-0.0023049999999999998,24.919999999999998
42,0.0767,-0.0024590000000000002,-0.00232,24.919999999999998
43,0.1273,-0.0024880000000000006,-0.002336,24.919999999999998
44,0.1773,-0.002492,-0.0023510000000000002,24.919999999999998
45,0.2279,-0.0024760000000000003,-0.002363,24.919999999999998
46,0.2777,-0.002445,-0.0023710000000000003,24.919999999999998
47,0.3281,-0.002402,-0.0023740000000000002,24.919999999999998
48,0.3783,-0.002349,-0.0023710000000000003,24.919999999999998
49,0.4285,-0.0022890000000000002,-0.002363,24.919999999999998
50,0.4788,-0.0022280000000000004,-0.0023510000000000002,24.919999999999998
51,0.5292,-0.002183,-0.002335,24.919999999999998
52,0.5793,-0.002162,-0.002318,24.919999999999998
53,0.6296,-0.002171,-0.002304,24.919999999999998
54,0.6799,-0.002209,-0.0022949999999999997,24.919999999999998
55,0.7306,-0.0022710000000000004,-0.002293,24.919999999999998
56,0.7808,-0.002352,-0.002299,24.919999999999998
57,0.8309,-0.0024280000000000005,-0.002311,24.919999999999998
58,0.8816,-0.0024740000000000005,-0.002326,24.919999999999998
59,0.9314,-0.00249,-0.002342,24.919999999999998
60,0.9820,-0.0024820000000000003,-0.002355,24.919999999999998
61,1.0323,-0.0024580000000000005,-0.002365,24.919999999999998
62,1.0822,-0.0024200000000000003,-0.00237,24.919999999999998
63,1.1325,-0.002372,-0.00237,24.919999999999998
64,1.1829,-0.002315,-0.002365,24.919999999999998
65,1.2330,-0.002255,-0.002355,24.919999999999998
66,1.2833,-0.002203,-0.00234,24.919999999999998
67,1.3336,-0.002172,-0.002324,24.919999999999998
68,1.3839,-0.002166,-0.002309,24.919999999999998
69,1.4345,-0.0021880000000000003,-0.002298,24.919999999999998
70,1.4844,-0.0022370000000000003,-0.0022919999999999998,24.919999999999998
71,1.5347,-0.002309,-0.002293,24.919999999999998
72,1.5850,-0.002391,-0.002303,24.919999999999998
73,1.6356,-0.0024540000000000005,-0.002317,24.919999999999998
74,1.6859,-0.0024840000000000005,-0.002333,24.919999999999998
75,1.7358,-0.0024880000000000006,-0.0023480000000000003,24.919999999999998
76,1.7861,-0.0024730000000000004,-0.00236,24.919999999999998
77,1.8365,-0.0024410000000000005,-0.002367,24.919999999999998
78,1.8868,-0.002398,-0.00237,24.919999999999998
79,1.9370,-0.002345,-0.0023680000000000003,24.919999999999998
80,1.9873,-0.0022840000000000004,-0.00236,24.919999999999998
81,2.0379,-0.0022240000000000003,-0.002347,24.919999999999998
82,2.0877,-0.002177,-0.002331,24.919999999999998
83,2.1379,-0.002155,-0.002314,24.919999999999998
84,2.1884,-0.002163,-0.0023,24.919999999999998
85,2.2386,-0.0021989999999999996,-0.00229,24.919999999999998
86,2.2893,-0.0022610000000000004,-0.0022870000000000004,24.919999999999998
87,2.3392,-0.002342,-0.002293,24.919999999999998
88,2.3894,-0.0024180000000000004,-0.0023049999999999998,24.919999999999998
89,2.4397,-0.0024640000000000005,-0.00232,24.919999999999998
90,2.4901,-0.0024810000000000006,-0.002335,24.919999999999998
91,2.5403,-0.0024740000000000005,-0.0023480000000000003,24.919999999999998
92,2.5906,-0.0024500000000000004,-0.0023580000000000003,24.919999999999998
93,2.6412,-0.002413,-0.002363,24.919999999999998
94,2.6911,-0.002364,-0.002363,24.919999999999998
