Block,Sample_In_Block,Global_Sample,Voltage_V,Timestamp
10,8,908,-0.0175936166,2025-10-08T13:23:28.665330
10,9,909,-0.0175936836,2025-10-08T13:23:28.665330
10,10,910,-0.0175946075,2025-10-08T13:23:28.665330
10,11,911,-0.0175953228,2025-10-08T13:23:28.665330
10,12,912,-0.0175939332,2025-10-08T13:23:28.665330
10,13,913,-0.0175933763,2025-10-08T13:23:28.665330
10,14,914,-0.0175949595,2025-10-08T13:23:28.665330
10,15,915,-0.0175981745,2025-10-08T13:23:28.665330
10,16,916,-0.0176001098,2025-10-08T13:23:28.665330
10,17,917,-0.0176000166,2025-10-08T13:23:28.665330
10,18,918,-0.0176014769,2025-10-08T13:23:28.665330
10,19,919,-0.0176053009,2025-10-08T13:23:28.665330
10,20,920,-0.0176105368,2025-10-08T13:23:28.665330
10,21,921,-0.0176154412,2025-10-08T13:23:28.665330
10,22,922,-0.0176172535,2025-10-08T13:23:28.665330
10,23,923,-0.0176186691,2025-10-08T13:23:28.665330
10,24,924,-0.0176207479,2025-10-08T13:23:28.665330
10,25,925,-0.0176224429,2025-10-08T13:23:28.665330
10,26,926,-0.017622495,2025-10-08T13:23:28.665330
10,27,927,-0.0176197681,2025-10-08T13:23:28.665330
10,28,928,-0.0176173355,2025-10-08T13:23:28.665330
10,29,929,-0.0176147092,2025-10-08T13:23:28.665330
10,30,930,-0.017614413,2025-10-08T13:23:28.665330
10,31,931,-0.0176148563,2025-10-08T13:23:28.665330
10,32,932,-0.017612813,2025-10-08T13:23:28.665330
10,33,933,-0.0176091268,2025-10-08T13:23:28.665330
10,34,934,-0.0176079254,2025-10-08T13:23:28.665330
10,35,935,-0.0176080428,2025-10-08T13:23:28.665330
10,36,936,-0.0176071505,2025-10-08T13:23:28.665330
10,37,937,-0.0176053363,2025-10-08T13:23:28.665330
10,38,938,-0.0176031049,2025-10-08T13:23:28.665330
10,39,939,-0.0176024008,2025-10-08T13:23:28.665330
10,40,940,-0.0176033247,2025-10-08T13:23:28.665330
10,41,941,-0.0176012888,2025-10-08T13:23:28.665330
10,42,942,-0.0175994951,2025-10-08T13:23:28.665330
10,43,943,-0.0175965745,2025-10-08T13:23:28.665330
10,44,944,-0.0175999943,2025-10-08T13:23:28.665330
10,45,945,-0.0176004823,2025-10-08T13:23:28.665330
10,46,946,-0.0175974946,2025-10-08T13:23:28.665330
10,47,947,-0.017596649,2025-10-08T13:23:28.665330
10,48,948,-0.0175950713,2025-10-08T13:23:28.665330
10,49,949,-0.0175964236,2025-10-08T13:23:28.665330
10,50,950,-0.0175964776,2025-10-08T13:23:28.665330
10,51,951,-0.0175948981,2025-10-08T13:23:28.665330
10,52,952,-0.0175922531,2025-10-08T13:23:28.665330
10,53,953,-0.0175924357,2025-10-08T13:23:28.665330
10,54,954,-0.0175924431,2025-10-08T13:23:28.665330
10,55,955,-0.0175925288,2025-10-08T13:23:28.665330
10,56,956,-0.0175928603,2025-10-08T13:23:28.665330
10,57,957,-0.0175909493,2025-10-08T13:23:28.665330
10,58,958,-0.0175911989,2025-10-08T13:23:28.665330
10,59,959,-0.0175937581,2025-10-08T13:23:28.665330
10,60,960,-0.0175940711,2025-10-08T13:23:28.665330
10,61,961,-0.0175929553,2025-10-08T13:23:28.665330
10,62,962,-0.0175912175,2025-10-08T13:23:28.665330
10,63,963,-0.0175904184,2025-10-08T13:23:28.665330
10,64,964,-0.0175919216,2025-10-08T13:23:28.665330
10,65,965,-0.0175923053,2025-10-08T13:23:28.665330
10,66,966,-0.0175893716,2025-10-08T13:23:28.665330
10,67,967,-0.017585935,2025-10-08T13:23:28.665330
10,68,968,-0.0175845045,2025-10-08T13:23:28.665330
10,69,969,-0.017586356,2025-10-08T13:23:28.665330
10,70,970,-0.0175882522,2025-10-08T13:23:28.665330
10,71,971,-0.0175878517,2025-10-08T13:23:28.665330
10,72,972,-0.0175882261,2025-10-08T13:23:28.665330
10,73,973,-0.0175894238,2025-10-08T13:23:28.665330
10,74,974,-0.0175912547,2025-10-08T13:23:28.665330
10,75,975,-0.0175932925,2025-10-08T13:23:28.665330
10,76,976,-0.0175934489,2025-10-08T13:23:28.665330
10,77,977,-0.0175917893,2025-10-08T13:23:28.665330
10,78,978,-0.0175922643,2025-10-08T13:23:28.665330
10,79,979,-0.0175946746,2025-10-08T13:23:28.665330
10,80,980,-0.0175966564,2025-10-08T13:23:28.665330
10,81,981,-0.0175949987,2025-10-08T13:23:28.665330
10,82,982,-0.0175942014,2025-10-08T13:23:28.665330
10,83,983,-0.0175941903,2025-10-08T13:23:28.665330
10,84,984,-0.0175979919,2025-10-08T13:23:28.665330
10,85,985,-0.0176013521,2025-10-08T13:23:28.665330
10,86,986,-0.0176015961,2025-10-08T13:23:28.665330
10,87,987,-0.0176016911,2025-10-08T13:23:28.665330
10,88,988,-0.0176008939,2025-10-08T13:23:28.665330
10,89,989,-0.0176026094,2025-10-08T13:23:28.665330
10,90,990,-0.0176058504,2025-10-08T13:23:28.665330
10,91,991,-0.0176050644,2025-10-08T13:23:28.665330
10,92,992,-0.0176053419,2025-10-08T13:23:28.665330
10,93,993,-0.0176062509,2025-10-08T13:23:28.665330
10,94,994,-0.017607335,2025-10-08T13:23:28.665330
10,95,995,-0.0176096037,2025-10-08T13:23:28.665330
10,96,996,-0.0176107417,2025-10-08T13:23:28.665330
10,97,997,-0.0176103394,2025-10-08T13:23:28.665330
10,98,998,-0.0176118854,2025-10-08T13:23:28.665330
10,99,999,-0.0176155418,2025-10-08T13:23:28.665330
10,100,1000,-0.0176172535,2025-10-08T13:23:28.665330
11,1,1001,-0.0176179576,2025-10-08T13:23:32.253705
11,2,1002,-0.0176187008,2025-10-08T13:23:32.253705
11,3,1003,-0.0176213122,2025-10-08T13:23:32.253705
11,4,1004,-0.0176214147,2025-10-08T13:23:32.253705
11,5,1005,-0.0176202524,2025-10-08T13:23:32.253705
11,6,1006,-0.0176207404,2025-10-08T13:23:32.253705
11,7,1007,-0.0176215488,2025-10-08T13:23:32.253705
11,8,1008,-0.0176233574,2025-10-08T13:23:32.253705
11,9,1009,-0.017623635,2025-10-08T13:23:32.253705
11,10,1010,-0.0176195297,2025-10-08T13:23:32.253705
11,11,1011,-0.0176170803,2025-10-08T13:23:32.253705
11,12,1012,-0.0176185611,2025-10-08T13:23:32.253705
11,13,1013,-0.0176212135,2025-10-08T13:23:32.253705
11,14,1014,-0.0176242776,2025-10-08T13:23:32.253705
11,15,1015,-0.0176240671,2025-10-08T13:23:32.253705
11,16,1016,-0.0176199767,2025-10-08T13:23:32.253705
11,17,1017,-0.0176183115,2025-10-08T13:23:32.253705
11,18,1018,-0.0176182966,2025-10-08T13:23:32.253705
11,19,1019,-0.0176170803,2025-10-08T13:23:32.253705
11,20,1020,-0.0176141057,2025-10-08T13:23:32.253705
11,21,1021,-0.0176105238,2025-10-08T13:23:32.253705
11,22,1022,-0.0176092814,2025-10-08T13:23:32.253705
11,23,1023,-0.0176108423,2025-10-08T13:23:32.253705
11,24,1024,-0.0176100526,2025-10-08T13:23:32.253705
11,25,1025,-0.0176053233,2025-10-08T13:23:32.253705
11,26,1026,-0.0176021251,2025-10-08T13:23:32.253705
11,27,1027,-0.0175982173,2025-10-08T13:23:32.253705
11,28,1028,-0.0175960902,2025-10-08T13:23:32.253705
11,29,1029,-0.0175967123,2025-10-08T13:23:32.253705
11,30,1030,-0.017593855,2025-10-08T13:23:32.253705
11,31,1031,-0.0175904314,2025-10-08T13:23:32.253705
11,32,1032,-0.0175892654,2025-10-08T13:23:32.253705
11,33,1033,-0.0175886787,2025-10-08T13:23:32.253705
11,34,1034,-0.0175903085,2025-10-08T13:23:32.253705
11,35,1035,-0.0175908897,2025-10-08T13:23:32.253705
11,36,1036,-0.0175884682,2025-10-08T13:23:32.253705
11,37,1037,-0.0175901278,2025-10-08T13:23:32.253705
11,38,1038,-0.0175933763,2025-10-08T13:23:32.253705
11,39,1039,-0.0175974536,2025-10-08T13:23:32.253705
11,40,1040,-0.0175997596,2025-10-08T13:23:32.253705
11,41,1041,-0.0176044404,2025-10-08T13:23:32.253705
11,42,1042,-0.0176095534,2025-10-08T13:23:32.253705
11,43,1043,-0.0176154915,2025-10-08T13:23:32.253705
11,44,1044,-0.0176210012,2025-10-08T13:23:32.253705
11,45,1045,-0.0176248755,2025-10-08T13:23:32.253705
11,46,1046,-0.0176264997,2025-10-08T13:23:32.253705
11,47,1047,-0.0176286194,2025-10-08T13:23:32.253705
11,48,1048,-0.0176313389,2025-10-08T13:23:32.253705
11,49,1049,-0.0176353324,2025-10-08T13:23:32.253705
11,50,1050,-0.0176357571,2025-10-08T13:23:32.253705
11,51,1051,-0.0176363643,2025-10-08T13:23:32.253705
11,52,1052,-0.0176369696,2025-10-08T13:23:32.253705
11,53,1053,-0.0176393669,2025-10-08T13:23:32.253705
11,54,1054,-0.0176412034,2025-10-08T13:23:32.253705
11,55,1055,-0.0176410358,2025-10-08T13:23:32.253705
11,56,1056,-0.0176387559,2025-10-08T13:23:32.253705
11,57,1057,-0.0176369603,2025-10-08T13:23:32.253705
11,58,1058,-0.0176379662,2025-10-08T13:23:32.253705
11,59,1059,-0.017638592,2025-10-08T13:23:32.253705
11,60,1060,-0.0176364723,2025-10-08T13:23:32.253705
11,61,1061,-0.0176364108,2025-10-08T13:23:32.253705
11,62,1062,-0.0176364891,2025-10-08T13:23:32.253705
11,63,1063,-0.0176378656,2025-10-08T13:23:32.253705
11,64,1064,-0.0176364798,2025-10-08T13:23:32.253705
11,65,1065,-0.0176364779,2025-10-08T13:23:32.253705
11,66,1066,-0.0176357459,2025-10-08T13:23:32.253705
11,67,1067,-0.0176382157,2025-10-08T13:23:32.253705
11,68,1068,-0.0176379475,2025-10-08T13:23:32.253705
11,69,1069,-0.0176374353,2025-10-08T13:23:32.253705
11,70,1070,-0.0176334027,2025-10-08T13:23:32.253705
11,71,1071,-0.0176311507,2025-10-08T13:23:32.253705
11,72,1072,-0.0176300276,2025-10-08T13:23:32.253705
11,73,1073,-0.017629994,2025-10-08T13:23:32.253705
11,74,1074,-0.0176292788,2025-10-08T13:23:32.253705
11,75,1075,-0.0176253411,2025-10-08T13:23:32.253705
11,76,1076,-0.0176214743,2025-10-08T13:23:32.253705
11,77,1077,-0.0176200773,2025-10-08T13:23:32.253705
11,78,1078,-0.0176185239,2025-10-08T13:23:32.253705
11,79,1079,-0.0176151711,2025-10-08T13:23:32.253705
11,80,1080,-0.0176124218,2025-10-08T13:23:32.253705
11,81,1081,-0.0176101252,2025-10-08T13:23:32.253705
11,82,1082,-0.0176094193,2025-10-08T13:23:32.253705
11,83,1083,-0.0176085568,2025-10-08T13:23:32.253705
11,84,1084,-0.0176058392,2025-10-08T13:23:32.253705
11,85,1085,-0.0176026728,2025-10-08T13:23:32.253705
11,86,1086,-0.0175999458,2025-10-08T13:23:32.253705
11,87,1087,-0.017600635,2025-10-08T13:23:32.253705
11,88,1088,-0.0176023636,2025-10-08T13:23:32.253705
11,89,1089,-0.0176007989,2025-10-08T13:23:32.253705
11,90,1090,-0.017600255,2025-10-08T13:23:32.253705
11,91,1091,-0.0176002904,2025-10-08T13:23:32.253705
11,92,1092,-0.0176008325,2025-10-08T13:23:32.253705
11,93,1093,-0.0176013167,2025-10-08T13:23:32.253705
11,94,1094,-0.0176011491,2025-10-08T13:23:32.253705
11,95,1095,-0.0175988264,2025-10-08T13:23:32.253705
11,96,1096,-0.017596567,2025-10-08T13:23:32.253705
11,97,1097,-0.0175958685,2025-10-08T13:23:32.253705
11,98,1098,-0.0175955314,2025-10-08T13:23:32.253705
11,99,1099,-0.0175929982,2025-10-08T13:23:32.253705
11,100,1100,-0.0175900291,2025-10-08T13:23:32.253705
12,1,1101,-0.0175840649,2025-10-08T13:23:35.955923
12,2,1102,-0.0175828132,2025-10-08T13:23:35.955923
12,3,1103,-0.0175809357,2025-10-08T13:23:35.955923
12,4,1104,-0.0175783,2025-10-08T13:23:35.955923
12,5,1105,-0.0175763927,2025-10-08T13:23:35.955923
12,6,1106,-0.0175736248,2025-10-08T13:23:35.955923
12,7,1107,-0.0175747647,2025-10-08T13:23:35.955923
12,8,1108,-0.0175732392,2025-10-08T13:23:35.955923
12,9,1109,-0.0175691265,2025-10-08T13:23:35.955923
12,10,1110,-0.0175656937,2025-10-08T13:23:35.955923
12,11,1111,-0.0175630822,2025-10-08T13:23:35.955923
12,12,1112,-0.0175627209,2025-10-08T13:23:35.955923
12,13,1113,-0.0175645165,2025-10-08T13:23:35.955923
12,14,1114,-0.0175632424,2025-10-08T13:23:35.955923
12,15,1115,-0.0175620876,2025-10-08T13:23:35.955923
12,16,1116,-0.0175635498,2025-10-08T13:23:35.955923
12,17,1117,-0.01756436,2025-10-08T13:23:35.955923
12,18,1118,-0.0175651945,2025-10-08T13:23:35.955923
12,19,1119,-0.017565269,2025-10-08T13:23:35.955923
12,20,1120,-0.0175665318,2025-10-08T13:23:35.955923
12,21,1121,-0.0175703689,2025-10-08T13:23:35.955923
12,22,1122,-0.0175745412,2025-10-08T13:23:35.955923
12,23,1123,-0.0175745543,2025-10-08T13:23:35.955923
12,24,1124,-0.0175739191,2025-10-08T13:23:35.955923
12,25,1125,-0.0175727941,2025-10-08T13:23:35.955923
12,26,1126,-0.0175731033,2025-10-08T13:23:35.955923
12,27,1127,-0.0175737366,2025-10-08T13:23:35.955923
12,28,1128,-0.0175699423,2025-10-08T13:23:35.955923
12,29,1129,-0.0175667628,2025-10-08T13:23:35.955923
12,30,1130,-0.0175676103,2025-10-08T13:23:35.955923
12,31,1131,-0.0175698883,2025-10-08T13:23:35.955923
12,32,1132,-0.0175704155,2025-10-08T13:23:35.955923
12,33,1133,-0.0175692066,2025-10-08T13:23:35.955923
12,34,1134,-0.0175676047,2025-10-08T13:23:35.955923
12,35,1135,-0.0175662338,2025-10-08T13:23:35.955923
12,36,1136,-0.0175665244,2025-10-08T13:23:35.955923
12,37,1137,-0.0175670497,2025-10-08T13:23:35.955923
12,38,1138,-0.0175653398,2025-10-08T13:23:35.955923
12,39,1139,-0.017562136,2025-10-08T13:23:35.955923
12,40,1140,-0.0175598599,2025-10-08T13:23:35.955923
12,41,1141,-0.0175612531,2025-10-08T13:23:35.955923
12,42,1142,-0.0175650864,2025-10-08T13:23:35.955923
12,43,1143,-0.0175657458,2025-10-08T13:23:35.955923
12,44,1144,-0.0175660438,2025-10-08T13:23:35.955923
12,45,1145,-0.0175675675,2025-10-08T13:23:35.955923
12,46,1146,-0.0175693333,2025-10-08T13:23:35.955923
12,47,1147,-0.0175705496,2025-10-08T13:23:35.955923
12,48,1148,-0.0175682641,2025-10-08T13:23:35.955923
12,49,1149,-0.017567005,2025-10-08T13:23:35.955923
12,50,1150,-0.017566448,2025-10-08T13:23:35.955923
12,51,1151,-0.0175650678,2025-10-08T13:23:35.955923
12,52,1152,-0.0175667703,2025-10-08T13:23:35.955923
12,53,1153,-0.0175678171,2025-10-08T13:23:35.955923
12,54,1154,-0.0175671502,2025-10-08T13:23:35.955923
12,55,1155,-0.0175671726,2025-10-08T13:23:35.955923
12,56,1156,-0.0175705496,2025-10-08T13:23:35.955923
12,57,1157,-0.017574368,2025-10-08T13:23:35.955923
12,58,1158,-0.0175763741,2025-10-08T13:23:35.955923
12,59,1159,-0.0175777599,2025-10-08T13:23:35.955923
12,60,1160,-0.0175769887,2025-10-08T13:23:35.955923
12,61,1161,-0.0175791028,2025-10-08T13:23:35.955923
12,62,1162,-0.0175810512,2025-10-08T13:23:35.955923
12,63,1163,-0.0175843071,2025-10-08T13:23:35.955923
12,64,1164,-0.0175841469,2025-10-08T13:23:35.955923
12,65,1165,-0.0175820719,2025-10-08T13:23:35.955923
12,66,1166,-0.0175825078,2025-10-08T13:23:35.955923
12,67,1167,-0.0175839047,2025-10-08T13:23:35.955923
12,68,1168,-0.017585121,2025-10-08T13:23:35.955923
12,69,1169,-0.0175845455,2025-10-08T13:23:35.955923
12,70,1170,-0.0175838079,2025-10-08T13:23:35.955923
12,71,1171,-0.0175864268,2025-10-08T13:23:35.955923
12,72,1172,-0.0175894629,2025-10-08T13:23:35.955923
12,73,1173,-0.0175908077,2025-10-08T13:23:35.955923
12,74,1174,-0.0175895951,2025-10-08T13:23:35.955923
12,75,1175,-0.0175873879,2025-10-08T13:23:35.955923
12,76,1176,-0.017595347,2025-10-08T13:23:35.955923
12,77,1177,-0.0175946447,2025-10-08T13:23:35.955923
12,78,1178,-0.017606033,2025-10-08T13:23:35.955923
12,79,1179,-0.0176092926,2025-10-08T13:23:35.955923
12,80,1180,-0.0176135879,2025-10-08T13:23:35.955923
12,81,1181,-0.0176161173,2025-10-08T13:23:35.955923
12,82,1182,-0.0176220815,2025-10-08T13:23:35.955923
12,83,1183,-0.0176310949,2025-10-08T13:23:35.955923
12,84,1184,-0.0176361352,2025-10-08T13:23:35.955923
12,85,1185,-0.0176407825,2025-10-08T13:23:35.955923
12,86,1186,-0.0176462549,2025-10-08T13:23:35.955923
12,87,1187,-0.0176519155,2025-10-08T13:23:35.955923
12,88,1188,-0.017657157,2025-10-08T13:23:35.955923
12,89,1189,-0.0176594834,2025-10-08T13:23:35.955923
12,90,1190,-0.0176577623,2025-10-08T13:23:35.955923
12,91,1191,-0.0176586546,2025-10-08T13:23:35.955923
12,92,1192,-0.0176603086,2025-10-08T13:23:35.955923
12,93,1193,-0.0176606085,2025-10-08T13:23:35.955923
12,94,1194,-0.0176598634,2025-10-08T13:23:35.955923
12,95,1195,-0.0176570564,2025-10-08T13:23:35.955923
12,96,1196,-0.0176539849,2025-10-08T13:23:35.955923
12,97,1197,-0.0176543053,2025-10-08T13:23:35.955923
12,98,1198,-0.0176547039,2025-10-08T13:23:35.955923
12,99,1199,-0.0176526624,2025-10-08T13:23:35.955923
12,100,1200,-0.017649563,2025-10-08T13:23:35.955923
13,1,1201,-0.0176446903,2025-10-08T13:23:39.545708
13,2,1202,-0.0176433976,2025-10-08T13:23:39.545708
13,3,1203,-0.0176430512,2025-10-08T13:23:39.545708
13,4,1204,-0.0176398996,2025-10-08T13:23:39.545708
13,5,1205,-0.0176380556,2025-10-08T13:23:39.545708
13,6,1206,-0.017635608,2025-10-08T13:23:39.545708
13,7,1207,-0.0176367927,2025-10-08T13:23:39.545708
13,8,1208,-0.0176378097,2025-10-08T13:23:39.545708
13,9,1209,-0.0176366176,2025-10-08T13:23:39.545708
13,10,1210,-0.0176356714,2025-10-08T13:23:39.545708
13,11,1211,-0.0176343303,2025-10-08T13:23:39.545708
13,12,1212,-0.0176354609,2025-10-08T13:23:39.545708
13,13,1213,-0.0176368635,2025-10-08T13:23:39.545708
13,14,1214,-0.0176358427,2025-10-08T13:23:39.545708
13,15,1215,-0.0176346544,2025-10-08T13:23:39.545708
13,16,1216,-0.0176333729,2025-10-08T13:23:39.545708
13,17,1217,-0.0176352765,2025-10-08T13:23:39.545708
13,18,1218,-0.0176376122,2025-10-08T13:23:39.545708
13,19,1219,-0.0176360849,2025-10-08T13:23:39.545708
13,20,1220,-0.0176341626,2025-10-08T13:23:39.545708
13,21,1221,-0.0176328066,2025-10-08T13:23:39.545708
13,22,1222,-0.0176319293,2025-10-08T13:23:39.545708
13,23,1223,-0.0176301728,2025-10-08T13:23:39.545708
13,24,1224,-0.0176273677,2025-10-08T13:23:39.545708
13,25,1225,-0.0176206734,2025-10-08T13:23:39.545708
13,26,1226,-0.0176141392,2025-10-08T13:23:39.545708
13,27,1227,-0.0176113862,2025-10-08T13:23:39.545708
13,28,1228,-0.0176090579,2025-10-08T13:23:39.545708
13,29,1229,-0.0176047664,2025-10-08T13:23:39.545708
13,30,1230,-0.0176004078,2025-10-08T13:23:39.545708
13,31,1231,-0.0175957735,2025-10-08T13:23:39.545708
13,32,1232,-0.0175935495,2025-10-08T13:23:39.545708
13,33,1233,-0.0175910647,2025-10-08T13:23:39.545708
13,34,1234,-0.0175883807,2025-10-08T13:23:39.545708
13,35,1235,-0.0175843145,2025-10-08T13:23:39.545708
13,36,1236,-0.0175824984,2025-10-08T13:23:39.545708
13,37,1237,-0.0175816323,2025-10-08T13:23:39.545708
13,38,1238,-0.0175804831,2025-10-08T13:23:39.545708
13,39,1239,-0.0175789445,2025-10-08T13:23:39.545708
13,40,1240,-0.0175770744,2025-10-08T13:23:39.545708
13,41,1241,-0.0175768733,2025-10-08T13:23:39.545708
13,42,1242,-0.017579995,2025-10-08T13:23:39.545708
13,43,1243,-0.0175807736,2025-10-08T13:23:39.545708
13,44,1244,-0.0175801608,2025-10-08T13:23:39.545708
13,45,1245,-0.017578816,2025-10-08T13:23:39.545708
13,46,1246,-0.0175814796,2025-10-08T13:23:39.545708
13,47,1247,-0.0175852049,2025-10-08T13:23:39.545708
13,48,1248,-0.0175871085,2025-10-08T13:23:39.545708
13,49,1249,-0.0175881665,2025-10-08T13:23:39.545708
13,50,1250,-0.017589977,2025-10-08T13:23:39.545708
13,51,1251,-0.0175953041,2025-10-08T13:23:39.545708
13,52,1252,-0.0176022369,2025-10-08T13:23:39.545708
13,53,1253,-0.0176062211,2025-10-08T13:23:39.545708
13,54,1254,-0.0176077652,2025-10-08T13:23:39.545708
13,55,1255,-0.0176094751,2025-10-08T13:23:39.545708
13,56,1256,-0.0176141466,2025-10-08T13:23:39.545708
13,57,1257,-0.0176182091,2025-10-08T13:23:39.545708
13,58,1258,-0.0176177006,2025-10-08T13:23:39.545708
13,59,1259,-0.0176188088,2025-10-08T13:23:39.545708
13,60,1260,-0.0176182854,2025-10-08T13:23:39.545708
13,61,1261,-0.0176198426,2025-10-08T13:23:39.545708
13,62,1262,-0.0176221039,2025-10-08T13:23:39.545708
13,63,1263,-0.0176229011,2025-10-08T13:23:39.545708
13,64,1264,-0.0176230426,2025-10-08T13:23:39.545708
13,65,1265,-0.0176223348,2025-10-08T13:23:39.545708
13,66,1266,-0.0176236964,2025-10-08T13:23:39.545708
13,67,1267,-0.017625397,2025-10-08T13:23:39.545708
13,68,1268,-0.017627146,2025-10-08T13:23:39.545708
13,69,1269,-0.0176265146,2025-10-08T13:23:39.545708
13,70,1270,-0.0176279153,2025-10-08T13:23:39.545708
13,71,1271,-0.0176326241,2025-10-08T13:23:39.545708
13,72,1272,-0.0176386442,2025-10-08T13:23:39.545708
13,73,1273,-0.0176419746,2025-10-08T13:23:39.545708
13,74,1274,-0.0176442358,2025-10-08T13:23:39.545708
13,75,1275,-0.0176470056,2025-10-08T13:23:39.545708
13,76,1276,-0.0176515001,2025-10-08T13:23:39.545708
13,77,1277,-0.0176562611,2025-10-08T13:23:39.545708
13,78,1278,-0.0176630876,2025-10-08T13:23:39.545708
13,79,1279,-0.0176682006,2025-10-08T13:23:39.545708
13,80,1280,-0.0176723394,2025-10-08T13:23:39.545708
13,81,1281,-0.0176780018,2025-10-08T13:23:39.545708
13,82,1282,-0.0176845584,2025-10-08T13:23:39.545708
13,83,1283,-0.017690543,2025-10-08T13:23:39.545708
13,84,1284,-0.0176931694,2025-10-08T13:23:39.545708
13,85,1285,-0.0176960043,2025-10-08T13:23:39.545708
13,86,1286,-0.0176998786,2025-10-08T13:23:39.545708
13,87,1287,-0.0177036616,2025-10-08T13:23:39.545708
13,88,1288,-0.0177060011,2025-10-08T13:23:39.545708
13,89,1289,-0.0177051611,2025-10-08T13:23:39.545708
13,90,1290,-0.0177051164,2025-10-08T13:23:39.545708
13,91,1291,-0.0177081711,2025-10-08T13:23:39.545708
13,92,1292,-0.0177113711,2025-10-08T13:23:39.545708
13,93,1293,-0.0177133269,2025-10-08T13:23:39.545708
13,94,1294,-0.0177157558,2025-10-08T13:23:39.545708
13,95,1295,-0.0177201349,2025-10-08T13:23:39.545708
13,96,1296,-0.0177249126,2025-10-08T13:23:39.545708
13,97,1297,-0.0177261158,2025-10-08T13:23:39.545708
13,98,1298,-0.0177253447,2025-10-08T13:23:39.545708
13,99,1299,-0.0177236944,2025-10-08T13:23:39.545708
13,100,1300,-0.0177221074,2025-10-08T13:23:39.545708
14,1,1301,-0.0177227947,2025-10-08T13:23:43.091878
14,2,1302,-0.0177203677,2025-10-08T13:23:43.091878
14,3,1303,-0.0177155267,2025-10-08T13:23:43.091878
14,4,1304,-0.0177105292,2025-10-08T13:23:43.091878
14,5,1305,-0.0177084542,2025-10-08T13:23:43.091878
14,6,1306,-0.0177070647,2025-10-08T13:23:43.091878
14,7,1307,-0.0177045352,2025-10-08T13:23:43.091878
14,8,1308,-0.0177000649,2025-10-08T13:23:43.091878
14,9,1309,-0.0176969692,2025-10-08T13:23:43.091878
14,10,1310,-0.0176940541,2025-10-08T13:23:43.091878
14,11,1311,-0.0176928378,2025-10-08T13:23:43.091878
14,12,1312,-0.0176887437,2025-10-08T13:23:43.091878
14,13,1313,-0.0176839958,2025-10-08T13:23:43.091878
14,14,1314,-0.0176790151,2025-10-08T13:23:43.091878
14,15,1315,-0.0176776815,2025-10-08T13:23:43.091878
14,16,1316,-0.0176778603,2025-10-08T13:23:43.091878
14,17,1317,-0.017673688,2025-10-08T13:23:43.091878
14,18,1318,-0.0176692176,2025-10-08T13:23:43.091878
14,19,1319,-0.0176646765,2025-10-08T13:23:43.091878
14,20,1320,-0.0176620651,2025-10-08T13:23:43.091878
14,21,1321,-0.0176600255,2025-10-08T13:23:43.091878
14,22,1322,-0.0176568944,2025-10-08T13:23:43.091878
14,23,1323,-0.0176515374,2025-10-08T13:23:43.091878
14,24,1324,-0.0176476147,2025-10-08T13:23:43.091878
14,25,1325,-0.0176472719,2025-10-08T13:23:43.091878
14,26,1326,-0.017647868,2025-10-08T13:23:43.091878
14,27,1327,-0.0176467802,2025-10-08T13:23:43.091878
14,28,1328,-0.017646389,2025-10-08T13:23:43.091878
14,29,1329,-0.0176458936,2025-10-08T13:23:43.091878
14,30,1330,-0.0176467765,2025-10-08T13:23:43.091878
14,31,1331,-0.0176505614,2025-10-08T13:23:43.091878
14,32,1332,-0.0176521297,2025-10-08T13:23:43.091878
14,33,1333,-0.0176532026,2025-10-08T13:23:43.091878
14,34,1334,-0.0176524911,2025-10-08T13:23:43.091878
14,35,1335,-0.0176545772,2025-10-08T13:23:43.091878
14,36,1336,-0.01765595,2025-10-08T13:23:43.091878
14,37,1337,-0.0176551137,2025-10-08T13:23:43.091878
14,38,1338,-0.0176535565,2025-10-08T13:23:43.091878
14,39,1339,-0.0176512282,2025-10-08T13:23:43.091878
14,40,1340,-0.0176485609,2025-10-08T13:23:43.091878
14,41,1341,-0.0176486615,2025-10-08T13:23:43.091878
14,42,1342,-0.0176470112,2025-10-08T13:23:43.091878
14,43,1343,-0.0176425185,2025-10-08T13:23:43.091878
14,44,1344,-0.0176396463,2025-10-08T13:23:43.091878
14,45,1345,-0.0176382679,2025-10-08T13:23:43.091878
14,46,1346,-0.0176378618,2025-10-08T13:23:43.091878
14,47,1347,-0.0176353454,2025-10-08T13:23:43.091878
14,48,1348,-0.0176318418,2025-10-08T13:23:43.091878
14,49,1349,-0.0176297817,2025-10-08T13:23:43.091878
14,50,1350,-0.0176290702,2025-10-08T13:23:43.091878
14,51,1351,-0.0176287163,2025-10-08T13:23:43.091878
14,52,1352,-0.0176241863,2025-10-08T13:23:43.091878
14,53,1353,-0.0176208969,2025-10-08T13:23:43.091878
14,54,1354,-0.0176213178,2025-10-08T13:23:43.091878
14,55,1355,-0.0176235083,2025-10-08T13:23:43.091878
14,56,1356,-0.017622523,2025-10-08T13:23:43.091878
14,57,1357,-0.0176204033,2025-10-08T13:23:43.091878
14,58,1358,-0.0176173951,2025-10-08T13:23:43.091878
14,59,1359,-0.0176160763,2025-10-08T13:23:43.091878
14,60,1360,-0.017616013,2025-10-08T13:23:43.091878
14,61,1361,-0.0176146868,2025-10-08T13:23:43.091878
