Timestamp,Elapsed_Time,Vdif,Presion kPa,Presion Pa,Presion cmH2O,Temperatura C,Iexc mA
2025-12-05 09:18:13,0.009,-0.004222582094371319,0.0,0.10954384505748749,1.1170657873153687,30.063440322875977,0.000000
2025-12-05 09:18:13,0.061,-0.004230146761983633,0.0,0.10669998079538345,1.08806574344635,30.063440322875977,0.000000
2025-12-05 09:18:13,0.114,-0.004232191015034914,0.0,0.10593128949403763,1.080227017402649,30.0632266998291,0.000000
2025-12-05 09:18:13,0.165,-0.0042373742908239365,0.0,0.10398268699645996,1.0603563785552979,30.0632266998291,0.000000
2025-12-05 09:18:13,0.218,-0.0042463382706046104,0.0,0.10061312466859818,1.0259953737258911,30.0638370513916,0.000000
2025-12-05 09:18:14,0.270,-0.004249666351824999,0.0,0.09936196357011795,1.0132367610931396,30.0638370513916,0.000000
2025-12-05 09:18:14,0.322,-0.004250247031450272,0.0,0.09914384037256241,1.0110124349594116,30.0643253326416,0.000000
2025-12-05 09:18:14,0.374,-0.00425442261621356,1.0,0.09757407009601593,0.9950048923492432,30.0643253326416,0.000000
2025-12-05 09:18:14,0.426,-0.004260607995092869,0.0,0.09524926543235779,0.9712978601455688,30.065088272094727,0.000000
2025-12-05 09:18:14,0.478,-0.004259417299181223,0.0,0.09569654613733292,0.9758589267730713,30.06438636779785,0.000000
2025-12-05 09:18:14,0.531,-0.004253759048879147,0.0,0.09782370924949646,0.9975505471229553,30.06438636779785,0.000000
2025-12-05 09:18:14,0.582,-0.004251929000020027,0.0,0.0985116958618164,1.0045661926269531,30.06463050842285,0.000000
2025-12-05 09:18:14,0.635,-0.004251839593052864,0.0,0.09854530543088913,1.0049090385437012,30.06463050842285,0.000000
2025-12-05 09:18:14,0.687,-0.0042484779842197895,0.0,0.09980924427509308,1.0177979469299316,30.0646915435791,0.000000
2025-12-05 09:18:14,0.739,-0.004233126994222403,0.0,0.10558029264211655,1.0766477584838867,30.0646915435791,0.000000
2025-12-05 09:18:14,0.791,-0.004077499266713858,0.0,0.16408643126487732,1.6732600927352905,30.06389808654785,0.000000
2025-12-05 09:18:14,0.843,-0.0038489431608468294,0.0,0.25000977516174316,2.549457550048828,30.06389808654785,0.000000
2025-12-05 09:18:14,0.896,-0.0037354775704443455,1.0,0.2926664650440216,2.9844460487365723,30.064661026000977,0.000000
2025-12-05 09:18:14,0.948,-0.0036885621957480907,0.0,0.31030380725860596,3.164301872253418,30.064661026000977,0.000000
2025-12-05 09:18:14,1.000,-0.0036569894291460514,0.0,0.3221730887889862,3.2853379249572754,30.064416885375977,0.000000
2025-12-05 09:18:14,1.052,-0.0036749965511262417,0.0,0.3154035210609436,3.2163054943084717,30.064416885375977,0.000000
2025-12-05 09:18:14,1.104,-0.00372043764218688,0.0,0.2983199656009674,3.0420970916748047,30.0634708404541,0.000000
2025-12-05 09:18:14,1.156,-0.0037414536345750093,0.0,0.29041919112205505,2.9615297317504883,30.0634708404541,0.000000
2025-12-05 09:18:14,1.208,-0.003750064643099904,0.0,0.2871820628643036,2.9285194873809814,30.063684463500977,0.000000
2025-12-05 09:18:15,1.260,-0.003755413694307208,1.0,0.28517115116119385,2.908013105392456,30.063684463500977,0.000000
2025-12-05 09:18:15,1.313,-0.0037614477332681417,0.0,0.28290262818336487,2.8848800659179688,30.063440322875977,0.000000
2025-12-05 09:18:15,1.365,-0.0037590821739286184,0.0,0.2837919294834137,2.893948793411255,30.063440322875977,0.000000
2025-12-05 09:18:15,1.417,-0.003751598997041583,0.0,0.28660568594932556,2.9226417541503906,30.0645694732666,0.000000
2025-12-05 09:18:15,1.469,-0.00375310517847538,0.0,0.28603944182395935,2.91686749458313,30.0645694732666,0.000000
2025-12-05 09:18:15,1.521,-0.0037616922054439783,0.0,0.2828107178211212,2.8839428424835205,30.06353187561035,0.000000
2025-12-05 09:18:15,1.573,-0.003866105107590556,0.0,0.24355775117874146,2.483663320541382,30.06353187561035,0.000000
2025-12-05 09:18:15,1.625,-0.003981767687946558,0.0,0.20007452368736267,2.0402462482452393,30.061609268188477,0.000000
2025-12-05 09:18:15,1.677,-0.003937287721782923,0.0,0.2167970985174179,2.210773468017578,30.062952041625977,0.000000
2025-12-05 09:18:15,1.730,-0.00385369174182415,0.0,0.2482241690158844,2.5312488079071045,30.062952041625977,0.000000
2025-12-05 09:18:15,1.782,-0.0038187627214938402,0.0,0.2613564133644104,2.6651642322540283,30.0649356842041,0.000000
2025-12-05 09:18:15,1.834,-0.0037950349505990744,0.0,0.27027663588523865,2.75612735748291,30.0649356842041,0.000000
2025-12-05 09:18:15,1.886,-0.0037823733873665333,0.0,0.27503523230552673,2.804652690887451,30.0623722076416,0.000000
2025-12-05 09:18:15,1.938,-0.003781447885558009,1.0,0.2753831446170807,2.8082008361816406,30.0623722076416,0.000000
2025-12-05 09:18:15,1.990,-0.003781374543905258,0.0,0.27541106939315796,2.808485507965088,30.06304359436035,0.000000
2025-12-05 09:18:15,2.042,-0.0037837903946638107,0.0,0.27450287342071533,2.7992241382598877,30.06304359436035,0.000000
2025-12-05 09:18:15,2.094,-0.0037869992665946484,0.0,0.2732972204685211,2.7869296073913574,30.06426429748535,0.000000
2025-12-05 09:18:15,2.147,-0.0037891303654760122,0.0,0.2724960446357727,2.778759717941284,30.06426429748535,0.000000
2025-12-05 09:18:15,2.199,-0.0037885280326008797,1.0,0.27272170782089233,2.7810609340667725,30.06292152404785,0.000000
2025-12-05 09:18:16,2.251,-0.0037883208133280277,0.0,0.27279961109161377,2.781855344772339,30.06292152404785,0.000000
2025-12-05 09:18:16,2.303,-0.003789080772548914,0.0,0.27251479029655457,2.7789506912231445,30.0644474029541,0.000000
2025-12-05 09:18:16,2.355,-0.0037859983276575804,0.0,0.2736735939979553,2.7907676696777344,30.0644474029541,0.000000
2025-12-05 09:18:16,2.407,-0.003782159648835659,0.0,0.2751164436340332,2.805481195449829,30.0640811920166,0.000000
2025-12-05 09:18:16,2.460,-0.0037417011335492134,0.0,0.29032641649246216,2.9605836868286133,30.0640811920166,0.000000
2025-12-05 09:18:16,2.512,-0.0036804135888814926,0.0,0.3133673667907715,3.195542335510254,30.0649356842041,0.000000
2025-12-05 09:18:16,2.564,-0.003657791530713439,0.0,0.32187190651893616,3.282266616821289,30.0649356842041,0.000000
2025-12-05 09:18:16,2.616,-0.0038315842393785715,0.0,0.25653553009033203,2.6160032749176025,30.063501358032227,0.000000
2025-12-05 09:18:16,2.668,-0.0040785325691103935,0.0,0.16369779407978058,1.6692969799041748,30.063501358032227,0.000000
2025-12-05 09:18:16,2.720,-0.004186175763607025,1.0,0.12323008477687836,1.256630301475525,30.062829971313477,0.000000
2025-12-05 09:18:16,2.773,-0.004237543325871229,0.0,0.1039191409945488,1.0597083568572998,30.06316566467285,0.000000
2025-12-05 09:18:16,2.824,-0.004260880872607231,0.0,0.09514562785625458,0.9702410101890564,30.06316566467285,0.000000
2025-12-05 09:18:16,2.876,-0.004271503537893295,0.0,0.09115197509527206,0.9295159578323364,30.062952041625977,0.000000
2025-12-05 09:18:16,2.929,-0.004277972970157862,0.0,0.08871985226869583,0.9047145843505859,30.062952041625977,0.000000
2025-12-05 09:18:16,2.981,-0.004282231442630291,0.0,0.08711927384138107,0.8883928060531616,30.0633487701416,0.000000
2025-12-05 09:18:16,3.033,-0.004284117370843887,0.0,0.0864102765917778,0.8811628818511963,30.0633487701416,0.000000
2025-12-05 09:18:16,3.085,-0.004283924587070942,0.0,0.08648275583982468,0.8819019198417664,30.0635929107666,0.000000
2025-12-05 09:18:16,3.137,-0.004161355085670948,0.0,0.13256151974201202,1.3517869710922241,30.0635929107666,0.000000
2025-12-05 09:18:16,3.190,-0.003932418301701546,0.0,0.21862797439098358,2.2294437885284424,30.063440322875977,0.000000
2025-12-05 09:18:16,3.241,-0.0038805732037872076,0.0,0.23811861872673035,2.4281980991363525,30.063440322875977,0.000000
2025-12-05 09:18:17,3.293,-0.0038491813465952873,0.0,0.2499200701713562,2.5485427379608154,30.06353187561035,0.000000
2025-12-05 09:18:17,3.346,-0.003746181959286332,0.0,0.28864163160324097,2.9434032440185547,30.06353187561035,0.000000
2025-12-05 09:18:17,3.399,-0.0037157905753701925,0.0,0.30006617307662964,3.0599043369293213,30.061975479125977,0.000000
2025-12-05 09:18:17,3.450,-0.00367878214456141,0.0,0.3139791190624237,3.2017805576324463,30.061975479125977,0.000000
2025-12-05 09:18:17,3.503,-0.0036466713063418865,1.0,0.3260515630245209,3.3248884677886963,30.06328773498535,0.000000
2025-12-05 09:18:17,3.554,-0.0036368127912282944,1.0,0.32975777983665466,3.362682342529297,30.06328773498535,0.000000
2025-12-05 09:18:17,3.607,-0.003634719643741846,1.0,0.330545037984848,3.3707101345062256,30.063989639282227,0.000000
2025-12-05 09:18:17,3.658,-0.0036347934510558844,0.0,0.3305172920227051,3.370427131652832,30.063989639282227,0.000000
2025-12-05 09:18:17,3.711,-0.0036355338525027037,0.0,0.3302384912967682,3.367584228515625,30.0631046295166,0.000000
2025-12-05 09:18:17,3.763,-0.003633681684732437,0.0,0.3309347927570343,3.3746848106384277,30.0631046295166,0.000000
2025-12-05 09:18:17,3.815,-0.0036605894565582275,0.0,0.32081902027130127,3.2715296745300293,30.063013076782227,0.000000
2025-12-05 09:18:17,3.867,-0.0036934372037649155,0.0,0.308470219373703,3.145603895187378,30.063013076782227,0.000000
2025-12-05 09:18:17,3.919,-0.003683391259983182,0.0,0.3122468888759613,3.1841163635253906,30.063074111938477,0.000000
2025-12-05 09:18:17,3.971,-0.0036614802666008472,0.0,0.3204839527606964,3.268112897872925,30.062646865844727,0.000000
2025-12-05 09:18:17,4.023,-0.0037372217047959566,0.0,0.29200971126556396,2.9777488708496094,30.062646865844727,0.000000
2025-12-05 09:18:17,4.076,-0.003854983951896429,0.0,0.2477382868528366,2.526293992996216,30.06279945373535,0.000000
2025-12-05 09:18:17,4.128,-0.00390665652230382,0.0,0.22831250727176666,2.3282010555267334,30.06279945373535,0.000000
2025-12-05 09:18:17,4.180,-0.003932800143957138,0.0,0.2184840738773346,2.2279763221740723,30.06292152404785,0.000000
2025-12-05 09:18:17,4.232,-0.003946575336158276,0.0,0.21330542862415314,2.1751675605773926,30.06292152404785,0.000000
2025-12-05 09:18:18,4.284,-0.003877828363329172,1.0,0.23915068805217743,2.438722610473633,30.06377601623535,0.000000
2025-12-05 09:18:18,4.337,-0.003762920154258609,0.0,0.28234925866127014,2.879237174987793,30.06377601623535,0.000000
2025-12-05 09:18:18,4.389,-0.0037700776010751724,0.0,0.2796582281589508,2.8517954349517822,30.0633487701416,0.000000
2025-12-05 09:18:18,4.441,-0.003831028938293457,1.0,0.2567441761493683,2.618131160736084,30.0633487701416,0.000000
2025-12-05 09:18:18,4.493,-0.003853868693113327,0.0,0.24815799295902252,2.530574083328247,30.063623428344727,0.000000
2025-12-05 09:18:18,4.545,-0.0038713011890649796,0.0,0.24160441756248474,2.4637444019317627,30.063623428344727,0.000000
2025-12-05 09:18:18,4.597,-0.003882631193846464,0.0,0.23734518885612488,2.420311212539673,30.0640811920166,0.000000
2025-12-05 09:18:18,4.649,-0.003890436142683029,0.0,0.23441100120544434,2.390390157699585,30.0640811920166,0.000000
2025-12-05 09:18:18,4.702,-0.003894809866324067,0.0,0.2327663153409958,2.3736183643341064,30.0632266998291,0.000000
2025-12-05 09:18:18,4.754,-0.003894189838320017,0.0,0.23299939930438995,2.375995397567749,30.0632266998291,0.000000
2025-12-05 09:18:18,4.806,-0.0038920524530112743,0.0,0.23380213975906372,2.384181261062622,30.061670303344727,0.000000
2025-12-05 09:18:18,4.858,-0.0038930163718760014,0.0,0.23343977332115173,2.380486011505127,30.061670303344727,0.000000
2025-12-05 09:18:18,4.910,-0.003906684461981058,0.0,0.22830164432525635,2.3280904293060303,30.0622501373291,0.000000
2025-12-05 09:18:18,4.962,-0.0039043445140123367,0.0,0.22918133437633514,2.3370609283447266,30.0622501373291,0.000000
2025-12-05 09:18:18,5.014,-0.0038881381042301655,0.0,0.23527458310127258,2.3991963863372803,30.06340980529785,0.000000
2025-12-05 09:18:18,5.066,-0.0038870414718985558,0.0,0.23568683862686157,2.403400421142578,30.06340980529785,0.000000
2025-12-05 09:18:18,5.119,-0.0038897478953003883,0.0,0.23466931283473969,2.393024206161499,30.0632266998291,0.000000
2025-12-05 09:18:18,5.170,-0.00389287737198174,0.0,0.23349228501319885,2.381021499633789,30.0622501373291,0.000000
2025-12-05 09:18:18,5.223,-0.003935068845748901,0.0,0.21763083338737488,2.21927547454834,30.0622501373291,0.000000
2025-12-05 09:18:19,5.275,-0.0040823835879564285,0.0,0.16224952042102814,1.6545283794403076,30.062341690063477,0.000000
2025-12-05 09:18:19,5.327,-0.00422975467517972,1.0,0.10684685409069061,1.0895634889602661,30.062341690063477,0.000000
2025-12-05 09:18:19,5.379,-0.004299430642277002,0.0,0.08065253496170044,0.8224486708641052,30.061975479125977,0.000000
2025-12-05 09:18:19,5.432,-0.00432937266305089,1.0,0.06939613819122314,0.7076623439788818,30.061975479125977,0.000000
2025-12-05 09:18:19,5.484,-0.004327280446887016,1.0,0.07018338143825531,0.7156902551651001,30.063074111938477,0.000000
2025-12-05 09:18:19,5.536,-0.004322523716837168,0.0,0.07197162508964539,0.7339257001876831,30.063074111938477,0.000000
2025-12-05 09:18:19,5.588,-0.004323798231780529,1.0,0.07149196416139603,0.7290343642234802,30.06206703186035,0.000000
2025-12-05 09:18:19,5.640,-0.0043275137431919575,0.0,0.07009515166282654,0.7147905230522156,30.06206703186035,0.000000
2025-12-05 09:18:19,5.692,-0.004330128896981478,0.0,0.06911218911409378,0.7047667503356934,30.062646865844727,0.000000
2025-12-05 09:18:19,5.744,-0.004332187119871378,1.0,0.06833841651678085,0.6968763470649719,30.062646865844727,0.000000
2025-12-05 09:18:19,5.796,-0.004333314951509237,0.0,0.06791442632675171,0.6925526261329651,30.0624942779541,0.000000
2025-12-05 09:18:19,5.849,-0.00433384021744132,1.0,0.06771695613861084,0.6905390024185181,30.0624942779541,0.000000
2025-12-05 09:18:19,5.900,-0.004348398186266422,0.0,0.06224403530359268,0.634729266166687,30.062341690063477,0.000000
2025-12-05 09:18:19,5.953,-0.004347178153693676,0.0,0.06270269304513931,0.6394063830375671,30.062341690063477,0.000000
2025-12-05 09:18:19,6.005,-0.004330724012106657,1.0,0.06888846307992935,0.7024853229522705,30.062402725219727,0.000000
2025-12-05 09:18:19,6.057,-0.004330668598413467,0.0,0.06890929490327835,0.70269775390625,30.062402725219727,0.000000
2025-12-05 09:18:19,6.109,-0.004332572687417269,0.0,0.06819382309913635,0.6954017877578735,30.063257217407227,0.000000
2025-12-05 09:18:19,6.161,-0.004334816709160805,0.0,0.06735020130872726,0.6867990493774414,30.063257217407227,0.000000
2025-12-05 09:18:19,6.213,-0.004337377846240997,0.0,0.06638719141483307,0.6769788265228271,30.0627384185791,0.000000
2025-12-05 09:18:20,6.265,-0.004339790437370539,0.0,0.06548020243644714,0.6677298545837402,30.0627384185791,0.000000
2025-12-05 09:18:20,6.318,-0.00434059277176857,0.0,0.06517787277698517,0.6646469235420227,30.061487197875977,0.000000
2025-12-05 09:18:20,6.370,-0.004342857748270035,1.0,0.06432655453681946,0.6559656262397766,30.06170082092285,0.000000
2025-12-05 09:18:20,6.422,-0.0043479520827531815,0.0,0.062411390244960785,0.636435866355896,30.06170082092285,0.000000
2025-12-05 09:18:20,6.474,-0.004343266598880291,0.0,0.0641733780503273,0.6544036269187927,30.06279945373535,0.000000
2025-12-05 09:18:20,6.526,-0.004335803911089897,1.0,0.06697890162467957,0.6830127239227295,30.06279945373535,0.000000
2025-12-05 09:18:20,6.579,-0.004337035585194826,0.0,0.06651534140110016,0.6782855987548828,30.0617618560791,0.000000
2025-12-05 09:18:20,6.631,-0.004339161328971386,1.0,0.06571618467569351,0.6701362729072571,30.0617618560791,0.000000
2025-12-05 09:18:20,6.682,-0.004340312443673611,0.0,0.06528379023075104,0.665726900100708,30.062524795532227,0.000000
2025-12-05 09:18:20,6.735,-0.004340848419815302,0.0,0.06508228927850723,0.6636722087860107,30.062524795532227,0.000000
2025-12-05 09:18:20,6.787,-0.0043408917263150215,1.0,0.06506618857383728,0.6635079383850098,30.06279945373535,0.000000
2025-12-05 09:18:20,6.839,-0.004341025371104479,0.0,0.06501594185829163,0.6629956364631653,30.06279945373535,0.000000
2025-12-05 09:18:20,6.891,-0.004354394506663084,0.0,0.059989601373672485,0.6117398738861084,30.062158584594727,0.000000
