Timestamp,Time_s,Flow_Rate,Pressure,Temperature,Setpoint
2025-10-14T17:58:21.459193,0.0004572868347167969,0.003,0.0,0.0,6.5
2025-10-14T17:58:21.972101,0.5278584957122803,0.002,0.0,0.0,6.5
2025-10-14T17:58:22.710597,1.0405945777893066,6.403,6.5,0.0,6.5
2025-10-14T17:58:23.224826,1.7788550853729248,6.457,6.5,0.0,6.5
2025-10-14T17:58:23.740476,2.293301582336426,6.235,6.5,0.0,6.5
2025-10-14T17:58:24.257272,2.8086981773376465,6.44,6.5,0.0,6.5
2025-10-14T17:58:24.772388,3.325761318206787,6.419,6.5,0.0,6.5
2025-10-14T17:58:25.290112,3.8408584594726562,6.413,6.5,0.0,6.5
2025-10-14T17:58:25.806691,4.358684301376343,6.477,6.5,0.0,6.5
2025-10-14T17:58:26.323290,4.875097751617432,6.433,6.5,0.0,6.5
2025-10-14T17:58:26.838888,5.391714811325073,6.403,6.5,0.0,6.5
2025-10-14T17:58:27.357840,5.907347679138184,6.456,6.5,0.0,6.5
2025-10-14T17:58:27.876091,6.426347494125366,6.438,6.5,0.0,6.5
2025-10-14T17:58:28.402512,6.944680452346802,6.482,6.5,0.0,6.5
2025-10-14T17:58:28.922885,7.470993280410767,6.467,6.5,0.0,6.5
2025-10-14T17:58:29.441031,7.991556644439697,6.458,6.5,0.0,6.5
2025-10-14T17:58:29.953453,8.509639739990234,6.45,6.5,0.0,6.5
2025-10-14T17:58:30.472729,9.021750211715698,6.512,6.5,0.0,6.5
2025-10-14T17:58:30.991216,9.54146933555603,6.505,6.5,0.0,6.5
2025-10-14T17:58:31.507857,10.05947732925415,6.499,6.5,0.0,6.5
2025-10-14T17:58:32.022660,10.576618909835815,6.493,6.5,0.0,6.5
2025-10-14T17:58:32.540459,11.09096097946167,6.489,6.5,0.0,6.5
2025-10-14T17:58:33.055578,11.608648538589478,6.485,6.5,0.0,6.5
2025-10-14T17:58:33.568216,12.12383484840393,6.482,6.5,0.0,6.5
2025-10-14T17:58:34.086263,12.636523485183716,6.479,6.5,0.0,6.5
2025-10-14T17:58:34.605713,13.154783725738525,6.476,6.5,0.0,6.5
2025-10-14T17:58:35.132447,13.674490451812744,6.474,6.5,0.0,6.5
2025-10-14T17:58:35.653426,14.201001167297363,6.473,6.5,0.0,6.5
2025-10-14T17:58:36.168307,14.72194504737854,6.472,6.5,0.0,6.5
2025-10-14T17:58:36.690705,15.236591577529907,6.47,6.5,0.0,6.5
2025-10-14T17:58:37.203186,15.758965969085693,6.469,6.5,0.0,6.5
2025-10-14T17:58:37.718682,16.271522998809814,6.469,6.5,0.0,6.5
2025-10-14T17:58:38.242737,16.786988258361816,6.491,6.5,0.0,6.5
2025-10-14T17:58:38.760704,17.31104040145874,6.498,6.5,0.0,6.5
2025-10-14T17:58:39.278276,17.82911968231201,6.5,6.5,0.0,6.5
2025-10-14T17:58:39.790741,18.34691095352173,6.5,6.5,0.0,6.5
2025-10-14T17:58:40.302430,18.85892915725708,6.5,6.5,0.0,6.5
2025-10-14T17:58:40.817263,19.3706214427948,6.5,6.5,0.0,6.5
2025-10-14T17:58:41.333007,19.885430812835693,6.5,6.5,0.0,6.5
