Timestamp,Sample,Ciclo,Fase,TIVA Voltage (V),TIVA Voltage w/FPB(V),KEITHLEY Voltage (V),TIVA Temp (C),Alicat Presion (kPA),Alicat Setpoint (kPA),Setpoint Enviado (kPA)
15:29:29,1,1,subida,-0.007394,-0.007393,-0.007391,15.470000,0.0,0.001,0.0
15:29:29,2,1,subida,-0.007394,-0.007393,-0.007388,15.470000,0.0,0.001,0.0
15:29:29,3,1,subida,-0.007393,-0.007393,-0.007390,15.470000,0.0,0.001,0.0
15:29:29,4,1,subida,-0.007394,-0.007393,-0.007390,15.470000,0.0,0.001,0.0
15:29:29,5,1,subida,-0.007395,-0.007393,-0.007390,15.470000,0.0,0.0,0.0
15:29:29,6,1,subida,-0.007395,-0.007393,-0.007390,15.470000,0.0,0.001,0.0
15:29:29,7,1,subida,-0.007394,-0.007393,-0.007390,15.470000,0.0,0.001,0.0
15:29:29,8,1,subida,-0.007394,-0.007393,-0.007390,15.470000,0.0,0.001,0.0
15:29:29,9,1,subida,-0.007393,-0.007393,-0.007389,15.470000,0.0,0.001,0.0
15:29:29,10,1,subida,-0.007394,-0.007393,-0.007390,15.470000,0.0,0.001,0.0
15:29:29,11,1,subida,-0.007395,-0.007394,-0.007389,15.470000,0.0,0.001,0.0
15:29:29,12,1,subida,-0.007395,-0.007394,-0.007388,15.470000,0.0,0.001,0.0
15:29:29,13,1,subida,-0.007395,-0.007394,-0.007389,15.470000,0.0,0.001,0.0
15:29:29,14,1,subida,-0.007395,-0.007394,-0.007391,15.470000,0.0,0.001,0.0
15:29:29,15,1,subida,-0.007394,-0.007394,-0.007389,15.470000,0.0,0.001,0.0
15:29:30,16,1,subida,-0.007394,-0.007394,-0.007390,15.470000,0.0,0.0,0.0
15:29:30,17,1,subida,-0.007395,-0.007394,-0.007392,15.470000,0.0,0.001,0.0
15:29:30,18,1,subida,-0.007395,-0.007394,-0.007388,15.470000,0.0,0.001,0.0
15:29:30,19,1,subida,-0.007395,-0.007394,-0.007389,15.470000,0.0,0.0,0.0
15:29:30,20,1,subida,-0.007394,-0.007394,-0.007389,15.470000,0.0,0.001,0.0
15:29:30,21,1,subida,-0.007394,-0.007394,-0.007391,15.470000,0.0,0.0,0.0
15:29:30,22,1,subida,-0.007393,-0.007394,-0.007393,15.470000,0.0,0.0,0.0
15:29:30,23,1,subida,-0.007392,-0.007394,-0.007392,15.470000,0.0,0.0,0.0
15:29:30,24,1,subida,-0.007392,-0.007394,-0.007391,15.470000,0.0,0.001,0.0
15:29:30,25,1,subida,-0.007393,-0.007394,-0.007389,15.470000,0.0,0.001,0.0
15:29:30,26,1,subida,-0.007393,-0.007394,-0.007388,15.470000,0.0,0.001,0.0
