Timestamp,Sample,Ciclo,Fase,Bridge VAB (V),KEITHLEY Voltaje (V),Bridge VA (V),Bridge VB (V),Bridge Current (A),TIVA Temp (C),Alicat Presion (kPA),Alicat Setpoint (kPA),Setpoint Enviado (kPA)
2.448547,50,1,subida,-0.006137,-0.006124,2.078238,2.082675,0.000754,15.105860,0.0,-0.0,0.0
2.490421,51,1,subida,-0.006125,-0.006123,2.078238,2.083989,0.000753,15.103296,0.0,0.0,0.0
2.532125,52,1,subida,-0.006139,-0.006124,2.077683,2.084564,0.000753,15.103296,0.0,-0.001,0.0
2.584793,53,1,subida,-0.006123,-0.006124,2.077138,2.084564,0.000754,15.101801,0.0,-0.0,0.0
2.616403,54,1,subida,-0.006141,-0.006124,2.077138,2.083796,0.000753,15.101801,0.0,-0.001,0.0
2.680887,55,1,subida,-0.006142,-0.006124,2.078893,2.083399,0.000754,15.103601,0.0,-0.0,0.0
2.744088,56,1,subida,-0.006118,-0.006125,2.078893,2.084350,0.000753,15.100092,0.0,-0.001,0.0
2.785990,57,1,subida,-0.006145,-0.006125,2.077761,2.084258,0.000753,15.100092,0.0,-0.001,0.0
2.838682,58,1,subida,-0.006145,-0.006126,2.077260,2.083992,0.000753,15.097773,0.0,-0.001,0.0
2.912331,59,1,subida,-0.006111,-0.006124,2.077481,2.083450,0.000754,15.097773,0.0,-0.001,0.0
2.954495,60,1,subida,-0.006145,-0.006123,2.079382,2.083450,0.000754,15.104700,0.0,0.0,0.0
2.995861,61,1,subida,-0.006110,-0.006124,2.079382,2.084025,0.000754,15.096827,0.0,-0.001,0.0
3.037910,62,1,subida,-0.006147,-0.006125,2.078473,2.085202,0.000753,15.096827,0.0,0.0,0.0
3.089837,63,1,subida,-0.006147,-0.006125,2.078014,2.084842,0.000754,15.097651,0.0,-0.0,0.0
3.164067,64,1,subida,-0.006107,-0.006126,2.077400,2.083754,0.000754,15.097651,0.0,-0.0,0.0
3.215782,65,1,subida,-0.006105,-0.006125,2.078696,2.083435,0.000753,15.104120,0.0,-0.0,0.0
3.289098,66,1,subida,-0.006146,-0.006125,2.078348,2.084746,0.000754,15.104120,0.0,0.0,0.0
3.352787,67,1,subida,-0.006146,-0.006127,2.077746,2.084404,0.000754,15.100336,0.0,0.0,0.0
3.415301,68,1,subida,-0.006103,-0.006125,2.077075,2.083632,0.000754,15.100336,0.0,0.0,0.0
3.456919,69,1,subida,-0.006145,-0.006123,2.078309,2.083632,0.000753,15.105249,0.0,0.0,0.0
3.498932,70,1,subida,-0.006102,-0.006123,2.078309,2.083027,0.000754,15.102991,0.0,0.0,0.0
3.551068,71,1,subida,-0.006102,-0.006123,2.077856,2.084785,0.000754,15.106318,0.0,-0.0,0.0
3.623183,72,1,subida,-0.006143,-0.006124,2.077856,2.084493,0.000753,15.098719,0.0,-0.001,0.0
3.665599,73,1,subida,-0.006105,-0.006125,2.077600,2.084392,0.000754,15.098719,0.0,0.0,0.0
3.706654,74,1,subida,-0.006143,-0.006125,2.078094,2.084392,0.000753,15.102747,0.0,-0.001,0.0
3.747715,75,1,subida,-0.006105,-0.006124,2.078094,2.083197,0.000753,15.099543,0.0,0.0,0.0
3.788355,76,1,subida,-0.006142,-0.006125,2.078339,2.084415,0.000753,15.099543,0.0,-0.001,0.0
3.860177,77,1,subida,-0.006143,-0.006126,2.078300,2.084755,0.000753,15.100336,0.0,-0.001,0.0
3.911945,78,1,subida,-0.006110,-0.006124,2.077272,2.084270,0.000754,15.100336,0.0,-0.0,0.0
3.963774,79,1,subida,-0.006141,-0.006124,2.078318,2.084270,0.000753,15.106256,0.0,-0.001,0.0
4.014951,80,1,subida,-0.006139,-0.006124,2.078202,2.083834,0.000753,15.101099,0.0,0.0,0.0
4.099864,81,1,subida,-0.006138,-0.006123,2.077904,2.084371,0.000753,15.101160,0.0,0.0,0.0
4.162950,82,1,subida,-0.006115,-0.006123,2.076837,2.084073,0.000753,15.101160,0.0,0.0,0.0
4.203981,83,1,subida,-0.006138,-0.006123,2.076810,2.084073,0.000753,15.097834,0.0,-0.001,0.0
4.244920,84,1,subida,-0.006117,-0.006123,2.076810,2.082735,0.000753,15.099970,0.0,0.0,0.0
4.286027,85,1,subida,-0.006138,-0.006124,2.078306,2.083307,0.000753,15.099970,0.0,-0.0,0.0
4.327369,86,1,subida,-0.006122,-0.006127,2.077749,2.083307,0.000753,15.101557,0.0,-0.0,0.0
4.380415,87,1,subida,-0.006138,-0.006124,2.077749,2.084523,0.000753,15.100611,-0.0,0.0,0.0
4.411980,88,1,subida,-0.006123,-0.006124,2.077281,2.084073,0.000754,15.100611,0.0,-0.0,0.0
4.464964,89,1,subida,-0.006137,-0.006123,2.077907,2.084073,0.000753,15.107264,0.0,0.0,0.0
4.496136,90,1,subida,-0.006125,-0.006124,2.077907,2.083903,0.000754,15.101099,0.0,0.0,0.0
4.559105,91,1,subida,-0.006127,-0.006124,2.078163,2.083435,0.000753,15.104181,0.0,-0.001,0.0
4.622477,92,1,subida,-0.006135,-0.006123,2.078163,2.084195,0.000753,15.102472,0.0,-0.0,0.0
4.675610,93,1,subida,-0.006130,-0.006124,2.077752,2.084532,0.000754,15.102472,0.0,0.0,0.0
4.728074,94,1,subida,-0.006132,-0.006124,2.077126,2.083712,0.000754,15.098963,0.0,0.0,0.0
4.811042,95,1,subida,-0.006137,-0.006126,2.078187,2.083149,0.000753,15.097467,0.0,-0.0,0.0
4.873952,96,1,subida,-0.006132,-0.006125,2.078187,2.084618,0.000753,15.096064,0.0,0.0,0.0
4.915395,97,1,subida,-0.006137,-0.006125,2.077898,2.084806,0.000754,15.096064,0.0,-0.0,0.0
4.956963,98,1,subida,-0.006128,-0.006124,2.077087,2.084806,0.000754,15.105066,0.0,-0.0,0.0
5.010051,99,1,subida,-0.006138,-0.006124,2.077087,2.083614,0.000754,15.099909,0.0,-0.0,0.0
5.041820,100,1,subida,-0.006125,-0.006124,2.077796,2.082705,0.000753,15.099909,0.0,-0.0,0.0
5.095327,101,1,subida,-0.006139,-0.006123,2.078503,2.082705,0.000753,15.107019,0.0,-0.0,0.0
5.137583,102,1,subida,-0.006122,-0.006122,2.078503,2.084019,0.000754,15.102167,0.0,-0.0,0.0
5.180415,103,1,subida,-0.006119,-0.006123,2.076998,2.084359,0.000753,15.097589,0.0,0.0,0.0
5.254218,104,1,subida,-0.006141,-0.006122,2.076998,2.083238,0.000753,15.096003,0.0,0.0,0.0
5.295893,105,1,subida,-0.006116,-0.006125,2.077883,2.083128,0.000753,15.096003,0.0,-0.0,0.0
5.342163,106,1,subida,-0.006145,-0.006124,2.078294,2.083128,0.000753,15.102930,0.0,-0.0,0.0
5.389392,107,1,subida,-0.006143,-0.006123,2.077492,2.084707,0.000753,15.098597,0.0,0.0,0.0
5.463511,108,1,subida,-0.006110,-0.006122,2.077057,2.084707,0.000753,15.106012,0.0,0.0,0.0
5.505032,109,1,subida,-0.006144,-0.006124,2.077057,2.083399,0.000753,15.096949,0.0,-0.001,0.0
5.547007,110,1,subida,-0.006108,-0.006123,2.076935,2.083104,0.000753,15.096949,0.0,0.0,0.0
5.599106,111,1,subida,-0.006106,-0.006123,2.077981,2.083080,0.000754,15.096277,0.0,-0.0,0.0
5.673018,112,1,subida,-0.006145,-0.006123,2.077588,2.084308,0.000753,15.096277,0.0,-0.0,0.0
5.725780,113,1,subida,-0.006145,-0.006123,2.077129,2.083688,0.000753,15.095087,0.0,-0.0,0.0
5.799032,114,1,subida,-0.006103,-0.006125,2.076676,2.083429,0.000753,15.095087,0.0,0.0,0.0
5.840237,115,1,subida,-0.006146,-0.006125,2.077975,2.083429,0.000753,15.102991,0.0,-0.001,0.0
5.882041,116,1,subida,-0.006102,-0.006123,2.077975,2.082487,0.000753,15.098413,0.0,-0.0,0.0
5.922666,117,1,subida,-0.006143,-0.006122,2.077749,2.084260,0.000753,15.098413,0.0,-0.0,0.0
5.975211,118,1,subida,-0.006143,-0.006122,2.077641,2.084094,0.000753,15.104792,0.0,-0.001,0.0
6.058912,119,1,subida,-0.006143,-0.006122,2.078524,2.083730,0.000753,15.102106,0.0,-0.001,0.0
6.132999,120,1,subida,-0.006102,-0.006124,2.078524,2.083074,0.000754,15.096460,0.0,-0.0,0.0
6.185619,121,1,subida,-0.006103,-0.006124,2.077522,2.084568,0.000754,15.104181,0.0,0.0,0.0
6.269536,122,1,subida,-0.006106,-0.006124,2.077200,2.084070,0.000753,15.098963,0.0,-0.0,0.0
6.342581,123,1,subida,-0.006144,-0.006125,2.077835,2.084070,0.000753,15.105371,0.0,0.0,0.0
6.384874,124,1,subida,-0.006108,-0.006125,2.077835,2.082994,0.000754,15.102564,0.0,-0.001,0.0
6.432131,125,1,subida,-0.006141,-0.006124,2.078461,2.084538,0.000754,15.102564,0.0,0.0,0.0
6.468526,126,1,subida,-0.006108,-0.006123,2.078372,2.084538,0.000754,15.103479,0.0,-0.001,0.0
6.500014,127,1,subida,-0.006139,-0.006123,2.078372,2.084904,0.000753,15.102991,0.0,-0.0,0.0
6.541932,128,1,subida,-0.006111,-0.006124,2.076855,2.083372,0.000753,15.102991,0.0,-0.001,0.0
6.583858,129,1,subida,-0.006139,-0.006122,2.077889,2.083372,0.000753,15.098352,0.0,-0.0,0.0
6.625458,130,1,subida,-0.006112,-0.006124,2.077889,2.083280,0.000754,15.100550,0.0,-0.001,0.0
6.689404,131,1,subida,-0.006115,-0.006123,2.077799,2.084079,0.000754,15.101862,0.0,0.0,0.0
6.752299,132,1,subida,-0.006138,-0.006124,2.077799,2.084940,0.000753,15.102167,0.0,0.0,0.0
6.814883,133,1,subida,-0.006139,-0.006125,2.077162,2.083259,0.000753,15.104120,0.0,0.0,0.0
6.898232,134,1,subida,-0.006137,-0.006124,2.078506,2.083027,0.000753,15.096125,0.0,0.0,0.0
6.960668,135,1,subida,-0.006122,-0.006123,2.078035,2.083027,0.000753,15.100031,0.0,-0.001,0.0
7.012644,136,1,subida,-0.006136,-0.006123,2.078035,2.084380,0.000753,15.101496,0.0,-0.001,0.0
7.054066,137,1,subida,-0.006125,-0.006122,2.076977,2.083766,0.000753,15.101496,0.0,0.0,0.0
7.095307,138,1,subida,-0.006134,-0.006122,2.077215,2.083766,0.000753,15.094629,0.0,-0.001,0.0
7.136920,139,1,subida,-0.006126,-0.006122,2.077215,2.082952,0.000753,15.102564,-0.0,0.0,0.0
7.178537,140,1,subida,-0.006133,-0.006122,2.077999,2.082589,0.000753,15.102564,0.0,-0.001,0.0
7.219775,141,1,subida,-0.006128,-0.006122,2.078011,2.082589,0.000753,15.099726,0.0,0.0,0.0
7.281119,142,1,subida,-0.006131,-0.006122,2.077090,2.083754,0.000753,15.095331,0.0,-0.001,0.0
7.345439,143,1,subida,-0.006133,-0.006123,2.077057,2.083754,0.000753,15.098780,0.0,-0.0,0.0
7.409128,144,1,subida,-0.006129,-0.006123,2.078196,2.083060,0.000753,15.103632,0.0,0.0,0.0
7.472603,145,1,subida,-0.006135,-0.006123,2.078118,2.083060,0.000753,15.110834,0.0,-0.0,0.0
7.503526,146,1,subida,-0.006127,-0.006123,2.078118,2.083894,0.000753,15.108454,0.0,-0.001,0.0
7.555657,147,1,subida,-0.006137,-0.006122,2.077129,2.084174,0.000753,15.108454,0.0,0.0,0.0
7.598042,148,1,subida,-0.006125,-0.006123,2.076983,2.084174,0.000753,15.102869,0.0,-0.001,0.0
7.629705,149,1,subida,-0.006138,-0.006123,2.076983,2.083372,0.000753,15.102930,0.0,-0.0,0.0
7.692409,150,1,subida,-0.006139,-0.006122,2.078279,2.082756,0.000753,15.107508,0.0,0.0,0.0
7.766135,151,1,subida,-0.006119,-0.006123,2.078279,2.083343,0.000754,15.100153,0.0,0.0,0.0
7.807708,152,1,subida,-0.006142,-0.006124,2.076950,2.083712,0.000752,15.100153,0.0,-0.0,0.0
7.850118,153,1,subida,-0.006119,-0.006123,2.076369,2.083712,0.000753,15.106440,0.0,0.0,0.0
7.881900,154,1,subida,-0.006142,-0.006123,2.076369,2.082905,0.000752,15.105127,0.0,-0.0,0.0
7.924033,155,1,subida,-0.006113,-0.006122,2.076730,2.082362,0.000753,15.105127,0.0,0.0,0.0
7.966274,156,1,subida,-0.006142,-0.006122,2.077913,2.082362,0.000752,15.102869,0.0,0.0,0.0
8.008088,157,1,subida,-0.006110,-0.006122,2.077913,2.082896,0.000753,15.102747,0.0,0.0,0.0
8.060097,158,1,subida,-0.006143,-0.006123,2.076575,2.083519,0.000753,15.102747,0.0,-0.001,0.0
8.091085,159,1,subida,-0.006109,-0.006123,2.076408,2.083519,0.000752,15.107569,0.0,-0.0,0.0
8.133180,160,1,subida,-0.006144,-0.006122,2.076408,2.082636,0.000753,15.105768,0.0,-0.0,0.0
8.185889,161,1,subida,-0.006106,-0.006123,2.076831,2.082469,0.000753,15.105768,0.0,0.0,0.0
8.228038,162,1,subida,-0.006145,-0.006123,2.077877,2.082469,0.000753,15.099970,0.0,-0.0,0.0
8.259264,163,1,subida,-0.006105,-0.006123,2.077877,2.082922,0.000753,15.100794,0.0,0.0,0.0
8.301705,164,1,subida,-0.006146,-0.006125,2.077487,2.084129,0.000753,15.100794,0.0,-0.0,0.0
8.364832,165,1,subida,-0.006145,-0.006125,2.076381,2.083146,0.000753,15.097528,0.0,0.0,0.0
8.426059,166,1,subida,-0.006103,-0.006123,2.076339,2.082762,0.000753,15.097528,0.0,-0.0,0.0
8.467345,167,1,subida,-0.006145,-0.006123,2.078240,2.082762,0.000753,15.101923,0.0,-0.0,0.0
8.518582,168,1,subida,-0.006102,-0.006124,2.078240,2.083089,0.000753,15.096064,0.0,-0.0,0.0
8.549009,169,1,subida,-0.006145,-0.006123,2.077391,2.083924,0.000753,15.096064,0.0,-0.0,0.0
8.611089,170,1,subida,-0.006144,-0.006123,2.076762,2.083927,0.000753,15.106806,0.0,-0.0,0.0
8.695887,171,1,subida,-0.006145,-0.006126,2.077960,2.083551,0.000753,15.101618,0.0,0.0,0.0
8.769040,172,1,subida,-0.006105,-0.006126,2.077960,2.082529,0.000753,15.101038,0.0,-0.0,0.0
8.811587,173,1,subida,-0.006145,-0.006128,2.078118,2.083724,0.000753,15.101038,0.0,-0.001,0.0
8.843005,174,1,subida,-0.006108,-0.006127,2.076950,2.083724,0.000753,15.100275,0.0,-0.0,0.0
8.885016,175,1,subida,-0.006143,-0.006125,2.076950,2.084088,0.000753,15.104944,0.0,-0.0,0.0
8.958879,176,1,subida,-0.006142,-0.006125,2.077632,2.083420,0.000753,15.102045,0.0,0.0,0.0
9.010975,177,1,subida,-0.006107,-0.006124,2.077632,2.082627,0.000753,15.100916,0.0,-0.0,0.0
9.103797,178,1,subida,-0.006109,-0.006124,2.077471,2.083852,0.000753,15.103601,0.0,-0.0,0.0
9.154683,179,1,subida,-0.006113,-0.006124,2.076971,2.083652,0.000753,15.107203,0.0,0.0,0.0
9.236515,180,1,subida,-0.006141,-0.006125,2.076908,2.083652,0.000752,15.106012,0.0,-0.001,0.0
9.266959,181,1,subida,-0.006114,-0.006124,2.076908,2.082288,0.000753,15.100916,0.0,0.0,0.0
9.330278,182,1,subida,-0.006122,-0.006128,2.077156,2.082401,0.000753,15.105951,0.0,-0.0,0.0
9.394310,183,1,subida,-0.006141,-0.006125,2.077156,2.084138,0.000753,15.100916,0.0,-0.0,0.0
9.436211,184,1,subida,-0.006120,-0.006125,2.076625,2.083578,0.000753,15.100916,0.0,-0.0,0.0
9.488193,185,1,subida,-0.006122,-0.006125,2.077171,2.082720,0.000754,15.106195,0.0,-0.0,0.0
9.561743,186,1,subida,-0.006139,-0.006125,2.077537,2.082851,0.000753,15.106195,0.0,-0.0,0.0
9.603198,187,1,subida,-0.006124,-0.006124,2.077162,2.082851,0.000753,15.103540,0.0,-0.0,0.0
9.645600,188,1,subida,-0.006137,-0.006124,2.077162,2.084037,0.000753,15.100550,0.0,-0.0,0.0
9.697002,189,1,subida,-0.006127,-0.006125,2.076655,2.084082,0.000753,15.100550,0.0,-0.0,0.0
9.757275,190,1,subida,-0.006129,-0.006125,2.076613,2.082779,0.000753,15.097345,0.0,-0.0,0.0
9.819562,191,1,subida,-0.006137,-0.006127,2.077609,2.082469,0.000753,15.097345,0.0,0.0,0.0
9.851002,192,1,subida,-0.006133,-0.006127,2.077612,2.082469,0.000753,15.104944,0.0,-0.0,0.0
9.892885,193,1,subida,-0.006135,-0.006125,2.077612,2.083763,0.000753,15.103052,0.0,0.0,0.0
9.945466,194,1,subida,-0.006134,-0.006125,2.076989,2.084308,0.000753,15.103052,0.0,0.0,0.0
9.982167,195,1,subida,-0.006133,-0.006125,2.076530,2.084308,0.000753,15.098078,0.0,0.0,0.0
10.029006,196,1,subida,-0.006135,-0.006125,2.076530,2.083015,0.000753,15.103632,0.0,-0.0,0.0
10.060923,197,1,subida,-0.006131,-0.006125,2.078014,2.082338,0.000753,15.103632,0.0,0.0,0.0
10.102817,198,1,subida,-0.006137,-0.006125,2.077919,2.082338,0.000753,15.104670,0.0,0.0,0.0
10.154599,199,1,subida,-0.006128,-0.006124,2.077919,2.083715,0.000753,15.099207,0.0,0.0,0.0
10.186257,200,1,subida,-0.006140,-0.006125,2.077024,2.084272,0.000753,15.099207,0.0,-0.0,0.0
10.239653,201,1,subida,-0.006126,-0.006124,2.076655,2.084272,0.000753,15.099421,0.0,0.0,0.0
10.270361,202,1,subida,-0.006141,-0.006124,2.076655,2.083280,0.000753,15.097589,0.0,-0.001,0.0
10.312016,203,1,subida,-0.006124,-0.006127,2.077159,2.082484,0.000753,15.097589,0.0,0.0,0.0
10.363935,204,1,subida,-0.006144,-0.006127,2.078369,2.082484,0.000753,15.106073,-0.0,0.0,0.0
10.395239,205,1,subida,-0.006122,-0.006125,2.078369,2.083811,0.000754,15.108759,0.0,0.0,0.0
10.447633,206,1,subida,-0.006144,-0.006125,2.077710,2.084293,0.000753,15.108759,0.0,0.0,0.0
10.500116,207,1,subida,-0.006145,-0.006126,2.077537,2.083730,0.000753,15.102289,0.0,-0.0,0.0
10.563854,208,1,subida,-0.006115,-0.006126,2.077328,2.083018,0.000754,15.102289,0.0,-0.0,0.0
10.605988,209,1,subida,-0.006147,-0.006126,2.078488,2.083018,0.000753,15.104792,0.0,0.0,0.0
10.658230,210,1,subida,-0.006147,-0.006125,2.077427,2.084463,0.000753,15.101496,0.0,-0.0,0.0
10.732348,211,1,subida,-0.006111,-0.006126,2.076893,2.084463,0.000753,15.103937,0.0,-0.0,0.0
10.774477,212,1,subida,-0.006148,-0.006126,2.076893,2.083796,0.000753,15.101160,0.0,0.0,0.0
10.826535,213,1,subida,-0.006150,-0.006128,2.078160,2.082475,0.000753,15.105951,0.0,-0.001,0.0
10.900111,214,1,subida,-0.006107,-0.006126,2.078160,2.082797,0.000753,15.097071,0.0,-0.001,0.0
10.942611,215,1,subida,-0.006147,-0.006126,2.077835,2.084094,0.000753,15.097071,0.0,0.0,0.0
11.006001,216,1,subida,-0.006146,-0.006126,2.076613,2.083775,0.000753,15.095392,-0.0,0.0,0.0
11.068031,217,1,subida,-0.006104,-0.006125,2.076118,2.082800,0.000753,15.095392,0.0,-0.0,0.0
11.110206,218,1,subida,-0.006145,-0.006124,2.077919,2.082800,0.000753,15.103540,0.0,0.0,0.0
11.172760,219,1,subida,-0.006145,-0.006125,2.077922,2.084258,0.000753,15.105249,0.0,0.0,0.0
11.234648,220,1,subida,-0.006104,-0.006126,2.076920,2.084258,0.000753,15.100550,0.0,0.0,0.0
11.276391,221,1,subida,-0.006145,-0.006126,2.076920,2.083694,0.000753,15.100428,0.0,-0.0,0.0
11.318471,222,1,subida,-0.006106,-0.006127,2.076569,2.083104,0.000753,15.100428,0.0,0.0,0.0
11.371003,223,1,subida,-0.006107,-0.006128,2.077320,2.081963,0.000753,15.105310,0.0,-0.0,0.0
11.444300,224,1,subida,-0.006143,-0.006125,2.077343,2.083200,0.000753,15.105310,0.0,-0.001,0.0
11.496609,225,1,subida,-0.006142,-0.006124,2.077346,2.083620,0.000753,15.097467,0.0,-0.0,0.0
11.570840,226,1,subida,-0.006108,-0.006125,2.076634,2.083295,0.000753,15.097467,0.0,0.0,0.0
11.602635,227,1,subida,-0.006142,-0.006125,2.077129,2.083295,0.000752,15.103632,0.0,-0.0,0.0
11.665123,228,1,subida,-0.006141,-0.006125,2.077999,2.083268,0.000753,15.101740,0.0,0.0,0.0
11.738392,229,1,subida,-0.006112,-0.006125,2.077367,2.083268,0.000753,15.107019,0.0,0.0,0.0
11.769739,230,1,subida,-0.006141,-0.006126,2.077367,2.084159,0.000753,15.098291,0.0,-0.001,0.0
11.821602,231,1,subida,-0.006117,-0.006128,2.076792,2.083468,0.000753,15.098291,0.0,0.0,0.0
11.863725,232,1,subida,-0.006145,-0.006129,2.077248,2.083468,0.000753,15.104944,0.0,-0.0,0.0
11.906081,233,1,subida,-0.006120,-0.006127,2.077248,2.082955,0.000754,15.100092,0.0,0.0,0.0
11.967163,234,1,subida,-0.006121,-0.006126,2.077269,2.082818,0.000753,15.106195,0.0,0.0,0.0
12.030652,235,1,subida,-0.006140,-0.006125,2.077269,2.083751,0.000753,15.100489,0.0,-0.0,0.0
12.072475,236,1,subida,-0.006123,-0.006125,2.076655,2.083301,0.000753,15.100489,0.0,0.0,0.0
12.125308,237,1,subida,-0.006124,-0.006124,2.076318,2.082297,0.000753,15.102228,0.0,-0.0,0.0
12.220159,238,1,subida,-0.006126,-0.006125,2.077901,2.083068,0.000753,15.097651,0.0,-0.0,0.0
12.284004,239,1,subida,-0.006137,-0.006126,2.077901,2.084335,0.000753,15.103876,0.0,-0.001,0.0
12.326439,240,1,subida,-0.006132,-0.006128,2.077150,2.084260,0.000753,15.103876,0.0,-0.0,0.0
12.367526,241,1,subida,-0.006140,-0.006129,2.077069,2.084260,0.000753,15.109217,0.0,0.0,0.0
12.409478,242,1,subida,-0.006134,-0.006127,2.077069,2.083331,0.000753,15.102869,0.0,0.0,0.0
