Timestamp,Sample,Ciclo,Fase,Bridge VAB (V),KEITHLEY Voltaje (V),Bridge VA (V),Bridge VB (V),Bridge Current (A),TIVA Temp (C),Alicat Presion (kPA),Alicat Setpoint (kPA),Setpoint Enviado (kPA)
2.157214,26,1,subida,-0.005800,-0.005784,1.974466,1.981541,0.000667,20.062799,0.0,-0.0,0.0
2.201375,27,1,subida,-0.005773,-0.005785,1.974949,1.980733,0.000668,20.062799,0.0,0.001,0.0
2.300736,28,1,subida,-0.005801,-0.005785,1.975983,1.980784,0.000668,20.067682,0.0,0.001,0.0
2.395503,29,1,subida,-0.005801,-0.005787,1.975729,1.981997,0.000668,20.058374,0.0,0.0,0.0
2.488899,30,1,subida,-0.005800,-0.005786,1.974844,1.981028,0.000667,20.062616,0.0,0.0,0.0
2.540154,31,1,subida,-0.005784,-0.005787,1.974844,1.980939,0.000667,20.055079,0.0,0.0,0.0
2.634647,32,1,subida,-0.005797,-0.005786,1.975703,1.981669,0.000667,20.059565,0.0,-0.0,0.0
2.700952,33,1,subida,-0.005789,-0.005786,1.974659,1.980838,0.000667,20.059565,0.0,-0.0,0.0
2.757161,34,1,subida,-0.005791,-0.005785,1.974540,1.980057,0.000667,20.061945,0.0,0.0,0.0
2.875974,35,1,subida,-0.005792,-0.005785,1.976644,1.979628,0.000668,20.063501,0.0,0.0,0.0
2.918433,36,1,subida,-0.005793,-0.005785,1.976644,1.981469,0.000667,20.061426,0.0,0.0,0.0
2.956934,37,1,subida,-0.005796,-0.005786,1.974743,1.981690,0.000668,20.061426,0.0,-0.0,0.0
3.021420,38,1,subida,-0.005798,-0.005787,1.974791,1.981082,0.000668,20.055933,0.0,0.0,0.0
3.084699,39,1,subida,-0.005791,-0.005786,1.975774,1.980489,0.000668,20.055933,0.0,-0.0,0.0
3.133471,40,1,subida,-0.005787,-0.005786,1.976400,1.981210,0.000667,20.058191,0.0,0.0,0.0
3.207691,41,1,subida,-0.005802,-0.005786,1.975193,1.981624,0.000668,20.058191,0.0,0.0,0.0
3.273967,42,1,subida,-0.005802,-0.005786,1.974433,1.980936,0.000668,20.059748,0.0,0.0,0.0
3.383654,43,1,subida,-0.005777,-0.005785,1.976612,1.981097,0.000668,20.063257,0.0,0.0,0.0
3.462565,44,1,subida,-0.005806,-0.005786,1.975521,1.982515,0.000667,20.063257,0.0,0.0,0.0
3.500610,45,1,subida,-0.005775,-0.005786,1.975106,1.982515,0.000668,20.063257,0.0,0.0,0.0
3.594923,46,1,subida,-0.005808,-0.005788,1.976644,1.980969,0.000668,20.059870,0.0,0.001,0.0
3.674106,47,1,subida,-0.005808,-0.005787,1.976066,1.982381,0.000668,20.062738,0.0,0.0,0.0
3.754325,48,1,subida,-0.005769,-0.005786,1.976045,1.982381,0.000669,20.066614,0.0,0.0,0.0
3.816982,49,1,subida,-0.005767,-0.005787,1.974773,1.980775,0.000668,20.059992,0.0,-0.0,0.0
3.884798,50,1,subida,-0.005765,-0.005787,1.976364,1.980113,0.000668,20.059015,0.0,-0.0,0.0
3.973816,51,1,subida,-0.005763,-0.005786,1.974832,1.981034,0.000667,20.055079,0.0,-0.0,0.0
4.050877,52,1,subida,-0.005764,-0.005787,1.972824,1.979389,0.000667,20.057489,0.0,-0.0,0.0
4.123780,53,1,subida,-0.005803,-0.005782,1.974677,1.979389,0.000667,20.059931,0.0,0.0,0.0
4.184050,54,1,subida,-0.005801,-0.005782,1.974663,1.980227,0.000667,20.057825,0.0,0.0,0.0
4.296057,55,1,subida,-0.005801,-0.005783,1.973181,1.979946,0.000666,20.058008,0.0,0.0,0.0
4.344310,56,1,subida,-0.005799,-0.005781,1.973753,1.979264,0.000666,20.057245,0.0,0.001,0.0
4.449490,57,1,subida,-0.005798,-0.005782,1.974210,1.979166,0.000666,20.062677,0.0,0.0,0.0
4.535654,58,1,subida,-0.005797,-0.005781,1.972913,1.980152,0.000666,20.063868,0.0,0.0,0.0
4.600741,59,1,subida,-0.005797,-0.005781,1.974010,1.979750,0.000666,20.059687,0.0,0.0,0.0
4.684213,60,1,subida,-0.005797,-0.005782,1.974469,1.979106,0.000666,20.059992,0.0,0.0,0.0
4.762483,61,1,subida,-0.005796,-0.005781,1.973870,1.980238,0.000667,20.066004,0.0,0.0,0.0
4.840419,62,1,subida,-0.005776,-0.005782,1.973175,1.979577,0.000667,20.066004,0.0,-0.0,0.0
4.876129,63,1,subida,-0.005796,-0.005782,1.973449,1.979577,0.000667,20.061823,0.0,0.001,0.0
4.920960,64,1,subida,-0.005779,-0.005782,1.973449,1.978724,0.000666,20.063807,0.0,0.0,0.0
4.986151,65,1,subida,-0.005781,-0.005782,1.974192,1.978719,0.000666,20.059504,0.0,-0.0,0.0
5.051197,66,1,subida,-0.005785,-0.005783,1.973151,1.980215,0.000666,20.057428,0.0,0.001,0.0
5.130694,67,1,subida,-0.005794,-0.005782,1.973327,1.980215,0.000667,20.065058,0.0,0.0,0.0
5.223603,68,1,subida,-0.005787,-0.005781,1.974278,1.978507,0.000667,20.063868,0.0,-0.0,0.0
5.300736,69,1,subida,-0.005790,-0.005781,1.974278,1.979541,0.000666,20.062006,0.0,0.0,0.0
5.354671,70,1,subida,-0.005788,-0.005781,1.973000,1.980104,0.000666,20.065485,0.0,0.001,0.0
5.434135,71,1,subida,-0.005786,-0.005781,1.973759,1.978468,0.000667,20.059443,0.0,0.0,0.0
5.531777,72,1,subida,-0.005785,-0.005783,1.975384,1.979511,0.000667,20.064875,0.0,0.0,0.0
5.623388,73,1,subida,-0.005783,-0.005783,1.975044,1.981633,0.000668,20.064051,0.0,0.0,0.0
5.673461,74,1,subida,-0.005800,-0.005785,1.975044,1.981925,0.000669,20.065363,0.0,0.0,0.0
5.719249,75,1,subida,-0.005783,-0.005787,1.976841,1.981866,0.000668,20.065363,0.0,-0.0,0.0
5.750403,76,1,subida,-0.005805,-0.005788,1.977944,1.981866,0.000669,20.065607,0.0,0.001,0.0
5.800560,77,1,subida,-0.005783,-0.005788,1.977944,1.981061,0.000668,20.060297,0.0,-0.0,0.0
5.850875,78,1,subida,-0.005778,-0.005787,1.973834,1.981469,0.000667,20.060999,0.0,0.0,0.0
5.939872,79,1,subida,-0.005772,-0.005784,1.973831,1.979481,0.000667,20.060572,0.0,0.0,0.0
6.039588,80,1,subida,-0.005768,-0.005783,1.975911,1.980256,0.000667,20.061823,0.0,-0.001,0.0
6.105552,81,1,subida,-0.005766,-0.005783,1.974305,1.980370,0.000667,20.066248,0.0,-0.0,0.0
6.183589,82,1,subida,-0.005764,-0.005782,1.974263,1.979964,0.000667,20.065180,0.0,-0.0,0.0
6.262459,83,1,subida,-0.005805,-0.005784,1.974856,1.979964,0.000667,20.060053,0.0,-0.0,0.0
6.345803,84,1,subida,-0.005805,-0.005783,1.974210,1.980113,0.000666,20.061426,0.0,0.0,0.0
6.483571,85,1,subida,-0.005802,-0.005782,1.974466,1.979300,0.000667,20.061731,0.0,-0.0,0.0
6.566306,86,1,subida,-0.005802,-0.005783,1.974820,1.980900,0.000667,20.063807,0.0,-0.0,0.0
6.632320,87,1,subida,-0.005761,-0.005782,1.974317,1.980900,0.000667,20.063745,0.0,0.0,0.0
6.682423,88,1,subida,-0.005801,-0.005782,1.974317,1.980671,0.000667,20.064051,0.0,0.0,0.0
6.745565,89,1,subida,-0.005801,-0.005783,1.974087,1.980018,0.000666,20.065058,0.0,0.0,0.0
6.883855,90,1,subida,-0.005765,-0.005782,1.974355,1.980039,0.000667,20.065180,0.0,-0.0,0.0
6.950212,91,1,subida,-0.005768,-0.005783,1.973363,1.980018,0.000667,20.069361,0.0,0.0,0.0
7.010655,92,1,subida,-0.005799,-0.005783,1.974499,1.980018,0.000667,20.060511,0.0,0.0,0.0
7.066194,93,1,subida,-0.005799,-0.005784,1.974967,1.980385,0.000667,20.057550,0.0,0.0,0.0
7.139768,94,1,subida,-0.005772,-0.005782,1.973777,1.980385,0.000667,20.065363,0.0,0.0,0.0
7.208019,95,1,subida,-0.005775,-0.005782,1.972925,1.980417,0.000667,20.060328,0.0,0.0,0.0
7.273152,96,1,subida,-0.005777,-0.005782,1.974081,1.979592,0.000667,20.063379,0.0,0.0,0.0
7.350705,97,1,subida,-0.005781,-0.005782,1.975318,1.979863,0.000667,20.066858,0.0,0.0,0.0
7.432870,98,1,subida,-0.005797,-0.005784,1.975318,1.980209,0.000667,20.060297,0.0,-0.0,0.0
7.497723,99,1,subida,-0.005797,-0.005784,1.973971,1.980957,0.000667,20.062738,0.0,-0.0,0.0
7.599064,100,1,subida,-0.005796,-0.005785,1.976012,1.979863,0.000667,20.061426,0.0,0.0,0.0
7.683389,101,1,subida,-0.005794,-0.005784,1.975488,1.981583,0.000667,20.062952,0.0,0.0,0.0
7.753738,102,1,subida,-0.005792,-0.005784,1.973846,1.981287,0.000667,20.059992,0.0,-0.0,0.0
7.800215,103,1,subida,-0.005794,-0.005783,1.973846,1.979508,0.000667,20.059504,0.0,0.001,0.0
7.866420,104,1,subida,-0.005795,-0.005784,1.975455,1.979559,0.000667,20.068232,0.0,0.0,0.0
7.946244,105,1,subida,-0.005798,-0.005783,1.974013,1.981654,0.000667,20.065302,0.0,0.0,0.0
8.082888,106,1,subida,-0.005783,-0.005786,1.975467,1.979842,0.000668,20.063318,0.0,-0.0,0.0
8.165651,107,1,subida,-0.005780,-0.005785,1.976242,1.981195,0.000668,20.062006,0.0,-0.0,0.0
8.295321,108,1,subida,-0.005806,-0.005786,1.974800,1.981478,0.000668,20.060938,0.0,0.0,0.0
8.389558,109,1,subida,-0.005809,-0.005789,1.977828,1.982238,0.000669,20.061426,0.0,0.0,0.0
8.455861,110,1,subida,-0.005810,-0.005789,1.976781,1.982915,0.000669,20.062616,0.0,0.0,0.0
8.536044,111,1,subida,-0.005810,-0.005790,1.975580,1.981392,0.000668,20.061060,0.0,0.0,0.0
8.599370,112,1,subida,-0.005770,-0.005788,1.975518,1.981216,0.000668,20.061060,0.0,0.0,0.0
8.644334,113,1,subida,-0.005809,-0.005788,1.976612,1.981216,0.000668,20.056940,0.0,0.0,0.0
8.804983,114,1,subida,-0.005809,-0.005788,1.976379,1.982691,0.000668,20.059931,0.0,-0.0,0.0
8.919447,115,1,subida,-0.005767,-0.005790,1.977512,1.981803,0.000668,20.055445,0.0,0.0,0.0
9.015651,116,1,subida,-0.005768,-0.005788,1.976141,1.982641,0.000669,20.059565,0.0,-0.0,0.0
9.127457,117,1,subida,-0.005772,-0.005790,1.977073,1.980951,0.000668,20.057825,0.0,0.0,0.0
9.253657,118,1,subida,-0.005772,-0.005788,1.976677,1.982551,0.000668,20.064936,0.0,0.0,0.0
9.336255,119,1,subida,-0.005775,-0.005790,1.975235,1.981863,0.000668,20.066492,0.0,-0.0,0.0
9.416114,120,1,subida,-0.005777,-0.005789,1.976153,1.981040,0.000668,20.061182,0.0,-0.0,0.0
9.604667,121,1,subida,-0.005783,-0.005787,1.975694,1.982566,0.000668,20.058741,0.0,0.0,0.0
9.688581,122,1,subida,-0.005783,-0.005787,1.975804,1.981353,0.000668,20.058741,0.001,0.0,0.0
9.733198,123,1,subida,-0.005801,-0.005787,1.976793,1.981344,0.000668,20.058741,0.0,0.0,0.0
9.783154,124,1,subida,-0.005800,-0.005788,1.975822,1.982816,0.000670,20.056879,0.0,0.0,0.0
9.863927,125,1,subida,-0.005801,-0.005790,1.975810,1.982038,0.000668,20.062738,0.0,0.0,0.0
10.083432,126,1,subida,-0.005798,-0.005790,1.975840,1.982801,0.000669,20.062494,0.0,0.0,0.0
10.149153,127,1,subida,-0.005796,-0.005788,1.975196,1.982801,0.000668,20.063562,0.0,0.0,0.0
10.196551,128,1,subida,-0.005794,-0.005788,1.976173,1.981320,0.000668,20.064173,0.0,0.0,0.0
10.355669,129,1,subida,-0.005802,-0.005788,1.975643,1.981952,0.000668,20.059137,0.0,0.0,0.0
10.402941,130,1,subida,-0.005788,-0.005787,1.975029,1.981952,0.000668,20.063379,0.0,-0.0,0.0
10.432798,131,1,subida,-0.005803,-0.005787,1.975029,1.981505,0.000668,20.065546,0.0,-0.0,0.0
10.485873,132,1,subida,-0.005784,-0.005787,1.975953,1.980134,0.000668,20.065546,0.0,-0.0,0.0
10.532027,133,1,subida,-0.005781,-0.005787,1.976004,1.981508,0.000668,20.063868,0.0,0.0,0.0
10.614892,134,1,subida,-0.005779,-0.005787,1.974773,1.982512,0.000668,20.063318,0.0,0.0,0.0
10.695998,135,1,subida,-0.005775,-0.005786,1.975136,1.980820,0.000668,20.062922,0.0,0.0,0.0
10.838897,136,1,subida,-0.005809,-0.005787,1.976388,1.982891,0.000669,20.059626,0.0,-0.001,0.0
10.915940,137,1,subida,-0.005810,-0.005788,1.975795,1.982220,0.000669,20.060694,0.0,-0.0,0.0
10.980736,138,1,subida,-0.005770,-0.005788,1.975801,1.981839,0.000669,20.060694,0.0,0.0,0.0
11.072069,139,1,subida,-0.005768,-0.005791,1.977169,1.981195,0.000669,20.056269,0.0,-0.0,0.0
11.176074,140,1,subida,-0.005809,-0.005789,1.975980,1.982289,0.000668,20.055994,0.0,0.0,0.0
11.236094,141,1,subida,-0.005767,-0.005788,1.975238,1.981183,0.000668,20.055994,0.0,-0.0,0.0
11.282140,142,1,subida,-0.005766,-0.005788,1.977306,1.980328,0.000668,20.059565,0.0,-0.0,0.0
11.366092,143,1,subida,-0.005766,-0.005787,1.975828,1.982342,0.000669,20.058008,0.0,-0.0,0.0
11.446027,144,1,subida,-0.005807,-0.005788,1.975828,1.982179,0.000668,20.053186,0.0,-0.0,0.0
11.488727,145,1,subida,-0.005768,-0.005788,1.975443,1.981210,0.000669,20.053186,0.0,0.0,0.0
11.525898,146,1,subida,-0.005806,-0.005787,1.976600,1.981210,0.000668,20.062799,0.0,-0.0,0.0
11.666041,147,1,subida,-0.005804,-0.005787,1.975583,1.982110,0.000668,20.057306,0.0,0.0,0.0
11.766165,148,1,subida,-0.005803,-0.005787,1.975861,1.981156,0.000667,20.066614,0.0,-0.0,0.0
11.815941,149,1,subida,-0.005774,-0.005786,1.975861,1.980352,0.000668,20.059015,0.0,0.0,0.0
11.872030,150,1,subida,-0.005777,-0.005787,1.975738,1.981261,0.000668,20.064234,0.0,-0.001,0.0
11.988433,151,1,subida,-0.005780,-0.005787,1.975571,1.981484,0.000668,20.059809,0.0,0.001,0.0
12.021166,152,1,subida,-0.005802,-0.005787,1.974850,1.981484,0.000668,20.065821,0.0,-0.0,0.0
12.082770,153,1,subida,-0.005803,-0.005790,1.975631,1.980665,0.000668,20.062250,0.0,-0.0,0.0
12.160139,154,1,subida,-0.005799,-0.005786,1.976108,1.982480,0.000668,20.058558,0.0,-0.0,0.0
12.261591,155,1,subida,-0.005799,-0.005787,1.975345,1.981776,0.000668,20.063257,0.0,0.0,0.0
12.347924,156,1,subida,-0.005798,-0.005787,1.976171,1.980334,0.000668,20.059137,0.0,0.0,0.0
12.438460,157,1,subida,-0.005796,-0.005786,1.975238,1.981514,0.000668,20.059992,0.0,0.0,0.0
12.487480,158,1,subida,-0.005794,-0.005786,1.974883,1.981988,0.000667,20.059992,0.0,-0.0,0.0
12.533483,159,1,subida,-0.005795,-0.005786,1.974475,1.981988,0.000668,20.064631,0.0,0.0,0.0
12.582654,160,1,subida,-0.005793,-0.005789,1.975694,1.980203,0.000668,20.060694,0.0,-0.0,0.0
12.676332,161,1,subida,-0.005789,-0.005785,1.975831,1.981121,0.000668,20.063044,0.0,0.0,0.0
12.786207,162,1,subida,-0.005802,-0.005786,1.975250,1.981237,0.000668,20.061426,0.0,0.0,0.0
12.866371,163,1,subida,-0.005783,-0.005786,1.975759,1.980623,0.000668,20.061426,0.0,0.0,0.0
12.918096,164,1,subida,-0.005780,-0.005786,1.975598,1.980760,0.000667,20.058985,0.0,0.0,0.0
12.994514,165,1,subida,-0.005804,-0.005784,1.975056,1.981124,0.000667,20.058985,0.0,0.0,0.0
13.046400,166,1,subida,-0.005806,-0.005786,1.974665,1.980852,0.000668,20.058130,0.0,-0.001,0.0
13.109816,167,1,subida,-0.005775,-0.005786,1.975098,1.980462,0.000668,20.058130,0.0,0.0,0.0
13.155204,168,1,subida,-0.005806,-0.005786,1.976376,1.980462,0.000667,20.066126,0.0,0.0,0.0
13.236181,169,1,subida,-0.005807,-0.005786,1.976153,1.981293,0.000668,20.059137,0.001,0.0,0.0
13.281808,170,1,subida,-0.005770,-0.005786,1.975342,1.981293,0.000668,20.065943,0.0,-0.0,0.0
13.348224,171,1,subida,-0.005768,-0.005787,1.975166,1.981452,0.000668,20.064447,0.0,0.0,0.0
13.414939,172,1,subida,-0.005767,-0.005787,1.976731,1.981523,0.000669,20.061243,0.0,0.0,0.0
13.554466,173,1,subida,-0.005810,-0.005789,1.976364,1.982042,0.000669,20.063044,0.0,0.0,0.0
13.631256,174,1,subida,-0.005809,-0.005788,1.976793,1.981979,0.000668,20.061121,0.0,0.0,0.0
13.714975,175,1,subida,-0.005808,-0.005788,1.977139,1.982956,0.000669,20.063929,0.0,0.0,0.0
13.798519,176,1,subida,-0.005807,-0.005789,1.976361,1.982375,0.000668,20.066675,0.0,0.0,0.0
13.871689,177,1,subida,-0.005767,-0.005787,1.974716,1.980951,0.000668,20.066675,0.0,0.0,0.0
13.947837,178,1,subida,-0.005769,-0.005788,1.976024,1.980802,0.000668,20.061548,0.0,-0.0,0.0
14.020847,179,1,subida,-0.005771,-0.005788,1.977065,1.982197,0.000669,20.063807,0.0,0.0,0.0
14.097468,180,1,subida,-0.005774,-0.005788,1.975530,1.981782,0.000669,20.061548,0.0,0.0,0.0
14.163898,181,1,subida,-0.005804,-0.005787,1.976370,1.981782,0.000668,20.063684,0.0,0.0,0.0
14.211022,182,1,subida,-0.005802,-0.005787,1.976477,1.981499,0.000668,20.061487,0.0,-0.0,0.0
14.304796,183,1,subida,-0.005801,-0.005786,1.975810,1.982304,0.000667,20.058558,0.0,-0.0,0.0
14.386286,184,1,subida,-0.005801,-0.005786,1.974928,1.980685,0.000668,20.062494,0.0,-0.0,0.0
14.465660,185,1,subida,-0.005800,-0.005786,1.976933,1.981422,0.000668,20.064051,0.0,-0.0,0.0
14.546241,186,1,subida,-0.005801,-0.005788,1.976442,1.983040,0.000668,20.060633,0.0,0.0,0.0
14.642278,187,1,subida,-0.005800,-0.005787,1.975607,1.982268,0.000669,20.059320,0.0,0.0,0.0
14.704699,188,1,subida,-0.005790,-0.005787,1.975607,1.981603,0.000668,20.060053,0.0,-0.0,0.0
14.754802,189,1,subida,-0.005792,-0.005787,1.976614,1.980763,0.000668,20.065119,0.0,0.0,0.0
14.832167,190,1,subida,-0.005797,-0.005787,1.976614,1.982217,0.000668,20.060389,0.0,-0.001,0.0
14.896161,191,1,subida,-0.005795,-0.005786,1.974519,1.981425,0.000668,20.065943,0.0,0.0,0.0
15.025575,192,1,subida,-0.005800,-0.005788,1.976930,1.981577,0.000668,20.058985,0.0,-0.0,0.0
15.088606,193,1,subida,-0.005802,-0.005788,1.976310,1.982068,0.000668,20.055017,0.0,-0.0,0.0
15.188073,194,1,subida,-0.005803,-0.005788,1.974847,1.981016,0.000668,20.063044,0.0,-0.0,0.0
15.265443,195,1,subida,-0.005804,-0.005787,1.976310,1.980495,0.000668,20.065363,0.0,0.0,0.0
15.330709,196,1,subida,-0.005781,-0.005786,1.976310,1.981395,0.000668,20.061945,0.0,-0.0,0.0
15.381741,197,1,subida,-0.005778,-0.005786,1.973900,1.981878,0.000667,20.061548,0.0,0.0,0.0
15.472171,198,1,subida,-0.005775,-0.005786,1.975390,1.980387,0.000668,20.062006,0.0,0.0,0.0
15.554717,199,1,subida,-0.005773,-0.005786,1.976296,1.980519,0.000668,20.056940,0.0,0.0,0.0
15.664701,200,1,subida,-0.005770,-0.005785,1.975446,1.981788,0.000668,20.061487,0.0,0.0,0.0
15.708932,201,1,subida,-0.005807,-0.005786,1.975446,1.981082,0.000668,20.064264,0.0,-0.0,0.0
15.781144,202,1,subida,-0.005808,-0.005786,1.976331,1.981222,0.000668,20.061548,0.0,0.0,0.0
15.904598,203,1,subida,-0.005765,-0.005786,1.974657,1.981717,0.000668,20.057673,0.0,0.0,0.0
15.987638,204,1,subida,-0.005763,-0.005784,1.974737,1.980939,0.000667,20.056452,0.0,0.0,0.0
16.067250,205,1,subida,-0.005764,-0.005786,1.975899,1.980176,0.000668,20.058985,0.0,0.0,0.0
16.131149,206,1,subida,-0.005805,-0.005785,1.976054,1.981490,0.000667,20.058985,0.0,-0.0,0.0
16.195905,207,1,subida,-0.005805,-0.005785,1.975789,1.981568,0.000668,20.062799,0.0,-0.0,0.0
16.275120,208,1,subida,-0.005805,-0.005786,1.976132,1.980912,0.000668,20.058558,0.0,-0.0,0.0
16.380506,209,1,subida,-0.005805,-0.005787,1.976135,1.980879,0.000667,20.055750,0.0,0.0,0.0
16.413941,210,1,subida,-0.005768,-0.005786,1.975366,1.980879,0.000667,20.060389,0.0,0.001,0.0
16.464944,211,1,subida,-0.005770,-0.005785,1.974075,1.980850,0.000668,20.059259,0.001,0.0,0.0
16.546326,212,1,subida,-0.005802,-0.005785,1.975348,1.980850,0.000668,20.065485,0.0,0.0,0.0
16.591262,213,1,subida,-0.005802,-0.005786,1.974934,1.980733,0.000668,20.061182,0.0,-0.0,0.0
16.768887,214,1,subida,-0.005799,-0.005783,1.974922,1.980993,0.000668,20.064875,0.0,0.0,0.0
16.831543,215,1,subida,-0.005778,-0.005784,1.974922,1.980402,0.000667,20.059320,0.0,-0.0,0.0
16.881409,216,1,subida,-0.005799,-0.005784,1.975521,1.980456,0.000668,20.059320,0.0,0.001,0.0
16.931609,217,1,subida,-0.005799,-0.005784,1.975557,1.981544,0.000667,20.057245,0.0,-0.0,0.0
17.097585,218,1,subida,-0.005800,-0.005788,1.975369,1.980259,0.000668,20.059320,0.0,0.0,0.0
17.261179,219,1,subida,-0.005796,-0.005787,1.975974,1.983290,0.000668,20.064325,0.0,0.0,0.0
17.332045,220,1,subida,-0.005796,-0.005788,1.975974,1.982459,0.000669,20.055811,0.0,0.0,0.0
17.379918,221,1,subida,-0.005795,-0.005788,1.976769,1.981252,0.000668,20.055811,0.0,0.0,0.0
17.521176,222,1,subida,-0.005792,-0.005789,1.977392,1.983252,0.000669,20.067682,0.0,0.0,0.0
17.614972,223,1,subida,-0.005790,-0.005791,1.976993,1.981466,0.000669,20.059565,0.0,0.0,0.0
17.698296,224,1,subida,-0.005786,-0.005789,1.977392,1.981919,0.000669,20.057581,0.0,0.0,0.0
17.764314,225,1,subida,-0.005783,-0.005788,1.975622,1.983925,0.000669,20.060633,0.0,0.0,0.0
17.853929,226,1,subida,-0.005780,-0.005789,1.977202,1.982366,0.000669,20.062250,0.0,0.0,0.0
17.931546,227,1,subida,-0.005778,-0.005790,1.978406,1.982137,0.000669,20.061548,0.0,-0.0,0.0
18.081391,228,1,subida,-0.005813,-0.005791,1.977041,1.983085,0.000669,20.057764,0.0,0.0,0.0
18.130251,229,1,subida,-0.005773,-0.005791,1.976811,1.981934,0.000669,20.057764,0.0,0.001,0.0
18.241962,230,1,subida,-0.005813,-0.005791,1.977434,1.983159,0.000669,20.060694,0.0,0.0,0.0
18.369953,231,1,subida,-0.005769,-0.005791,1.976087,1.982471,0.000669,20.059259,0.0,0.001,0.0
18.431859,232,1,subida,-0.005768,-0.005790,1.977959,1.982092,0.000669,20.057245,0.0,0.0,0.0
18.514515,233,1,subida,-0.005811,-0.005790,1.976910,1.983576,0.000669,20.057245,0.0,0.0,0.0
18.606145,234,1,subida,-0.005770,-0.005789,1.975995,1.982378,0.000669,20.056696,0.0,0.0,0.0
18.687025,235,1,subida,-0.005770,-0.005790,1.977914,1.982995,0.000669,20.061884,0.0,0.0,0.0
18.781118,236,1,subida,-0.005773,-0.005791,1.977363,1.983243,0.000669,20.058619,0.0,0.0,0.0
18.846645,237,1,subida,-0.005808,-0.005790,1.977363,1.983392,0.000669,20.058893,0.0,0.001,0.0
18.881140,238,1,subida,-0.005775,-0.005792,1.976853,1.982891,0.000669,20.058893,0.0,0.0,0.0
18.930785,239,1,subida,-0.005808,-0.005791,1.977017,1.982891,0.000669,20.058252,0.0,0.001,0.0
18.979028,240,1,subida,-0.005808,-0.005791,1.978292,1.982971,0.000669,20.059748,0.0,0.0,0.0
19.053862,241,1,subida,-0.005780,-0.005791,1.976865,1.982971,0.000669,20.068689,0.0,0.0,0.0
19.118837,242,1,subida,-0.005782,-0.005791,1.976436,1.982909,0.000669,20.060175,0.0,-0.0,0.0
19.213643,243,1,subida,-0.005784,-0.005791,1.976957,1.982527,0.000669,20.061365,0.0,0.0,0.0
19.264807,244,1,subida,-0.005805,-0.005791,1.977726,1.981752,0.000668,20.061365,0.0,0.0,0.0
19.311627,245,1,subida,-0.005804,-0.005789,1.977232,1.982974,0.000669,20.058680,0.0,0.0,0.0
