Timestamp,Sample,Ciclo,Fase,Bridge VAB (V),KEITHLEY Voltaje (V),Bridge VA (V),Bridge VB (V),Bridge Current (A),TIVA Temp (C),Alicat Presion (kPA),Alicat Setpoint (kPA),Setpoint Enviado (kPA)
0.990391,19,1,subida,-0.006109,-0.006103,2.065986,2.070280,0.000744,15.098413,0.0,0.0,0.0
1.032250,20,1,subida,-0.006113,-0.006103,2.065431,2.070280,0.000744,15.101740,0.0,-0.0,0.0
1.063529,21,1,subida,-0.006106,-0.006103,2.065431,2.071347,0.000745,15.095331,0.0,0.0,0.0
1.105668,22,1,subida,-0.006115,-0.006104,2.064651,2.071717,0.000744,15.095331,0.0,-0.0,0.0
1.147599,23,1,subida,-0.006105,-0.006103,2.064430,2.071717,0.000744,15.105951,0.0,0.0,0.0
1.222327,24,1,subida,-0.006102,-0.006104,2.065396,2.070045,0.000744,15.099665,0.0,0.0,0.0
1.275314,25,1,subida,-0.006120,-0.006104,2.066093,2.070045,0.000744,15.101496,0.0,0.0,0.0
1.317156,26,1,subida,-0.006102,-0.006107,2.066093,2.071359,0.000745,15.102808,0.0,-0.0,0.0
1.369357,27,1,subida,-0.006123,-0.006106,2.065151,2.072042,0.000744,15.102808,0.0,0.0,0.0
1.410765,28,1,subida,-0.006098,-0.006105,2.063613,2.072042,0.000744,15.103998,0.0,-0.0,0.0
1.452864,29,1,subida,-0.006122,-0.006103,2.063613,2.070727,0.000744,15.093134,0.0,0.0,0.0
1.484327,30,1,subida,-0.006092,-0.006103,2.063909,2.069422,0.000744,15.093134,0.0,-0.0,0.0
1.537032,31,1,subida,-0.006122,-0.006103,2.065312,2.069422,0.000744,15.104425,0.0,-0.0,0.0
1.567644,32,1,subida,-0.006088,-0.006102,2.065312,2.070474,0.000744,15.095270,0.0,-0.0,0.0
1.649681,33,1,subida,-0.006086,-0.006102,2.063611,2.071064,0.000744,15.108576,0.0,-0.0,0.0
1.700265,34,1,subida,-0.006122,-0.006102,2.063611,2.070206,0.000744,15.098413,0.0,-0.0,0.0
1.740754,35,1,subida,-0.006083,-0.006103,2.063742,2.070251,0.000744,15.098413,0.0,-0.0,0.0
1.782025,36,1,subida,-0.006123,-0.006104,2.064916,2.070251,0.000743,15.102533,0.0,-0.0,0.0
1.823467,37,1,subida,-0.006086,-0.006106,2.064916,2.069020,0.000744,15.096582,0.0,-0.0,0.0
1.864742,38,1,subida,-0.006125,-0.006105,2.064794,2.071487,0.000744,15.096582,0.0,-0.0,0.0
1.907247,39,1,subida,-0.006083,-0.006104,2.064183,2.071487,0.000744,15.096064,0.0,-0.0,0.0
1.959371,40,1,subida,-0.006123,-0.006103,2.064183,2.070504,0.000744,15.102930,0.0,-0.0,0.0
2.012026,41,1,subida,-0.006123,-0.006104,2.064552,2.069893,0.000744,15.100489,0.0,-0.001,0.0
2.075450,42,1,subida,-0.006080,-0.006102,2.064552,2.069729,0.000744,15.098078,0.0,-0.0,0.0
2.127577,43,1,subida,-0.006080,-0.006102,2.064037,2.071022,0.000744,15.108637,0.0,-0.0,0.0
2.201893,44,1,subida,-0.006120,-0.006101,2.064037,2.070847,0.000744,15.103937,0.0,-0.0,0.0
2.243276,45,1,subida,-0.006081,-0.006102,2.063652,2.070429,0.000744,15.103937,0.0,0.0,0.0
2.285199,46,1,subida,-0.006119,-0.006102,2.065083,2.070429,0.000744,15.098597,0.0,-0.0,0.0
2.337034,47,1,subida,-0.006121,-0.006104,2.065092,2.071088,0.000744,15.102564,0.0,-0.0,0.0
2.409360,48,1,subida,-0.006085,-0.006103,2.065104,2.071088,0.000744,15.098200,0.0,-0.001,0.0
2.450451,49,1,subida,-0.006120,-0.006103,2.065104,2.071440,0.000744,15.097223,0.0,-0.0,0.0
2.491366,50,1,subida,-0.006088,-0.006104,2.063110,2.070665,0.000744,15.097223,0.0,-0.0,0.0
2.532399,51,1,subida,-0.006118,-0.006103,2.064668,2.070665,0.000744,15.101557,0.0,-0.0,0.0
2.584565,52,1,subida,-0.006089,-0.006103,2.064668,2.069687,0.000744,15.097223,0.0,-0.001,0.0
2.626601,53,1,subida,-0.006118,-0.006103,2.065452,2.070718,0.000744,15.097223,0.0,-0.0,0.0
2.657939,54,1,subida,-0.006091,-0.006103,2.063885,2.070718,0.000744,15.102411,0.0,-0.001,0.0
2.721275,55,1,subida,-0.006093,-0.006102,2.063107,2.069967,0.000743,15.096155,0.0,-0.001,0.0
2.784522,56,1,subida,-0.006116,-0.006102,2.064612,2.069967,0.000744,15.100031,0.0,0.0,0.0
2.826424,57,1,subida,-0.006098,-0.006105,2.064612,2.069663,0.000745,15.098658,0.0,0.0,0.0
2.868407,58,1,subida,-0.006117,-0.006104,2.065193,2.070337,0.000744,15.098658,0.0,-0.0,0.0
2.921959,59,1,subida,-0.006116,-0.006104,2.065017,2.071237,0.000744,15.096216,0.0,-0.0,0.0
2.995032,60,1,subida,-0.006102,-0.006104,2.064186,2.070674,0.000745,15.096216,-0.0,0.0,0.0
3.036331,61,1,subida,-0.006115,-0.006103,2.064054,2.070674,0.000744,15.098536,0.0,-0.001,0.0
3.087838,62,1,subida,-0.006104,-0.006104,2.064054,2.069643,0.000744,15.095575,0.0,0.0,0.0
3.129161,63,1,subida,-0.006114,-0.006103,2.065330,2.070769,0.000744,15.095575,0.0,-0.001,0.0
3.159549,64,1,subida,-0.006107,-0.006103,2.064981,2.070769,0.000744,15.097773,0.0,0.0,0.0
3.212181,65,1,subida,-0.006113,-0.006104,2.064981,2.071732,0.000744,15.101801,0.0,-0.0,0.0
3.243221,66,1,subida,-0.006110,-0.006105,2.064034,2.071103,0.000744,15.101801,0.0,0.0,0.0
3.295991,67,1,subida,-0.006112,-0.006106,2.064070,2.071103,0.000744,15.104059,0.0,-0.0,0.0
3.326860,68,1,subida,-0.006113,-0.006105,2.064070,2.070855,0.000744,15.100153,0.0,-0.0,0.0
3.373746,69,1,subida,-0.006110,-0.006103,2.064946,2.070519,0.000744,15.100153,0.0,-0.0,0.0
3.421046,70,1,subida,-0.006113,-0.006103,2.064668,2.070519,0.000744,15.099024,0.0,-0.0,0.0
3.452515,71,1,subida,-0.006107,-0.006102,2.064668,2.070799,0.000744,15.094324,0.0,-0.0,0.0
3.515361,72,1,subida,-0.006104,-0.006102,2.063596,2.071007,0.000744,15.101465,0.0,-0.0,0.0
3.578527,73,1,subida,-0.006115,-0.006102,2.063596,2.070086,0.000744,15.099421,0.0,-0.0,0.0
3.652710,74,1,subida,-0.006118,-0.006104,2.065259,2.070018,0.000744,15.097773,0.0,-0.0,0.0
3.715542,75,1,subida,-0.006100,-0.006103,2.065259,2.070841,0.000744,15.099787,0.0,0.0,0.0
3.747206,76,1,subida,-0.006120,-0.006104,2.064558,2.070727,0.000744,15.099787,0.0,-0.0,0.0
3.799747,77,1,subida,-0.006122,-0.006104,2.063497,2.071159,0.000745,15.102411,0.0,-0.0,0.0
3.873469,78,1,subida,-0.006094,-0.006104,2.064838,2.070295,0.000745,15.102411,0.0,0.0,0.0
3.916509,79,1,subida,-0.006123,-0.006104,2.065598,2.070295,0.000744,15.100672,0.0,-0.0,0.0
3.957918,80,1,subida,-0.006091,-0.006103,2.065598,2.070578,0.000745,15.095575,-0.0,0.0,0.0
3.999448,81,1,subida,-0.006122,-0.006104,2.064618,2.070951,0.000744,15.095575,0.0,-0.0,0.0
4.041767,82,1,subida,-0.006123,-0.006104,2.063613,2.070629,0.000744,15.097406,0.0,0.0,0.0
4.124516,83,1,subida,-0.006086,-0.006104,2.063962,2.070146,0.000744,15.097406,0.0,-0.0,0.0
4.186975,84,1,subida,-0.006084,-0.006104,2.065229,2.069920,0.000745,15.097712,0.0,0.0,0.0
4.260176,85,1,subida,-0.006082,-0.006103,2.063846,2.070698,0.000744,15.110529,0.0,-0.0,0.0
4.333836,86,1,subida,-0.006126,-0.006105,2.063846,2.070826,0.000744,15.094995,0.0,-0.0,0.0
4.386255,87,1,subida,-0.006123,-0.006104,2.066266,2.070504,0.000745,15.104822,-0.001,0.0,0.0
4.480331,88,1,subida,-0.006125,-0.006106,2.065774,2.072018,0.000744,15.099329,0.0,-0.001,0.0
4.552796,89,1,subida,-0.006123,-0.006105,2.064662,2.071207,0.000744,15.100733,0.0,-0.001,0.0
4.636699,90,1,subida,-0.006122,-0.006104,2.065834,2.071007,0.000744,15.104425,0.0,-0.001,0.0
4.720235,91,1,subida,-0.006123,-0.006104,2.065011,2.071520,0.000744,15.095331,0.0,-0.001,0.0
4.794070,92,1,subida,-0.006084,-0.006105,2.064120,2.071520,0.000745,15.098291,0.0,-0.001,0.0
4.836080,93,1,subida,-0.006123,-0.006106,2.064120,2.071296,0.000744,15.096155,0.0,0.0,0.0
4.877601,94,1,subida,-0.006087,-0.006104,2.063909,2.070551,0.000744,15.096155,0.0,-0.001,0.0
4.930043,95,1,subida,-0.006087,-0.006104,2.065151,2.069633,0.000744,15.094812,0.0,0.0,0.0
5.012460,96,1,subida,-0.006088,-0.006103,2.064981,2.071466,0.000744,15.106623,0.0,0.0,0.0
5.124692,97,1,subida,-0.006091,-0.006104,2.063894,2.071395,0.000745,15.092951,0.0,-0.001,0.0
5.166055,98,1,subida,-0.006119,-0.006104,2.064746,2.071395,0.000744,15.096949,0.0,-0.0,0.0
5.217719,99,1,subida,-0.006094,-0.006105,2.064746,2.070516,0.000744,15.099329,0.0,-0.001,0.0
5.248207,100,1,subida,-0.006119,-0.006106,2.065905,2.071222,0.000744,15.099329,0.0,-0.0,0.0
5.300292,101,1,subida,-0.006096,-0.006105,2.065428,2.071222,0.000744,15.105005,0.0,-0.001,0.0
5.342413,102,1,subida,-0.006120,-0.006107,2.065428,2.071815,0.000745,15.096003,-0.001,0.0,0.0
5.374048,103,1,subida,-0.006100,-0.006106,2.064409,2.070832,0.000744,15.096003,0.0,-0.001,0.0
5.415763,104,1,subida,-0.006117,-0.006104,2.064430,2.070832,0.000744,15.100214,-0.001,0.0,0.0
5.456733,105,1,subida,-0.006100,-0.006104,2.064430,2.070537,0.000744,15.107874,0.0,-0.001,0.0
5.541819,106,1,subida,-0.006102,-0.006103,2.064311,2.069476,0.000743,15.102106,0.0,0.0,0.0
5.603643,107,1,subida,-0.006103,-0.006102,2.063208,2.069794,0.000743,15.101282,0.0,-0.001,0.0
5.696348,108,1,subida,-0.006104,-0.006103,2.063175,2.069637,0.000744,15.100550,0.0,-0.001,0.0
5.759164,109,1,subida,-0.006111,-0.006102,2.065345,2.069878,0.000744,15.100550,0.0,-0.0,0.0
5.811203,110,1,subida,-0.006114,-0.006105,2.065336,2.071875,0.000744,15.097773,0.0,-0.0,0.0
5.873768,111,1,subida,-0.006112,-0.006106,2.065142,2.071434,0.000744,15.097773,0.0,-0.0,0.0
5.915169,112,1,subida,-0.006110,-0.006105,2.063762,2.071434,0.000744,15.101221,0.0,-0.0,0.0
5.956684,113,1,subida,-0.006113,-0.006105,2.063762,2.070864,0.000744,15.095209,0.0,-0.0,0.0
6.019722,114,1,subida,-0.006114,-0.006103,2.065324,2.069914,0.000744,15.104486,0.0,-0.001,0.0
6.082518,115,1,subida,-0.006116,-0.006103,2.064511,2.071082,0.000744,15.095881,0.0,-0.0,0.0
6.175105,116,1,subida,-0.006103,-0.006104,2.062558,2.071082,0.000743,15.103754,0.0,-0.001,0.0
6.215900,117,1,subida,-0.006117,-0.006103,2.062558,2.068686,0.000743,15.099268,0.0,-0.0,0.0
6.256729,118,1,subida,-0.006098,-0.006102,2.062883,2.068757,0.000743,15.099268,0.0,-0.0,0.0
6.297891,119,1,subida,-0.006116,-0.006101,2.065458,2.068757,0.000744,15.097895,0.0,-0.0,0.0
6.338910,120,1,subida,-0.006098,-0.006104,2.065458,2.071145,0.000744,15.108820,0.0,-0.0,0.0
6.402720,121,1,subida,-0.006096,-0.006104,2.064743,2.071913,0.000744,15.103479,0.0,-0.0,0.0
6.466003,122,1,subida,-0.006122,-0.006104,2.064743,2.070477,0.000744,15.107019,0.0,0.0,0.0
6.507901,123,1,subida,-0.006092,-0.006104,2.064215,2.070027,0.000744,15.107019,0.0,-0.001,0.0
6.560301,124,1,subida,-0.006089,-0.006103,2.065473,2.070742,0.000745,15.094995,0.0,0.0,0.0
6.642243,125,1,subida,-0.006123,-0.006103,2.064698,2.071183,0.000744,15.094995,0.0,-0.0,0.0
6.672858,126,1,subida,-0.006087,-0.006103,2.064251,2.071183,0.000744,15.109949,0.0,-0.001,0.0
6.734325,127,1,subida,-0.006086,-0.006103,2.063986,2.070694,0.000745,15.105738,0.0,-0.0,0.0
6.797083,128,1,subida,-0.006124,-0.006105,2.065330,2.070694,0.000744,15.105738,0.0,-0.0,0.0
6.838172,129,1,subida,-0.006088,-0.006107,2.065330,2.070507,0.000744,15.098017,0.0,-0.001,0.0
6.878558,130,1,subida,-0.006125,-0.006105,2.064236,2.070933,0.000743,15.098017,0.0,0.0,0.0
6.929214,131,1,subida,-0.006082,-0.006103,2.064323,2.070933,0.000744,15.096643,0.0,-0.001,0.0
6.959980,132,1,subida,-0.006122,-0.006104,2.064323,2.071314,0.000744,15.093378,0.0,0.0,0.0
7.021791,133,1,subida,-0.006121,-0.006102,2.064886,2.069055,0.000744,15.101618,0.0,0.0,0.0
7.093114,134,1,subida,-0.006079,-0.006103,2.064886,2.070337,0.000744,15.091486,0.0,-0.0,0.0
7.134815,135,1,subida,-0.006122,-0.006104,2.064791,2.070843,0.000743,15.091486,0.0,-0.0,0.0
7.176001,136,1,subida,-0.006080,-0.006102,2.063137,2.070843,0.000743,15.101557,0.0,-0.0,0.0
7.216994,137,1,subida,-0.006120,-0.006101,2.063137,2.071344,0.000744,15.090540,0.0,-0.0,0.0
7.258402,138,1,subida,-0.006081,-0.006103,2.062371,2.069330,0.000744,15.090540,0.0,0.0,0.0
7.310476,139,1,subida,-0.006120,-0.006103,2.062949,2.069330,0.000742,15.101465,0.0,-0.001,0.0
7.342279,140,1,subida,-0.006082,-0.006103,2.062949,2.068197,0.000744,15.095270,0.0,-0.001,0.0
7.383436,141,1,subida,-0.006119,-0.006102,2.063804,2.070376,0.000744,15.095270,0.0,-0.001,0.0
7.424678,142,1,subida,-0.006081,-0.006102,2.064007,2.070376,0.000744,15.101984,0.0,-0.0,0.0
7.466884,143,1,subida,-0.006119,-0.006102,2.064007,2.071547,0.000744,15.099787,0.0,-0.001,0.0
7.517979,144,1,subida,-0.006083,-0.006103,2.063402,2.069780,0.000744,15.099787,0.0,-0.0,0.0
7.549655,145,1,subida,-0.006119,-0.006103,2.065035,2.069780,0.000744,15.099543,0.0,-0.001,0.0
7.591779,146,1,subida,-0.006084,-0.006103,2.065035,2.069827,0.000744,15.099726,0.0,-0.0,0.0
7.632442,147,1,subida,-0.006119,-0.006104,2.065667,2.071216,0.000744,15.099726,0.0,-0.0,0.0
7.684008,148,1,subida,-0.006087,-0.006103,2.063664,2.071216,0.000744,15.103479,0.0,-0.0,0.0
7.725250,149,1,subida,-0.006117,-0.006103,2.063664,2.070543,0.000744,15.092066,0.0,-0.001,0.0
7.768099,150,1,subida,-0.006088,-0.006102,2.062365,2.069690,0.000744,15.092066,0.0,0.0,0.0
7.809403,151,1,subida,-0.006116,-0.006103,2.063164,2.069690,0.000743,15.094019,0.0,-0.001,0.0
7.851225,152,1,subida,-0.006091,-0.006102,2.063164,2.068957,0.000744,15.096399,-0.0,0.0,0.0
7.881908,153,1,subida,-0.006116,-0.006102,2.063718,2.068319,0.000743,15.096399,0.0,-0.001,0.0
7.923292,154,1,subida,-0.006090,-0.006101,2.063435,2.068319,0.000743,15.107203,0.0,-0.0,0.0
7.965156,155,1,subida,-0.006113,-0.006100,2.063435,2.069586,0.000743,15.099848,0.0,-0.001,0.0
8.006283,156,1,subida,-0.006091,-0.006100,2.064040,2.070626,0.000744,15.099848,-0.001,0.0,0.0
8.057490,157,1,subida,-0.006114,-0.006100,2.063652,2.070626,0.000743,15.104822,0.0,-0.0,0.0
8.098506,158,1,subida,-0.006095,-0.006101,2.063652,2.069899,0.000744,15.098200,-0.001,0.0,0.0
8.139786,159,1,subida,-0.006114,-0.006102,2.064099,2.069812,0.000744,15.098200,0.0,-0.0,0.0
8.181158,160,1,subida,-0.006098,-0.006102,2.063330,2.069812,0.000743,15.101557,0.0,-0.001,0.0
8.222980,161,1,subida,-0.006113,-0.006101,2.063330,2.070060,0.000743,15.100489,0.0,-0.0,0.0
8.274680,162,1,subida,-0.006099,-0.006101,2.063691,2.070233,0.000744,15.100489,0.0,-0.001,0.0
8.305069,163,1,subida,-0.006113,-0.006102,2.063232,2.070233,0.000743,15.097589,0.0,0.0,0.0
8.346658,164,1,subida,-0.006105,-0.006103,2.063232,2.069276,0.000744,15.101038,0.0,-0.001,0.0
8.418524,165,1,subida,-0.006103,-0.006101,2.062699,2.068826,0.000743,15.108942,-0.001,0.0,0.0
8.470272,166,1,subida,-0.006107,-0.006098,2.062699,2.069166,0.000743,15.094568,0.0,0.0,0.0
8.512562,167,1,subida,-0.006103,-0.006098,2.061849,2.070996,0.000744,15.094568,0.0,-0.001,0.0
8.553854,168,1,subida,-0.006107,-0.006100,2.063015,2.070996,0.000743,15.103479,0.0,0.0,0.0
8.605880,169,1,subida,-0.006107,-0.006099,2.063015,2.069729,0.000743,15.102564,0.0,-0.001,0.0
8.647989,170,1,subida,-0.006106,-0.006100,2.064263,2.068811,0.000744,15.102564,-0.001,0.0,0.0
8.689493,171,1,subida,-0.006109,-0.006100,2.063637,2.068811,0.000743,15.101679,0.0,-0.001,0.0
8.721491,172,1,subida,-0.006104,-0.006100,2.063637,2.069470,0.000743,15.096766,0.0,-0.0,0.0
8.773712,173,1,subida,-0.006111,-0.006100,2.063217,2.070504,0.000744,15.096766,0.0,0.0,0.0
8.815206,174,1,subida,-0.006103,-0.006102,2.063381,2.070504,0.000743,15.097712,-0.001,0.0,0.0
8.856073,175,1,subida,-0.006116,-0.006102,2.063381,2.069389,0.000744,15.103540,0.0,-0.0,0.0
8.897545,176,1,subida,-0.006102,-0.006102,2.064281,2.069246,0.000744,15.103540,-0.001,0.0,0.0
8.938819,177,1,subida,-0.006116,-0.006101,2.064832,2.069246,0.000743,15.104303,0.0,-0.0,0.0
8.991767,178,1,subida,-0.006117,-0.006101,2.064633,2.071535,0.000743,15.101282,0.0,-0.001,0.0
9.055062,179,1,subida,-0.006097,-0.006101,2.063649,2.071535,0.000744,15.103754,0.0,-0.001,0.0
9.127806,180,1,subida,-0.006094,-0.006101,2.062800,2.069240,0.000744,15.102167,0.0,-0.001,0.0
9.200366,181,1,subida,-0.006091,-0.006101,2.064794,2.070030,0.000743,15.101160,0.0,0.0,0.0
9.274435,182,1,subida,-0.006121,-0.006102,2.063739,2.070835,0.000744,15.101160,0.0,0.0,0.0
9.327430,183,1,subida,-0.006124,-0.006104,2.062794,2.069809,0.000744,15.098536,0.0,-0.001,0.0
9.390447,184,1,subida,-0.006088,-0.006103,2.063634,2.069291,0.000744,15.098536,0.0,-0.001,0.0
9.432026,185,1,subida,-0.006122,-0.006102,2.064651,2.069291,0.000743,15.093500,0.0,-0.0,0.0
9.474063,186,1,subida,-0.006084,-0.006101,2.064651,2.069613,0.000744,15.101160,0.0,-0.001,0.0
9.526786,187,1,subida,-0.006121,-0.006101,2.064284,2.070706,0.000744,15.101160,0.0,-0.001,0.0
9.563798,188,1,subida,-0.006082,-0.006100,2.063083,2.070706,0.000743,15.103113,0.0,-0.001,0.0
9.601025,189,1,subida,-0.006121,-0.006101,2.063083,2.069037,0.000743,15.097467,0.0,-0.0,0.0
9.652880,190,1,subida,-0.006080,-0.006100,2.062868,2.069884,0.000744,15.097467,0.0,-0.0,0.0
9.684534,191,1,subida,-0.006121,-0.006101,2.064689,2.069884,0.000743,15.101740,0.0,-0.001,0.0
9.737209,192,1,subida,-0.006079,-0.006100,2.064689,2.069616,0.000744,15.096003,0.0,-0.001,0.0
9.768715,193,1,subida,-0.006121,-0.006101,2.064445,2.070253,0.000744,15.096003,0.0,-0.001,0.0
9.821305,194,1,subida,-0.006080,-0.006103,2.063387,2.070253,0.000744,15.103235,0.0,-0.001,0.0
9.852831,195,1,subida,-0.006123,-0.006103,2.063387,2.070268,0.000743,15.102350,0.0,-0.001,0.0
9.895215,196,1,subida,-0.006079,-0.006102,2.062958,2.069431,0.000743,15.102350,0.0,-0.0,0.0
9.945767,197,1,subida,-0.006120,-0.006101,2.064809,2.069431,0.000744,15.100397,0.0,-0.001,0.0
9.976511,198,1,subida,-0.006078,-0.006101,2.064809,2.069207,0.000744,15.096888,0.0,-0.001,0.0
10.017218,199,1,subida,-0.006120,-0.006102,2.064916,2.070784,0.000743,15.096888,0.0,-0.0,0.0
10.058329,200,1,subida,-0.006080,-0.006102,2.063646,2.070784,0.000744,15.105860,0.0,-0.0,0.0
10.109113,201,1,subida,-0.006119,-0.006101,2.063646,2.070122,0.000744,15.099085,0.0,-0.0,0.0
10.160186,202,1,subida,-0.006118,-0.006100,2.062901,2.067884,0.000742,15.101038,0.0,-0.001,0.0
10.231401,203,1,subida,-0.006117,-0.006100,2.063730,2.069619,0.000743,15.103296,0.0,-0.001,0.0
10.325446,204,1,subida,-0.006117,-0.006101,2.062397,2.070221,0.000744,15.101496,0.0,-0.0,0.0
10.416691,205,1,subida,-0.006117,-0.006101,2.065041,2.071085,0.000744,15.100794,0.0,0.0,0.0
10.479752,206,1,subida,-0.006087,-0.006103,2.065041,2.069988,0.000744,15.104425,0.0,-0.001,0.0
10.531445,207,1,subida,-0.006118,-0.006102,2.064209,2.069532,0.000743,15.104425,0.0,-0.001,0.0
10.572533,208,1,subida,-0.006088,-0.006101,2.064022,2.069532,0.000744,15.103876,0.0,-0.0,0.0
10.603848,209,1,subida,-0.006115,-0.006102,2.064022,2.070367,0.000744,15.102625,0.0,-0.0,0.0
10.654657,210,1,subida,-0.006091,-0.006102,2.063238,2.069914,0.000744,15.102625,0.0,-0.0,0.0
10.706831,211,1,subida,-0.006092,-0.006103,2.063539,2.068388,0.000744,15.093744,0.0,-0.0,0.0
10.770241,212,1,subida,-0.006115,-0.006102,2.064260,2.068722,0.000743,15.093744,0.0,-0.001,0.0
10.811611,213,1,subida,-0.006094,-0.006102,2.063500,2.068722,0.000743,15.106745,0.0,-0.0,0.0
10.862717,214,1,subida,-0.006116,-0.006102,2.063500,2.070274,0.000743,15.105249,0.0,-0.001,0.0
10.893146,215,1,subida,-0.006097,-0.006102,2.063017,2.069550,0.000743,15.105249,0.0,-0.0,0.0
10.939571,216,1,subida,-0.006113,-0.006100,2.062311,2.069550,0.000743,15.097712,0.0,-0.001,0.0
10.976751,217,1,subida,-0.006097,-0.006099,2.062311,2.067491,0.000743,15.103998,0.0,-0.0,0.0
11.028569,218,1,subida,-0.006109,-0.006098,2.063172,2.067100,0.000742,15.103998,0.0,-0.001,0.0
11.069326,219,1,subida,-0.006096,-0.006097,2.064165,2.067100,0.000743,15.102686,0.0,-0.001,0.0
11.100754,220,1,subida,-0.006108,-0.006097,2.064165,2.070683,0.000743,15.095758,0.0,-0.001,0.0
11.142618,221,1,subida,-0.006101,-0.006099,2.062895,2.069452,0.000743,15.095758,0.0,-0.0,0.0
11.195592,222,1,subida,-0.006109,-0.006099,2.062621,2.069452,0.000743,15.099024,0.0,-0.001,0.0
11.237070,223,1,subida,-0.006103,-0.006099,2.062621,2.069306,0.000743,15.096125,-0.001,0.0,0.0
11.267949,224,1,subida,-0.006108,-0.006101,2.063473,2.068242,0.000743,15.096125,0.0,-0.001,0.0
11.319885,225,1,subida,-0.006106,-0.006101,2.063715,2.068242,0.000743,15.097010,-0.001,0.0,0.0
11.360567,226,1,subida,-0.006109,-0.006102,2.063715,2.069520,0.000743,15.101862,0.0,-0.001,0.0
11.406313,227,1,subida,-0.006109,-0.006101,2.062988,2.070131,0.000744,15.101862,-0.001,0.0,0.0
11.442412,228,1,subida,-0.006106,-0.006100,2.062427,2.070131,0.000743,15.098261,0.0,-0.0,0.0
11.483649,229,1,subida,-0.006110,-0.006100,2.062427,2.069780,0.000743,15.100214,-0.001,0.0,0.0
11.524106,230,1,subida,-0.006103,-0.006101,2.063548,2.068602,0.000743,15.100214,0.0,-0.0,0.0
11.565643,231,1,subida,-0.006111,-0.006100,2.064263,2.068602,0.000744,15.100489,-0.001,0.0,0.0
11.607608,232,1,subida,-0.006100,-0.006099,2.064263,2.069949,0.000743,15.096949,0.0,-0.0,0.0
11.658418,233,1,subida,-0.006113,-0.006100,2.064326,2.070686,0.000744,15.096949,0.0,-0.001,0.0
11.709962,234,1,subida,-0.006115,-0.006101,2.063202,2.069651,0.000744,15.099268,0.0,-0.0,0.0
11.773177,235,1,subida,-0.006096,-0.006101,2.064716,2.069043,0.000744,15.099268,0.0,0.0,0.0
11.835854,236,1,subida,-0.006096,-0.006103,2.063727,2.069321,0.000744,15.098413,0.0,-0.001,0.0
11.920099,237,1,subida,-0.006092,-0.006101,2.061828,2.070429,0.000743,15.101679,0.0,-0.001,0.0
11.994434,238,1,subida,-0.006117,-0.006098,2.061828,2.068528,0.000743,15.095057,0.0,-0.001,0.0
12.025867,239,1,subida,-0.006085,-0.006098,2.062633,2.067759,0.000743,15.095057,0.0,-0.0,0.0
12.068474,240,1,subida,-0.006117,-0.006097,2.064093,2.067759,0.000743,15.108454,0.0,-0.001,0.0
12.110427,241,1,subida,-0.006084,-0.006098,2.064093,2.068355,0.000743,15.100550,0.0,-0.0,0.0
12.160758,242,1,subida,-0.006118,-0.006099,2.063447,2.069806,0.000743,15.100550,0.0,-0.0,0.0
12.191604,243,1,subida,-0.006082,-0.006098,2.062004,2.069806,0.000743,15.102289,0.0,-0.0,0.0
