Timestamp,Sample,Ciclo,Fase,Bridge VAB (V),KEITHLEY Voltaje (V),Bridge VA (V),Bridge VB (V),Bridge Current (A),TIVA Temp (C),Alicat Presion (kPA),Alicat Setpoint (kPA),Setpoint Enviado (kPA)
3.201323,63,1,subida,-0.006290,-0.006312,2.101984,2.108776,0.000805,5.138513,0.0,0.001,0.0
3.254435,64,1,subida,-0.006291,-0.006311,2.103101,2.108195,0.000805,5.149499,0.0,0.002,0.0
3.327184,65,1,subida,-0.006329,-0.006311,2.103358,2.109911,0.000805,5.149499,0.0,0.002,0.0
3.367990,66,1,subida,-0.006291,-0.006311,2.102956,2.109911,0.000805,5.149103,0.0,0.001,0.0
3.408067,67,1,subida,-0.006330,-0.006315,2.102956,2.109393,0.000805,5.149866,0.0,0.002,0.0
3.457952,68,1,subida,-0.006297,-0.006315,2.101892,2.108567,0.000805,5.149866,0.0,0.002,0.0
3.489419,69,1,subida,-0.006332,-0.006314,2.102899,2.108567,0.000805,5.156061,0.0,0.002,0.0
3.531032,70,1,subida,-0.006296,-0.006312,2.102899,2.107995,0.000806,5.148340,0.0,0.001,0.0
3.572673,71,1,subida,-0.006327,-0.006311,2.102979,2.108970,0.000805,5.148340,0.0,0.002,0.0
3.624986,72,1,subida,-0.006296,-0.006310,2.102628,2.108970,0.000805,5.148492,0.0,0.002,0.0
3.666497,73,1,subida,-0.006325,-0.006310,2.102628,2.109294,0.000805,5.145715,0.0,0.001,0.0
3.697839,74,1,subida,-0.006299,-0.006311,2.102073,2.108552,0.000805,5.145715,0.0,0.002,0.0
3.750634,75,1,subida,-0.006325,-0.006310,2.102285,2.108552,0.000805,5.151422,0.0,0.001,0.0
3.782320,76,1,subida,-0.006300,-0.006310,2.102285,2.108117,0.000805,5.145074,0.0,0.001,0.0
3.834820,77,1,subida,-0.006324,-0.006310,2.102968,2.108624,0.000805,5.145074,0.0,0.001,0.0
3.866538,78,1,subida,-0.006303,-0.006310,2.102494,2.108624,0.000805,5.141626,0.0,0.001,0.0
3.919387,79,1,subida,-0.006326,-0.006314,2.102494,2.109217,0.000805,5.151239,0.0,0.001,0.0
3.951158,80,1,subida,-0.006311,-0.006315,2.102118,2.108886,0.000805,5.151239,0.0,0.002,0.0
4.004568,81,1,subida,-0.006328,-0.006313,2.101763,2.108886,0.000805,5.153375,0.0,0.001,0.0
4.086533,82,1,subida,-0.006323,-0.006310,2.103009,2.107941,0.000805,5.143457,0.0,0.001,0.0
4.128549,83,1,subida,-0.006310,-0.006309,2.103224,2.107941,0.000805,5.148981,0.0,0.002,0.0
4.170935,84,1,subida,-0.006321,-0.006309,2.103224,2.109518,0.000805,5.151544,0.0,0.001,0.0
4.212699,85,1,subida,-0.006313,-0.006309,2.102163,2.108934,0.000805,5.151544,0.0,0.002,0.0
4.265318,86,1,subida,-0.006314,-0.006309,2.101376,2.108070,0.000805,5.146539,0.0,0.002,0.0
4.329226,87,1,subida,-0.006319,-0.006311,2.102571,2.107912,0.000805,5.146539,0.0,0.001,0.0
4.372316,88,1,subida,-0.006317,-0.006310,2.102029,2.107912,0.000804,5.146783,0.0,0.002,0.0
4.415272,89,1,subida,-0.006319,-0.006313,2.102029,2.108156,0.000804,5.144647,0.0,0.002,0.0
4.457501,90,1,subida,-0.006323,-0.006313,2.101057,2.107924,0.000804,5.144647,0.0,0.002,0.0
4.499007,91,1,subida,-0.006319,-0.006313,2.100580,2.107924,0.000804,5.147851,0.0,0.002,0.0
4.541328,92,1,subida,-0.006322,-0.006309,2.100580,2.107327,0.000804,5.144769,0.0,0.001,0.0
4.583411,93,1,subida,-0.006311,-0.006308,2.101120,2.106055,0.000803,5.144769,0.0,0.002,0.0
4.636105,94,1,subida,-0.006306,-0.006306,2.101859,2.107408,0.000804,5.146295,0.0,0.001,0.0
4.699709,95,1,subida,-0.006320,-0.006305,2.100804,2.107512,0.000804,5.146295,0.0,0.001,0.0
4.741480,96,1,subida,-0.006304,-0.006305,2.100288,2.107512,0.000804,5.154108,0.0,0.002,0.0
4.793810,97,1,subida,-0.006322,-0.006305,2.100288,2.107351,0.000804,5.145654,0.0,0.001,0.0
4.825707,98,1,subida,-0.006300,-0.006306,2.101126,2.107217,0.000805,5.145654,0.0,0.002,0.0
4.866512,99,1,subida,-0.006324,-0.006306,2.101862,2.107217,0.000803,5.143457,0.0,0.001,0.0
4.908665,100,1,subida,-0.006301,-0.006309,2.101862,2.107161,0.000804,5.143152,0.0,0.002,0.0
4.959845,101,1,subida,-0.006330,-0.006311,2.101176,2.107885,0.000804,5.143152,0.0,0.001,0.0
5.000981,102,1,subida,-0.006301,-0.006311,2.100565,2.107885,0.000804,5.155267,0.0,0.002,0.0
5.042703,103,1,subida,-0.006328,-0.006308,2.100565,2.107742,0.000804,5.144769,0.0,0.001,0.0
5.095314,104,1,subida,-0.006327,-0.006306,2.102160,2.106600,0.000804,5.150354,0.001,0.0,0.0
5.167624,105,1,subida,-0.006291,-0.006307,2.102160,2.107256,0.000804,5.145654,0.001,0.0,0.0
5.209698,106,1,subida,-0.006327,-0.006307,2.101361,2.108269,0.000804,5.145654,0.0,0.001,0.0
5.250816,107,1,subida,-0.006288,-0.006307,2.100357,2.108269,0.000804,5.149408,0.001,0.0,0.0
5.292361,108,1,subida,-0.006326,-0.006305,2.100357,2.106976,0.000803,5.147851,0.0,0.002,0.0
5.345017,109,1,subida,-0.006326,-0.006306,2.101573,2.106845,0.000804,5.151544,0.0,0.001,0.0
5.439848,110,1,subida,-0.006331,-0.006310,2.101692,2.108248,0.000804,5.143457,0.0,0.001,0.0
5.513368,111,1,subida,-0.006328,-0.006309,2.100506,2.106725,0.000804,5.144769,0.0,0.001,0.0
5.598165,112,1,subida,-0.006324,-0.006305,2.101644,2.106654,0.000804,5.151361,0.0,0.001,0.0
5.660806,113,1,subida,-0.006284,-0.006305,2.101644,2.105793,0.000804,5.148096,0.0,0.001,0.0
5.734829,114,1,subida,-0.006285,-0.006305,2.100679,2.107515,0.000804,5.147485,0.001,0.0,0.0
5.797734,115,1,subida,-0.006322,-0.006304,2.100679,2.107703,0.000804,5.144830,0.0,0.002,0.0
5.829432,116,1,subida,-0.006287,-0.006305,2.099892,2.106767,0.000803,5.144830,0.0,0.001,0.0
5.871863,117,1,subida,-0.006322,-0.006305,2.100980,2.106767,0.000804,5.145471,0.0,0.002,0.0
5.924529,118,1,subida,-0.006291,-0.006308,2.100980,2.106311,0.000803,5.152124,0.0,0.001,0.0
5.966184,119,1,subida,-0.006325,-0.006310,2.100962,2.107095,0.000803,5.152124,0.0,0.001,0.0
5.997244,120,1,subida,-0.006295,-0.006309,2.100896,2.107095,0.000804,5.146142,0.0,0.001,0.0
6.039024,121,1,subida,-0.006322,-0.006307,2.100896,2.108040,0.000803,5.140771,0.0,0.002,0.0
6.090472,122,1,subida,-0.006293,-0.006305,2.100103,2.107182,0.000804,5.140771,0.0,0.001,0.0
6.131966,123,1,subida,-0.006320,-0.006305,2.101108,2.107182,0.000804,5.143640,0.0,0.001,0.0
6.184832,124,1,subida,-0.006320,-0.006306,2.102058,2.107438,0.000804,5.149042,0.0,0.001,0.0
6.247663,125,1,subida,-0.006298,-0.006306,2.100923,2.107438,0.000804,5.146234,0.0,0.001,0.0
6.289504,126,1,subida,-0.006319,-0.006306,2.100923,2.107694,0.000804,5.142206,0.0,0.001,0.0
6.329882,127,1,subida,-0.006301,-0.006306,2.100920,2.108183,0.000804,5.142206,0.0,0.002,0.0
6.391385,128,1,subida,-0.006307,-0.006307,2.100887,2.107092,0.000804,5.150232,0.0,0.001,0.0
6.473624,129,1,subida,-0.006324,-0.006312,2.101534,2.106445,0.000804,5.150232,0.0,0.001,0.0
6.515099,130,1,subida,-0.006319,-0.006309,2.102079,2.107500,0.000804,5.147729,0.0,0.001,0.0
6.600096,131,1,subida,-0.006317,-0.006306,2.101352,2.108350,0.000804,5.142633,0.0,0.002,0.0
6.683710,132,1,subida,-0.006316,-0.006307,2.102097,2.107158,0.000804,5.138238,0.0,0.001,0.0
6.757172,133,1,subida,-0.006314,-0.006307,2.102675,2.107158,0.000805,5.150659,0.0,0.001,0.0
6.809431,134,1,subida,-0.006318,-0.006308,2.101427,2.108722,0.000804,5.144281,0.0,0.001,0.0
6.883358,135,1,subida,-0.006315,-0.006309,2.101039,2.108722,0.000805,5.156946,0.0,0.001,0.0
6.935992,136,1,subida,-0.006316,-0.006312,2.101990,2.106878,0.000805,5.144464,0.0,0.001,0.0
7.009599,137,1,subida,-0.006326,-0.006311,2.102163,2.106878,0.000804,5.145288,0.0,0.001,0.0
7.040897,138,1,subida,-0.006310,-0.006309,2.102163,2.108272,0.000805,5.142206,0.0,0.001,0.0
7.124555,139,1,subida,-0.006306,-0.006308,2.101090,2.108088,0.000804,5.145837,0.0,0.001,0.0
7.177022,140,1,subida,-0.006324,-0.006307,2.101090,2.107283,0.000804,5.147089,0.0,0.001,0.0
7.218091,141,1,subida,-0.006301,-0.006306,2.101024,2.106618,0.000804,5.147089,0.0,0.001,0.0
7.259890,142,1,subida,-0.006325,-0.006307,2.102398,2.106618,0.000804,5.140253,0.0,0.002,0.0
7.301528,143,1,subida,-0.006299,-0.006307,2.102398,2.108025,0.000805,5.151544,0.0,0.001,0.0
7.343351,144,1,subida,-0.006327,-0.006308,2.101436,2.108782,0.000804,5.151544,0.0,0.002,0.0
7.384867,145,1,subida,-0.006297,-0.006307,2.101355,2.108782,0.000805,5.145410,0.0,0.001,0.0
7.427266,146,1,subida,-0.006330,-0.006311,2.101355,2.107608,0.000804,5.144891,0.0,0.001,0.0
7.469175,147,1,subida,-0.006298,-0.006313,2.101039,2.107894,0.000805,5.144891,0.0,0.001,0.0
7.510809,148,1,subida,-0.006332,-0.006311,2.102696,2.107894,0.000805,5.148218,0.0,0.001,0.0
7.573769,149,1,subida,-0.006329,-0.006309,2.101990,2.108636,0.000805,5.146234,0.0,0.002,0.0
7.636235,150,1,subida,-0.006290,-0.006307,2.101686,2.108636,0.000805,5.140832,0.0,0.001,0.0
7.677784,151,1,subida,-0.006329,-0.006308,2.101686,2.108880,0.000805,5.146478,0.0,0.002,0.0
7.719300,152,1,subida,-0.006288,-0.006309,2.101430,2.107998,0.000805,5.146478,0.0,0.001,0.0
7.761476,153,1,subida,-0.006329,-0.006309,2.102908,2.107998,0.000804,5.148096,0.0,0.001,0.0
7.803424,154,1,subida,-0.006288,-0.006308,2.102908,2.107125,0.000804,5.137201,0.0,0.002,0.0
7.845595,155,1,subida,-0.006328,-0.006309,2.101903,2.108696,0.000804,5.137201,0.0,0.002,0.0
7.876990,156,1,subida,-0.006287,-0.006308,2.102014,2.108696,0.000805,5.147607,0.0,0.001,0.0
7.919911,157,1,subida,-0.006330,-0.006311,2.102014,2.108019,0.000805,5.147913,0.001,0.0,0.0
7.962306,158,1,subida,-0.006291,-0.006313,2.101370,2.108266,0.000805,5.147913,0.0,0.002,0.0
8.004224,159,1,subida,-0.006330,-0.006311,2.102634,2.108266,0.000804,5.148157,0.001,0.0,0.0
8.046831,160,1,subida,-0.006289,-0.006309,2.102634,2.107325,0.000805,5.148920,0.0,0.001,0.0
8.099287,161,1,subida,-0.006326,-0.006309,2.102732,2.109050,0.000805,5.148920,0.0,0.001,0.0
8.141456,162,1,subida,-0.006289,-0.006308,2.101754,2.109050,0.000805,5.149988,0.0,0.001,0.0
8.183578,163,1,subida,-0.006325,-0.006308,2.101754,2.108457,0.000804,5.142328,0.0,0.001,0.0
8.236534,164,1,subida,-0.006324,-0.006308,2.101763,2.107959,0.000804,5.149805,0.001,0.0,0.0
8.299554,165,1,subida,-0.006292,-0.006307,2.101763,2.106884,0.000804,5.143396,0.0,0.002,0.0
8.341831,166,1,subida,-0.006323,-0.006308,2.102282,2.108061,0.000804,5.143396,0.0,0.001,0.0
8.405191,167,1,subida,-0.006325,-0.006310,2.101412,2.108368,0.000804,5.142633,0.001,0.0,0.0
8.468799,168,1,subida,-0.006300,-0.006312,2.100872,2.107414,0.000804,5.142633,0.0,0.002,0.0
8.521843,169,1,subida,-0.006324,-0.006309,2.101182,2.107414,0.000804,5.149286,0.0,0.001,0.0
8.563818,170,1,subida,-0.006299,-0.006307,2.101182,2.107062,0.000805,5.143335,0.001,0.0,0.0
8.605410,171,1,subida,-0.006321,-0.006308,2.102350,2.107992,0.000804,5.143335,0.0,0.001,0.0
8.644855,172,1,subida,-0.006301,-0.006307,2.101468,2.107992,0.000804,5.147790,0.001,0.0,0.0
8.676708,173,1,subida,-0.006320,-0.006307,2.101468,2.108248,0.000803,5.142389,0.0,0.001,0.0
8.717988,174,1,subida,-0.006303,-0.006307,2.101054,2.108082,0.000804,5.142389,0.001,0.0,0.0
8.759043,175,1,subida,-0.006320,-0.006307,2.101057,2.108082,0.000804,5.149591,0.0,0.001,0.0
8.800373,176,1,subida,-0.006306,-0.006307,2.101057,2.106913,0.000804,5.155511,0.001,0.0,0.0
8.841347,177,1,subida,-0.006319,-0.006307,2.101957,2.106842,0.000804,5.155511,0.0,0.001,0.0
8.882932,178,1,subida,-0.006309,-0.006307,2.101066,2.106842,0.000804,5.140558,0.001,0.0,0.0
8.935673,179,1,subida,-0.006320,-0.006310,2.101066,2.107962,0.000804,5.149988,0.0,0.002,0.0
8.978482,180,1,subida,-0.006316,-0.006311,2.100822,2.107912,0.000804,5.149988,0.0,0.001,0.0
9.009716,181,1,subida,-0.006319,-0.006309,2.100369,2.107912,0.000804,5.144342,0.0,0.001,0.0
9.052216,182,1,subida,-0.006314,-0.006307,2.100369,2.106258,0.000804,5.145074,0.0,0.001,0.0
9.115607,183,1,subida,-0.006315,-0.006306,2.101603,2.106597,0.000804,5.152551,0.0,0.001,0.0
9.179124,184,1,subida,-0.006312,-0.006306,2.101603,2.108001,0.000804,5.143457,0.0,0.002,0.0
9.221604,185,1,subida,-0.006318,-0.006307,2.101316,2.107888,0.000804,5.143457,0.0,0.001,0.0
9.284286,186,1,subida,-0.006320,-0.006306,2.100035,2.107140,0.000804,5.146356,0.0,0.001,0.0
9.348479,187,1,subida,-0.006307,-0.006307,2.101576,2.106362,0.000804,5.146356,0.0,0.002,0.0
9.401179,188,1,subida,-0.006322,-0.006309,2.101763,2.106362,0.000804,5.148920,0.0,0.001,0.0
9.443321,189,1,subida,-0.006328,-0.006311,2.101105,2.107813,0.000804,5.143579,0.0,0.001,0.0
9.516613,190,1,subida,-0.006304,-0.006309,2.101117,2.107813,0.000804,5.152124,0.0,0.001,0.0
9.559586,191,1,subida,-0.006326,-0.006307,2.101117,2.107670,0.000804,5.143640,0.0,0.001,0.0
9.600728,192,1,subida,-0.006299,-0.006307,2.101260,2.106886,0.000804,5.143640,0.0,0.001,0.0
9.653931,193,1,subida,-0.006296,-0.006307,2.102264,2.107527,0.000804,5.156183,0.0,0.002,0.0
9.728181,194,1,subida,-0.006327,-0.006307,2.101802,2.108773,0.000804,5.156183,0.0,0.002,0.0
9.770020,195,1,subida,-0.006293,-0.006307,2.101126,2.108773,0.000805,5.145593,0.0,0.001,0.0
9.812469,196,1,subida,-0.006328,-0.006307,2.101126,2.107843,0.000805,5.155939,0.0,0.002,0.0
9.864588,197,1,subida,-0.006329,-0.006308,2.102729,2.107563,0.000805,5.148859,0.0,0.001,0.0
9.938823,198,1,subida,-0.006293,-0.006312,2.102729,2.107894,0.000804,5.146081,0.0,0.001,0.0
9.981247,199,1,subida,-0.006333,-0.006313,2.102190,2.109247,0.000805,5.146081,0.0,0.002,0.0
10.013011,200,1,subida,-0.006291,-0.006310,2.101454,2.109247,0.000805,5.151483,0.0,0.001,0.0
10.086159,201,1,subida,-0.006288,-0.006309,2.101287,2.108013,0.000805,5.147150,0.0,0.001,0.0
10.138721,202,1,subida,-0.006328,-0.006308,2.102255,2.108013,0.000804,5.151422,0.0,0.002,0.0
10.180955,203,1,subida,-0.006287,-0.006309,2.102255,2.107134,0.000805,5.151788,0.0,0.001,0.0
10.244872,204,1,subida,-0.006288,-0.006309,2.101734,2.108839,0.000805,5.153131,0.0,0.001,0.0
10.308213,205,1,subida,-0.006327,-0.006308,2.101734,2.108698,0.000804,5.133173,0.0,0.002,0.0
10.361157,206,1,subida,-0.006288,-0.006309,2.101102,2.107962,0.000805,5.133173,0.0,0.002,0.0
10.392476,207,1,subida,-0.006326,-0.006308,2.102505,2.107962,0.000805,5.145654,0.0,0.001,0.0
10.445259,208,1,subida,-0.006293,-0.006312,2.102505,2.107333,0.000805,5.150781,0.0,0.002,0.0
10.476326,209,1,subida,-0.006330,-0.006314,2.102297,2.108564,0.000804,5.150781,0.0,0.001,0.0
10.527273,210,1,subida,-0.006294,-0.006310,2.102258,2.108564,0.000805,5.145227,0.0,0.001,0.0
10.557568,211,1,subida,-0.006325,-0.006310,2.102258,2.109053,0.000804,5.143762,0.0,0.001,0.0
10.609377,212,1,subida,-0.006294,-0.006309,2.101278,2.108794,0.000805,5.143762,0.0,0.002,0.0
10.640462,213,1,subida,-0.006325,-0.006309,2.102336,2.108794,0.000805,5.151300,0.0,0.001,0.0
10.680982,214,1,subida,-0.006296,-0.006310,2.102336,2.107652,0.000805,5.147272,0.0,0.002,0.0
10.722564,215,1,subida,-0.006324,-0.006310,2.102973,2.108493,0.000805,5.147272,0.0,0.001,0.0
10.763441,216,1,subida,-0.006299,-0.006309,2.102106,2.108493,0.000805,5.158502,0.0,0.002,0.0
10.836311,217,1,subida,-0.006302,-0.006309,2.101647,2.108552,0.000805,5.150293,0.0,0.001,0.0
10.898463,218,1,subida,-0.006323,-0.006309,2.101903,2.108552,0.000805,5.141717,0.0,0.001,0.0
10.950209,219,1,subida,-0.006326,-0.006312,2.102786,2.107968,0.000805,5.149927,0.0,0.001,0.0
11.035420,220,1,subida,-0.006322,-0.006311,2.102526,2.109184,0.000805,5.141840,0.0,0.001,0.0
11.098417,221,1,subida,-0.006310,-0.006309,2.102130,2.109217,0.000805,5.141840,0.0,0.002,0.0
11.150164,222,1,subida,-0.006321,-0.006308,2.101513,2.109217,0.000805,5.142389,0.0,0.001,0.0
11.181366,223,1,subida,-0.006313,-0.006309,2.101513,2.108225,0.000805,5.138940,0.0,0.001,0.0
11.234684,224,1,subida,-0.006319,-0.006309,2.102744,2.107641,0.000805,5.138940,0.002,0.0,0.0
11.266158,225,1,subida,-0.006315,-0.006309,2.102434,2.107641,0.000805,5.150934,0.0,0.002,0.0
11.329625,226,1,subida,-0.006318,-0.006309,2.102407,2.108984,0.000805,5.154565,0.0,0.002,0.0
11.392983,227,1,subida,-0.006316,-0.006309,2.101713,2.108984,0.000805,5.151239,0.001,0.0,0.0
11.445302,228,1,subida,-0.006324,-0.006313,2.101713,2.108132,0.000806,5.145532,0.0,0.001,0.0
11.477166,229,1,subida,-0.006318,-0.006315,2.102836,2.108639,0.000805,5.145532,0.002,0.0,0.0
11.518292,230,1,subida,-0.006327,-0.006314,2.103993,2.108639,0.000806,5.148920,0.0,0.001,0.0
11.571079,231,1,subida,-0.006313,-0.006311,2.103993,2.109280,0.000805,5.146905,0.0,0.002,0.0
11.602613,232,1,subida,-0.006327,-0.006311,2.102863,2.110087,0.000806,5.146905,0.0,0.001,0.0
11.666030,233,1,subida,-0.006330,-0.006314,2.102172,2.108931,0.000805,5.146844,0.0,0.002,0.0
11.728891,234,1,subida,-0.006307,-0.006312,2.103260,2.109223,0.000806,5.146844,0.0,0.002,0.0
11.770926,235,1,subida,-0.006331,-0.006312,2.122360,2.109223,0.000813,5.156518,0.0,0.001,0.0
11.812908,236,1,subida,-0.006313,-0.006324,2.122360,2.109086,0.000806,5.145288,0.0,0.001,0.0
11.875988,237,1,subida,-0.006305,-0.006316,2.101942,2.109348,0.000805,5.149927,0.002,0.0,0.0
11.939860,238,1,subida,-0.006335,-0.006318,2.101942,2.124857,0.000805,5.149866,0.0,0.001,0.0
11.982426,239,1,subida,-0.006308,-0.006321,2.101301,2.107739,0.000805,5.149866,0.0,0.002,0.0
12.034553,240,1,subida,-0.006338,-0.006314,2.102654,2.107739,0.000804,5.147974,0.002,0.0,0.0
12.077224,241,1,subida,-0.006331,-0.006311,2.102464,2.109312,0.000805,5.138818,0.0,0.001,0.0
12.161777,242,1,subida,-0.006330,-0.006310,2.101826,2.108338,0.000804,5.146142,0.0,0.001,0.0
12.235960,243,1,subida,-0.006288,-0.006308,2.101102,2.107462,0.000805,5.146142,0.0,0.001,0.0
12.277340,244,1,subida,-0.006329,-0.006308,2.102509,2.107462,0.000805,5.146234,0.002,0.0,0.0
12.329915,245,1,subida,-0.006328,-0.006308,2.102172,2.108329,0.000804,5.142206,0.0,0.001,0.0
