Time (s), TIVA Raw
0.000663, -0.00510946428
0.003161, -0.00518312491
0.005434, -0.00524843018
0.008083, -0.00531887123
0.010293, -0.00538925081
0.012751, -0.00518966652
0.014525, -0.00488224392
0.016789, -0.0047100489
0.020207, -0.00458347843
0.02232, -0.00445058988
0.024164, -0.00434738444
0.025995, -0.004278081
0.028313, -0.0042030299
0.030256, -0.00409970106
0.032013, -0.0040131458
0.033686, -0.00394590431
0.036011, -0.00370334717
0.039346, -0.00357699883
0.041399, -0.00345769454
0.043256, -0.00340575934
0.045916, -0.00335185881
0.047662, -0.00331607344
0.050107, -0.00333941378
0.052246, -0.00340729323
0.05459, -0.00348815298
0.056653, -0.00356421386
0.059256, -0.00365347508
0.061199, -0.00375244626
0.062913, -0.0038542787
0.064554, -0.00395384151
0.066151, -0.00405222596
0.068207, -0.00414530793
0.070626, -0.00423050252
0.072246, -0.0043156729
0.073825, -0.0044041411
0.075495, -0.00447521731
0.0772, -0.0045387987
0.079184, -0.00459859846
0.081105, -0.00465206662
0.082795, -0.00470066117
0.123816, -0.00474698888
0.176228, -0.00479089329
0.228234, -0.00482815457
0.280464, -0.00485796621
0.332907, -0.00488167721
0.384669, -0.00490024313
0.436715, -0.00488862674
0.488849, -0.00469235563
0.541006, -0.0044899648
0.593114, -0.00436170212
0.645321, -0.00427912175
0.697658, -0.00416646897
0.749506, -0.00404664268
0.801674, -0.00396835617
0.853955, -0.00390452728
0.906057, -0.00383183825
0.958236, -0.00376595044
1.01037, -0.00371280475
1.062485, -0.00366127397
1.11452, -0.0036126112
1.167292, -0.00356453726
1.218707, -0.00351920537
1.270835, -0.00347203342
1.322915, -0.0034227774
1.375429, -0.00337025942
1.427526, -0.00331548112
1.479578, -0.00326179247
1.531981, -0.00320717087
1.584172, -0.00315790297
1.635663, -0.00314739532
1.792367, -0.00320830615
1.844261, -0.00329929683
1.89684, -0.00338787795
1.948946, -0.00347999692
2.001047, -0.00358489039
2.052776, -0.00369535037
2.105048, -0.00381855433
2.157265, -0.00397358695
2.209379, -0.00414654472
2.261449, -0.00431412365
