Time (s), TIVA Raw
0.000663, -0.00471047963
0.003161, -0.0047562276
0.005434, -0.00479970034
0.008083, -0.0048465128
0.010293, -0.00488638039
0.012751, -0.00496162939
0.014525, -0.00497537432
0.016789, -0.0049770656
0.020207, -0.00497249001
0.02232, -0.00497511634
0.024164, -0.00498809618
0.025995, -0.00494569679
0.028313, -0.00481954449
0.030256, -0.00469784857
0.032013, -0.00460610538
0.033686, -0.00451821368
0.036011, -0.00427947705
0.039346, -0.0041655926
0.041399, -0.00406689941
0.043256, -0.00402302714
0.045916, -0.00399051792
0.047662, -0.00393681135
0.050107, -0.0038845404
0.052246, -0.00383139913
0.05459, -0.00377967022
0.056653, -0.00373098626
0.059256, -0.00368540012
0.061199, -0.00364078162
0.062913, -0.00360893551
0.064554, -0.00362426857
0.066151, -0.00367855303
0.068207, -0.00374531792
0.070626, -0.00381544604
0.072246, -0.00389481731
0.073825, -0.00397553807
0.075495, -0.00405880156
0.0772, -0.00414255307
0.079184, -0.00422440608
0.081105, -0.00429892633
0.082795, -0.00436990102
0.123816, -0.0044415947
0.176228, -0.00451230909
0.228234, -0.00457625603
0.280464, -0.00463278684
0.332907, -0.00468510901
0.384669, -0.00473275408
0.436715, -0.00477612065
0.488849, -0.00482452334
0.541006, -0.00485583255
0.593114, -0.004881219
0.645321, -0.00490035954
0.697658, -0.00491744419
0.749506, -0.00493506528
0.801674, -0.00494651123
0.853955, -0.00495223701
0.906057, -0.00496059749
0.958236, -0.00497060734
1.01037, -0.00497532403
1.062485, -0.00498027168
1.11452, -0.00498585402
1.167292, -0.00499093299
1.218707, -0.00496007082
1.270835, -0.0048287739
1.322915, -0.00470625562
1.375429, -0.0046095876
1.427526, -0.00452278554
1.479578, -0.00443301768
1.531981, -0.00436912616
1.584172, -0.00432692049
1.635663, -0.00428002467
1.792367, -0.00422698911
1.844261, -0.00418091006
1.89684, -0.00414164178
1.948946, -0.00410119956
2.001047, -0.00405817944
2.052776, -0.00401245476
2.105048, -0.00396689586
2.157265, -0.00392206944
2.209379, -0.00387737038
2.261449, -0.0038284657
2.313462, -0.0037769482
2.366169, -0.00372864841
2.417765, -0.00368131743
2.469919, -0.00363299134
2.522136, -0.00360996439
2.574171, -0.00363480485
2.626278, -0.00369678577
2.678378, -0.00376189406
2.730664, -0.0038314017
2.782975, -0.00390943745
2.834923, -0.00399038568
2.991373, -0.00407502707
3.0434, -0.00415827101
3.095548, -0.00424119457
3.148311, -0.004315163
3.199946, -0.0043862327
3.25206, -0.00445955945
3.304332, -0.0045258603
3.356413, -0.00458390545
3.408526, -0.00463667791
3.460461, -0.00468682311
3.512864, -0.00473373383
3.564777, -0.0047758338
3.616926, -0.00481398496
3.668971, -0.00484775658
3.721107, -0.00487551419
3.773194, -0.0048996224
3.825295, -0.00491767097
3.877581, -0.00493408786
3.929564, -0.00494480133
3.981754, -0.00495390035
4.034002, -0.00496268132
4.086005, -0.00496855843
4.138183, -0.00497380131
4.190405, -0.00498094316
4.242546, -0.00498750898
4.294888, -0.00499680778
4.346988, -0.00493001518
4.398895, -0.0048044566
4.451078, -0.00468551646
4.503098, -0.0045958599
4.555307, -0.0045058499
4.607834, -0.00442071072
4.659665, -0.00436375057
4.711717, -0.00431960867
4.763801, -0.00426939269
4.815959, -0.0042149038
4.868006, -0.00416903803
4.920137, -0.00412797601
4.972373, -0.00402595149
5.024459, -0.00391557533
5.076638, -0.00386515026
5.128764, -0.0038173031
5.180938, -0.00377206574
5.232984, -0.00372688448
5.285295, -0.00368098518
5.337636, -0.00363622209
5.389726, -0.0036120594
5.441478, -0.00363638228
5.493916, -0.00369619857
5.545846, -0.00376238278
5.598256, -0.00383005104
5.650147, -0.0039079627
5.702237, -0.00398792279
5.754489, -0.00407282495
5.806986, -0.00415610289
5.858993, -0.00423653516
5.910689, -0.00431057531
5.963059, -0.00438202219
6.015272, -0.00445247115
6.067147, -0.00452014151
6.11982, -0.00458395201
6.171524, -0.00464035943
6.223675, -0.00469108205
6.275737, -0.00473717087
6.32783, -0.00477935187
6.380008, -0.00481688184
6.432125, -0.00485002947
6.48427, -0.0048771589
6.536415, -0.00490094721
6.588519, -0.00492186984
6.640591, -0.00493629369
6.692685, -0.00494276965
6.744855, -0.0049520363
6.796999, -0.00496406247
6.849137, -0.00497127464
6.901255, -0.00497624604
6.953419, -0.00498181721
7.005533, -0.00498778047
7.057677, -0.0049951598
7.109788, -0.0049435487
7.161976, -0.00481419544
7.214093, -0.00469260569
7.26629, -0.00459888856
7.318448, -0.00450857356
7.370504, -0.00442153261
7.422737, -0.00436095101
7.474905, -0.0043166601
7.526808, -0.00426630629
7.57895, -0.00421096151
7.63118, -0.00416321493
7.683469, -0.00412304233
7.735519, -0.00408228253
7.787556, -0.00403899885
7.839905, -0.00399554288
7.891912, -0.00395363336
7.944277, -0.00391027191
7.996234, -0.00386210368
8.048223, -0.00381403369
8.100428, -0.003765892
8.15242, -0.00371941295
8.204813, -0.00367293553
8.256823, -0.00362608744
8.308967, -0.00361512368
8.361202, -0.00365220243
8.413156, -0.00371633516
8.465326, -0.00378031446
8.5175, -0.00385146425
8.569515, -0.003931012
8.621755, -0.00401500659
8.673736, -0.00409910408
8.726135, -0.00417986419
8.778285, -0.00425700331
8.830272, -0.00433030817
8.883145, -0.00440000835
8.934507, -0.00446853321
8.986989, -0.00453583756
9.038821, -0.00459782592
9.090948, -0.00465407408
9.143321, -0.00470365351
9.195459, -0.0047478266
9.247266, -0.00478846346
9.299424, -0.00482788728
9.351606, -0.00486136041
9.40369, -0.00488705327
9.455889, -0.00490653375
9.508074, -0.00492307776
9.560326, -0.00493762968
9.612385, -0.0049491655
9.664629, -0.00495567219
9.716658, -0.00495909713
9.769152, -0.00497013097
9.82096, -0.00498154666
9.873078, -0.00498823868
9.925282, -0.00499288272
9.977265, -0.00499879661
10.029446, -0.00491215055
10.081634, -0.00479174591
10.133628, -0.0046745371
10.185991, -0.00458469707
10.29014, -0.00449574645
10.342433, -0.00441682338
10.394619, -0.00436141015
10.446464, -0.00431484729
10.499268, -0.00426096236
10.550755, -0.00420761015
10.603184, -0.00416376022
10.655084, -0.00412166165
10.707417, -0.00407595513
10.759432, -0.00403183372
10.81191, -0.00398980686
10.96771, -0.00388453644
11.019981, -0.00376750878
11.072067, -0.00372070004
11.124276, -0.00367468292
11.176385, -0.0036258276
11.228377, -0.00360820046
11.280802, -0.00363964051
11.33294, -0.0036998291
11.385056, -0.00376295763
11.437234, -0.00383335119
11.489139, -0.00391420442
11.541269, -0.00399632519
11.593587, -0.00407995237
11.645697, -0.00416004797
11.697951, -0.00424099992
11.749776, -0.00431798119
11.802032, -0.00438803108
11.85429, -0.00445917295
11.90647, -0.00452922191
11.958706, -0.00459398422
12.010639, -0.00465225009
12.062819, -0.00470234081
12.114841, -0.00474758399
12.166879, -0.004790531
12.218969, -0.00483112456
