Time (s), TIVA Raw
31.925963, -0.00412953598
31.978026, -0.0040841666
32.030087, -0.00404043728
32.082369, -0.00400979164
32.134233, -0.00395211018
32.186548, -0.00390253402
32.238791, -0.00386354257
32.290852, -0.00385856535
32.342842, -0.00389415631
32.394952, -0.00394078949
32.447108, -0.0039970926
32.499231, -0.00405623577
32.551391, -0.00411260919
32.603673, -0.00417631724
32.655847, -0.00424206722
32.707784, -0.00430442113
32.759841, -0.00435950467
32.812012, -0.00441165268
32.864239, -0.00446263281
32.916535, -0.00451066857
32.968642, -0.00455513037
33.020964, -0.00459709344
33.072817, -0.00463644089
33.124773, -0.00467263534
33.17695, -0.00470715342
33.229065, -0.0047400752
33.281199, -0.00476600648
33.333434, -0.00478837592
33.385531, -0.0048061097
33.437531, -0.00482075475
33.489814, -0.00484009413
33.542042, -0.00484576448
33.594413, -0.00485090399
33.646236, -0.00485226837
33.69855, -0.00485371472
33.7507, -0.00486115925
33.802799, -0.0048706918
33.855104, -0.00486560445
33.906757, -0.00485884305
33.958846, -0.00486989831
34.011069, -0.00489338953
34.063173, -0.00491150235
34.1156, -0.00492351781
34.167771, -0.00493516772
34.219658, -0.00495056109
34.271765, -0.00496469577
34.32396, -0.00497901905
34.376229, -0.0049907919
34.428105, -0.00500097358
34.480377, -0.00499964458
34.53277, -0.00501330289
34.584718, -0.00502747343
34.636727, -0.00503274844
34.689335, -0.00503097986
34.741275, -0.00502114184
34.793213, -0.00501404516
34.845268, -0.00501328427
34.897663, -0.00501588825
34.949627, -0.0050189835
35.001862, -0.00502034183
35.054263, -0.00502141192
35.106017, -0.00502311857
35.15829, -0.00502475118
35.210156, -0.00502547435
35.262419, -0.00502064311
35.314743, -0.0050166985
35.366571, -0.00501421093
35.419172, -0.00501433201
35.471241, -0.00501459557
35.522885, -0.00501413224
35.575332, -0.00501429894
35.627197, -0.00501719536
35.679663, -0.00501684425
35.73175, -0.00501583609
35.783946, -0.00501519069
35.835914, -0.0050165127
