Sample Number,Time (s),TIVA Raw,TIVA Filtered,TIVA Temp
0.0003,-0.007212
0.0006,-0.007212
0.0008,-0.0072109999999999995
0.0010,-0.0072109999999999995
0.0012,-0.0072109999999999995
0.0014,-0.0072109999999999995
0.0017,-0.0072109999999999995
0.0019,-0.0072109999999999995
0.0021,-0.0072109999999999995
0.0023,-0.007212
0.0025,-0.007212
0.0027,-0.0072109999999999995
0.0029,-0.0072109999999999995
0.0031,-0.007212
0.0033,-0.007212
0.0034,-0.007212
0.0036,-0.007212
0.0038,-0.007213
0.0040,-0.007213999999999999
0.0042,-0.007213999999999999
0.0066,-0.007213
0.0072,-0.007212
0.0076,-0.0072109999999999995
0.0080,-0.007209999999999999
0.0084,-0.007209999999999999
0.0088,-0.0072109999999999995
0.0092,-0.0072109999999999995
0.0096,-0.0072109999999999995
0.0100,-0.0072109999999999995
0.0104,-0.007209999999999999
0.0107,-0.0072109999999999995
0.0113,-0.007209999999999999
0.0117,-0.007209999999999999
0.0123,-0.007209999999999999
0.0129,-0.007209999999999999
0.0132,-0.007209999999999999
0.0135,-0.007209999999999999
0.0139,-0.007209999999999999
0.0142,-0.007209999999999999
0.0145,-0.007209999999999999
0.0296,-0.007209
0.0798,-0.007209
0.1300,-0.007209
0.1803,-0.007209
0.2306,-0.007209999999999999
0.2812,-0.007209
0.3312,-0.007209
0.3816,-0.007209
0.4317,-0.007209
0.4821,-0.007209999999999999
0.5325,-0.0072109999999999995
0.5827,-0.007208
0.6329,-0.007207
0.6833,-0.007208
0.7334,-0.007208
0.7837,-0.007209999999999999
0.8341,-0.0072109999999999995
0.8842,-0.007209999999999999
0.9345,-0.007207
0.9849,-0.007207
1.0351,-0.007209
1.0857,-0.007209
1.1356,-0.007208
1.1860,-0.007208
1.2362,-0.007208
1.2864,-0.007209
1.3367,-0.007209
1.3870,-0.007208
1.4375,-0.007208
1.4878,-0.007209
1.5382,-0.007209999999999999
1.5882,-0.007209999999999999
1.6385,-0.007209
1.6887,-0.007209
1.7390,-0.007209
1.7893,-0.007209
1.8395,-0.007208
1.8902,-0.007208
1.9406,-0.007208
1.9905,-0.007208
2.0411,-0.007208
2.0910,-0.007208
2.1414,-0.007208
2.1915,-0.007208
2.2418,-0.007208
2.2925,-0.007208
2.3427,-0.007208
2.3930,-0.007207
2.4433,-0.007207
2.4937,-0.007207
2.5442,-0.007207
2.5938,-0.007207
2.6442,-0.007207
2.6945,-0.007207
2.7448,-0.007207
2.7950,-0.007207
2.8452,-0.007207
2.8954,-0.007207
2.9457,-0.007207
2.9960,-0.007207
3.0462,-0.007207
3.0966,-0.007207
3.1469,-0.007207
3.1970,-0.007207
3.2474,-0.007207
3.2977,-0.007207
3.3481,-0.007207
3.3983,-0.007207
3.4485,-0.007207
3.4989,-0.007207
3.5491,-0.007207
3.5994,-0.007207
3.6497,-0.007208
3.7000,-0.007207
3.7501,-0.007207
3.8005,-0.007207
3.8507,-0.007207
3.9010,-0.007207
3.9513,-0.007206
4.0017,-0.007206
4.0520,-0.007206
4.1022,-0.007206
4.1528,-0.007206
