0.0008,0.0071790000000000005
0.0013,0.0071790000000000005
0.0017,0.0071790000000000005
0.0022,0.007180000000000001
0.0026,0.007180000000000001
0.0031,0.007180000000000001
0.0036,0.0071790000000000005
0.0039,0.0071790000000000005
0.0043,0.0071790000000000005
0.0046,0.007180000000000001
0.0048,0.007180000000000001
0.0051,0.007180000000000001
0.0054,0.0071790000000000005
0.0056,0.0071790000000000005
0.0059,0.0071790000000000005
0.0061,0.007180000000000001
0.0063,0.007180000000000001
0.0066,0.007180000000000001
0.0069,0.007180000000000001
0.0080,0.007180000000000001
0.0229,0.0071790000000000005
0.0233,0.007180000000000001
0.0241,0.007180000000000001
0.0247,0.007180000000000001
0.0253,0.0071790000000000005
0.0260,0.0071790000000000005
0.0266,0.007180000000000001
0.0271,0.007180000000000001
0.0276,0.007180000000000001
0.0280,0.007180000000000001
0.0282,0.0071790000000000005
0.0284,0.0071790000000000005
0.0287,0.007180000000000001
0.0289,0.007180000000000001
0.0291,0.007180000000000001
0.0294,0.007180000000000001
0.0296,0.007180000000000001
0.0299,0.0071790000000000005
0.0302,0.0071790000000000005
0.0304,0.0071790000000000005
0.0592,0.0071790000000000005
0.1095,0.0071790000000000005
0.1599,0.0071790000000000005
0.2102,0.0071790000000000005
0.2603,0.0071790000000000005
0.3106,0.007180000000000001
0.3609,0.007180000000000001
0.4112,0.0071790000000000005
0.4618,0.0071790000000000005
0.5116,0.007180000000000001
0.5623,0.007180000000000001
0.6123,0.007180000000000001
0.6626,0.0071790000000000005
0.7132,0.0071790000000000005
0.7634,0.0071790000000000005
0.8133,0.0071790000000000005
0.8640,0.0071790000000000005
0.9139,0.007180000000000001
0.9643,0.007180000000000001
1.0146,0.0071790000000000005
1.0649,0.0071790000000000005
1.1150,0.0071790000000000005
1.1652,0.0071790000000000005
1.2157,0.0071790000000000005
1.2658,0.0071790000000000005
1.3164,0.0071790000000000005
1.3664,0.0071790000000000005
1.4168,0.0071790000000000005
1.4675,0.007180000000000001
1.5173,0.007180000000000001
1.5680,0.007180000000000001
1.6179,0.007180000000000001
1.6685,0.007180000000000001
1.7183,0.0071790000000000005
1.7691,0.007180000000000001
1.8190,0.007180000000000001
1.8696,0.007180000000000001
1.9199,0.0071790000000000005
1.9703,0.0071790000000000005
2.0200,0.0071790000000000005
2.0705,0.007180000000000001
2.1207,0.007180000000000001
2.1709,0.007180000000000001
2.2213,0.0071790000000000005
2.2719,0.0071790000000000005
2.3219,0.007180000000000001
2.3724,0.007180000000000001
2.4226,0.007180000000000001
2.4733,0.007180000000000001
2.5236,0.007180000000000001
2.5732,0.0071790000000000005
2.6240,0.007180000000000001
2.6741,0.007180000000000001
2.7242,0.0071790000000000005
2.7744,0.0071790000000000005
2.8248,0.007180000000000001
2.8750,0.007180000000000001
2.9252,0.0071790000000000005
2.9754,0.0071790000000000005
3.0258,0.0071790000000000005
3.0760,0.007180000000000001
3.1264,0.0071790000000000005
3.1768,0.0071790000000000005
3.2268,0.0071790000000000005
3.2772,0.0071790000000000005
3.3275,0.007180000000000001
3.3777,0.007180000000000001
3.4287,0.0071790000000000005
3.4785,0.0071790000000000005
3.5288,0.0071790000000000005
3.5791,0.007180000000000001
3.6291,0.0071790000000000005
3.6794,0.007180000000000001
3.7300,0.0071790000000000005
3.7800,0.0071790000000000005
3.8308,0.007180000000000001
3.8805,0.0071790000000000005
3.9308,0.0071790000000000005
3.9810,0.0071790000000000005
4.0317,0.0071790000000000005
4.0817,0.0071790000000000005
4.1322,0.0071790000000000005
4.1821,0.0071790000000000005
4.2324,0.0071790000000000005
4.2826,0.0071790000000000005
4.3329,0.0071790000000000005
4.3833,0.0071790000000000005
4.4339,0.0071790000000000005
4.4838,0.0071790000000000005
4.5340,0.007180000000000001
4.5848,0.007180000000000001
4.6348,0.0071790000000000005
4.6848,0.0071790000000000005
4.7354,0.0071790000000000005
4.7855,0.0071790000000000005
4.8361,0.007180000000000001
4.8860,0.007180000000000001
4.9363,0.0071790000000000005
4.9871,0.007180000000000001
5.0369,0.0071790000000000005
5.0876,0.007180000000000001
5.1374,0.007180000000000001
5.1878,0.0071790000000000005
5.2381,0.0071790000000000005
5.2884,0.0071790000000000005
5.3386,0.0071790000000000005
5.3892,0.0071790000000000005
5.4391,0.0071790000000000005
5.4895,0.007180000000000001
5.5398,0.0071790000000000005
5.5902,0.0071790000000000005
5.6405,0.0071790000000000005
5.6913,0.007180000000000001
5.7408,0.007180000000000001
5.7911,0.0071790000000000005
5.8414,0.0071790000000000005
