Time (s), TIVA Raw
0.007381, -0.004711415677
0.009815, -0.00483372045
0.011872, -0.004925112589
0.014266, -0.004985727137
0.016895, -0.005025417195
0.018771, -0.005048582098
0.020945, -0.004936108599
0.022856, -0.004680200073
0.024686, -0.004463009245
0.026417, -0.004309787473
0.02827, -0.004173453199
0.032719, -0.004039476044
0.034769, -0.003903674078
0.036631, -0.003778228129
0.038448, -0.003726787108
0.040454, -0.00382801285
0.04256, -0.00403669721
0.044704, -0.004257812107
0.048803, -0.004456781608
0.050837, -0.004624315479
0.053646, -0.004760618031
0.056054, -0.004872742575
0.06396, -0.005009299493
0.06584, -0.005035812501
0.068142, -0.00501609291
0.070142, -0.004837812739
0.072242, -0.004565401177
0.073973, -0.004383670748
0.075788, -0.004247616162
0.077844, -0.004113080795
0.079735, -0.003979659232
0.081926, -0.003848884953
0.083668, -0.003732206533
0.085381, -0.003746704897
0.087445, -0.00391595182
0.089343, -0.004133277107
0.091573, -0.004345611669
0.108951, -0.004532841849
0.161552, -0.004690060741
0.213607, -0.004813894338
0.265416, -0.0049138756
0.317776, -0.004987436696
0.369707, -0.005029489985
0.42225, -0.005046669976
0.474153, -0.004952359595
0.526203, -0.004713544622
0.578545, -0.004484169767
0.630355, -0.004323175526
0.682731, -0.004188634921
0.734856, -0.00405949133
0.786749, -0.003926082864
0.838988, -0.003791199706
0.891088, -0.003719271626
0.943263, -0.003811628849
0.995597, -0.004014747974
1.047558, -0.00422864483
1.100009, -0.004428491229
1.151657, -0.004602229747
1.20407, -0.004746272753
1.256313, -0.004861616471
1.308118, -0.004946550471
1.360485, -0.005002482212
1.41271, -0.005040663527
1.46474, -0.005044186255
1.516986, -0.004873417784
1.568751, -0.004593351623
1.621285, -0.004402976192
1.673255, -0.004264184972
1.725353, -0.004130431917
1.777623, -0.004000127665
1.82981, -0.003869884822
1.881709, -0.003744784626
1.933947, -0.003742366971
1.985842, -0.003896461276
2.038345, -0.004103374667
2.09041, -0.004312258388
2.142455, -0.004501582007
2.194641, -0.00466669444
2.24701, -0.004801533651
2.298881, -0.004907218972
2.350767, -0.004978658399
2.402914, -0.005022002733
2.455438, -0.005050749751
2.507259, -0.004981043167
2.559681, -0.004751050728
2.611885, -0.004506461264
2.663861, -0.004341626482
2.715763, -0.004208789906
2.768862, -0.004078853526
2.820262, -0.003949646198
2.872243, -0.00382135855
2.924495, -0.003730665485
2.976754, -0.003790091723
3.028585, -0.003984037903
3.081036, -0.004203060526
3.133187, -0.004407805391
3.185013, -0.004587731382
3.237319, -0.004737435957
3.289285, -0.004855730222
3.341722, -0.004943130189
3.393555, -0.005001575919
3.445946, -0.005037837545
3.497975, -0.005054546054
3.550351, -0.004910833668
3.654367, -0.004433936265
3.706653, -0.004290229699
3.758573, -0.004155891365
3.810922, -0.00402188045
3.862964, -0.003889074142
3.914999, -0.003760874679
3.967246, -0.003734028724
4.019129, -0.003871252411
4.071374, -0.004085860855
4.123721, -0.004302386078
4.175864, -0.004494302266
4.227783, -0.004657955724
4.280169, -0.004790773673
4.331934, -0.004894835292
4.384103, -0.004964992404
4.43622, -0.005009497399
4.488429, -0.005039988901
4.54061, -0.004994979827
4.592711, -0.004788377555
4.644823, -0.004533347383
4.696977, -0.004359842278
4.749268, -0.004223560391
4.80144, -0.004088360583
4.85348, -0.003955748689
4.905751, -0.003821960418
4.957526, -0.003719010856
5.009777, -0.003767610178
5.061856, -0.003957787994
5.11405, -0.004177059745
5.166124, -0.004385987995
5.218344, -0.004568696022
5.270626, -0.004718772543
5.322727, -0.00483821641
5.374922, -0.004928722628
5.427057, -0.004988412838
5.479246, -0.005029158783
5.531334, -0.0050516997
5.583196, -0.004928932176
5.635412, -0.004664476437
5.687658, -0.004449066182
5.7397, -0.004299943103
5.79173, -0.004166607978
5.844178, -0.004037046456
5.896671, -0.003907448263
5.948338, -0.00377598888
6.000351, -0.003725755087
6.052337, -0.003840505378
6.104738, -0.004058365303
6.157014, -0.004286266048
6.209085, -0.004489747807
6.261207, -0.004663443251
6.313066, -0.004802366311
6.365269, -0.004908526316
6.417481, -0.004982007667
6.469662, -0.005032256595
6.5216, -0.005065762671
6.573812, -0.005048197927
6.626106, -0.004859276232
6.678242, -0.004586510477
6.730454, -0.004403891217
6.782723, -0.004267355835
6.834694, -0.004134553892
6.886721, -0.004003809008
6.93902, -0.00387177628
6.991226, -0.003754435456
7.043131, -0.003775861114
7.095249, -0.00395376439
7.147533, -0.004171620531
7.199723, -0.004381744366
7.251551, -0.004569301382
7.30386, -0.004728607892
7.356001, -0.00485576049
7.408146, -0.004952898016
7.460248, -0.005014699418
7.512279, -0.005054529174
7.564303, -0.005075543304
7.616749, -0.004972296883
7.668511, -0.00472566433
7.720756, -0.00450002146
7.772937, -0.00434441492
7.825213, -0.004210446205
7.877391, -0.004080602666
7.929456, -0.00394846109
7.981755, -0.00381117512
8.033576, -0.003739327949
8.085855, -0.003835927346
8.138083, -0.0040445794
8.190124, -0.004265299649
8.242159, -0.004466281971
8.294333, -0.004637376987
8.34656, -0.004777575086
8.398576, -0.004892694997
8.451202, -0.00497623696
8.502881, -0.005021980614
8.555022, -0.005051798653
8.607172, -0.005047685117
8.65934, -0.004873885773
8.711268, -0.004598941596
8.763541, -0.004410797264
8.815673, -0.004271638172
8.867847, -0.004134831543
8.919865, -0.004003017675
8.971985, -0.00387277425
9.024604, -0.00374882482
9.076422, -0.003751840559
9.128599, -0.003915663692
9.180535, -0.004130796588
9.232535, -0.004343816254
9.284677, -0.004533696338
9.336833, -0.004695577081
9.389146, -0.004825578944
9.441364, -0.004926793044
9.493553, -0.004997627693
9.545511, -0.005042597768
9.597581, -0.005067442544
9.649629, -0.004988306901
9.701838, -0.004754584224
9.753911, -0.004514057655
9.806035, -0.004347747308
9.8583, -0.004209515464
9.910453, -0.004076044424
9.962724, -0.003942096373
10.014875, -0.003807411704
10.067204, -0.003724682028
10.118887, -0.003801749554
10.171296, -0.004004370421
10.223219, -0.004226325545
10.27547, -0.004434021539
10.327682, -0.004612418124
10.37986, -0.0047559425
10.43163, -0.004874501319
10.483775, -0.004963949323
10.536596, -0.00502039562
10.588431, -0.005059803952
10.64055, -0.005074464134
10.692612, -0.004915514146
10.744759, -0.004633322533
10.796945, -0.004435535229
10.848947, -0.004291402875
10.90095, -0.004153540358
10.953274, -0.004023165093
11.005389, -0.003894156835
11.057651, -0.003769958275
11.109664, -0.003750007018
11.161604, -0.003889303189
11.213767, -0.004103631363
11.266222, -0.004319562286
11.318027, -0.004513869353
11.370425, -0.004679802805
11.422273, -0.004812595435
11.474771, -0.004915310419
11.526918, -0.004984899424
11.578807, -0.005046863807
11.631367, -0.005074416404
11.683358, -0.005009087035
11.735272, -0.004795174173
11.787389, -0.004534957407
11.839663, -0.004362527689
11.891562, -0.00422928948
11.943677, -0.004098491045
11.996041, -0.003965878277
12.048196, -0.003830238129
12.100317, -0.003734090133
12.152605, -0.003783859138
12.204213, -0.003968619276
12.256434, -0.004190196923
12.309061, -0.004399875179
12.361075, -0.004582808469
12.412938, -0.00473660155
12.465237, -0.004860624031
12.517284, -0.00495217042
12.569311, -0.005027113948
12.621331, -0.005066664307
12.67384, -0.005064816796
12.725981, -0.00492774765
12.777968, -0.004660793347
12.83019, -0.004453663132
12.882081, -0.004304017639
12.93423, -0.004165777063
12.987301, -0.004035460006
13.03903, -0.003903657198
13.090903, -0.003786372545
13.14296, -0.003742917615
13.19513, -0.003848445485
13.300403, -0.004280909488
13.351346, -0.004481099313
13.403321, -0.004652497009
13.455572, -0.00478903763
13.507618, -0.004901821376
13.55996, -0.004988673027
13.611856, -0.005039979005
13.664632, -0.005061447737
13.716653, -0.005028084852
13.768538, -0.004828657256
13.820672, -0.004559033259
13.872794, -0.00438010873
13.925004, -0.004243387084
13.97719, -0.00411089306
14.029251, -0.003979240428
14.08142, -0.003859215358
14.133209, -0.003744089336
14.185639, -0.003759012034
14.23784, -0.003941766627
14.289812, -0.004162683617
14.341908, -0.004375176504
14.394024, -0.004560246016
14.446286, -0.004715356918
14.498312, -0.00484166434
14.550381, -0.004939938663
14.60248, -0.005003692932
14.654725, -0.005042586708
14.707003, -0.005063645658
14.758892, -0.00495355227
14.811036, -0.004692791263
14.86314, -0.004463135265
14.915989, -0.004309774376
14.967496, -0.004177021328
15.019567, -0.004049847194
15.071749, -0.003921797033
15.123933, -0.003789039911
15.176229, -0.00373049581
15.22814, -0.003834731178
15.280342, -0.004045463575
15.332385, -0.004266545293
15.384597, -0.004465649254
15.436634, -0.004638408718
15.488945, -0.004781156895
15.541455, -0.004895649035
15.645191, -0.005033766502
15.697292, -0.005063954159
15.749589, -0.005057810922
15.802092, -0.00487843412
15.854055, -0.004594160419
15.906346, -0.00440312695
15.95855, -0.004265153548
16.010344, -0.004133022449
16.062485, -0.004003503127
16.114679, -0.003870045475
16.166636, -0.003747180454
16.218926, -0.003756068181
16.271254, -0.003923865152
16.323177, -0.00414054055
16.375203, -0.004350522067
16.427158, -0.004537475761
16.479512, -0.004698123958
16.53213, -0.004828476522
16.583789, -0.004929066636
16.636012, -0.004996701027
16.688232, -0.005039407988
16.740383, -0.005063430872
16.792202, -0.004979129881
16.844535, -0.004740425793
16.896766, -0.004499437346
16.949068, -0.004334766127
17.000703, -0.004200258991
17.052985, -0.004071445728
17.10518, -0.003939445014
17.157268, -0.003804262669
17.209567, -0.003726532159
17.261309, -0.003807719331
17.313961, -0.004011944111
17.366127, -0.00423018646
17.418173, -0.004428267712
17.470053, -0.004603018751
17.522098, -0.004749238724
17.574244, -0.004869955883
17.626281, -0.004959052312
17.678506, -0.005016419455
17.730545, -0.00505402917
17.78282, -0.005062918062
17.835052, -0.004898288753
17.887179, -0.004615004291
17.939404, -0.004420122714
17.991808, -0.004278278502
18.043598, -0.004143274564
18.095834, -0.004013240687
18.147914, -0.003880457953
18.19991, -0.00375329284
18.251919, -0.003745334398
18.304676, -0.003902114695
18.356493, -0.0041143212
18.408585, -0.004321204615
18.460881, -0.00451150845
18.512521, -0.004675810924
18.565143, -0.004810138489
18.617011, -0.004916536273
18.721316, -0.005034683854
18.773493, -0.005059725372
18.825449, -0.005000566598
18.877506, -0.00477929716
18.930047, -0.004523094394
18.981951, -0.00435271766
19.034192, -0.004219200928
19.08645, -0.004089751747
19.138506, -0.003958442539
19.190351, -0.003827403707
19.242538, -0.003735053178
19.294773, -0.003798186954
19.347028, -0.003991958511
19.399116, -0.004205607402
19.451489, -0.004408957611
19.503348, -0.004586818395
19.55533, -0.004735511611
19.607706, -0.004855729349
19.659848, -0.004948056303
19.711749, -0.005008216249
19.764055, -0.005048144376
19.816371, -0.005069405306
19.868135, -0.004925956018
19.920678, -0.004647987371
19.972334, -0.004442060599
20.024738, -0.004296303669
20.076871, -0.00416072231
20.129028, -0.00402796868
20.181568, -0.00389756955
20.232981, -0.003768237657
20.285166, -0.003735819773
20.337241, -0.003866719489
20.389428, -0.004075567122
20.441467, -0.00428985426
20.493775, -0.004485992249
20.545958, -0.0046553422
20.597965, -0.004792000691
20.65011, -0.004898709012
20.754674, -0.005028621526
20.806861, -0.005061419797
20.858702, -0.005024794373
20.910968, -0.004817699082
20.962919, -0.00454992085
21.014963, -0.004370995157
21.067359, -0.004236080858
21.171584, -0.003974181891
21.223458, -0.003842917504
21.275996, -0.003736967337
21.328048, -0.00377531891
21.380116, -0.003960682952
21.432073, -0.004179429961
21.484433, -0.004386393121
21.53667, -0.004569202138
21.588854, -0.00472467771
21.640908, -0.004850099213
21.692828, -0.004946277477
21.745151, -0.005009170855
21.797104, -0.005051127519
21.849115, -0.005072809872
21.901292, -0.004953398602
21.953597, -0.004689769412
22.005729, -0.00446804479
22.057929, -0.004315889382
22.110284, -0.004180561227
22.1622, -0.00405209692
22.214587, -0.003921635507
22.266397, -0.003786649031
22.318711, -0.003730691678
22.370681, -0.003837861877
22.422664, -0.004046784015
22.474947, -0.004264384043
22.527081, -0.004459273769
22.579348, -0.004629612668
22.631947, -0.004780374875
22.683472, -0.004890359123
22.735621, -0.004956735647
22.787627, -0.005006785505
22.839913, -0.005037064548
22.891844, -0.005027779844
22.944201, -0.004846238589
22.996192, -0.004567006545
23.04836, -0.004382320622
23.100656, -0.004244448501
23.152579, -0.004117685021
23.204839, -0.00398220116
23.25714, -0.003838912526
23.308848, -0.00372351351
23.361276, -0.003743302659
23.413235, -0.003918283037
23.465393, -0.004137393262
23.51762, -0.004347133799
23.569798, -0.004531914601
23.621753, -0.004692733928
23.67401, -0.004818584421
23.726307, -0.004910910502
23.77844, -0.00497635745
23.83036, -0.005019659875
23.882509, -0.00504246098
23.934607, -0.004945471883
23.98697, -0.004700514837
24.038838, -0.004470109998
24.09149, -0.004309623037
24.14323, -0.004186764127
24.195636, -0.004055877216
24.247365, -0.0039111363
24.299718, -0.003779318358
24.351903, -0.003707740398
24.404015, -0.003797870886
24.456192, -0.004004530201
24.508211, -0.00422497018
24.560663, -0.004427745007
24.612665, -0.004601446854
24.664483, -0.004743801546
24.716783, -0.004854704021
24.769047, -0.004933113814
24.873141, -0.005020677927
24.925265, -0.005025935243
24.977365, -0.004858006432
25.029874, -0.004576094798
25.08153, -0.004385737993
25.133904, -0.004256792017
25.186029, -0.004122294777
25.238125, -0.003982119961
25.290311, -0.00385195628
25.34216, -0.003730670433
25.394545, -0.003729192831
25.44693, -0.003888910578
25.498599, -0.004106567067
25.550673, -0.004319811123
25.602921, -0.004512645246
25.655088, -0.004678177647
25.707141, -0.004808646336
25.759226, -0.004908792325
25.811327, -0.0049762032
25.863903, -0.005018360098
25.915789, -0.005038757226
25.967705, -0.004968879512
26.019859, -0.004746578634
26.072156, -0.004500972864
26.124332, -0.004327637435
26.17648, -0.004185023136
26.228668, -0.004052195
26.280661, -0.003923246986
26.332646, -0.003793693904
26.384871, -0.003708984586
26.437222, -0.003780516272
26.489395, -0.003980402835
26.541625, -0.004202678392
26.593626, -0.004409351677
26.645716, -0.004585823917
26.697804, -0.004727814812
26.749984, -0.004843095667
26.801971, -0.004932244774
26.854316, -0.004991092137
26.9065, -0.005027969601
26.958334, -0.005043991259
27.01048, -0.004895344027
27.062804, -0.004615764192
27.114733, -0.00441653392
27.167138, -0.004272773804
27.219197, -0.004135543131
27.27163, -0.004005958035
27.323277, -0.003877713752
27.375579, -0.003746662405
27.427761, -0.003719103697
27.48014, -0.003858822747
27.532038, -0.004073589807
27.584539, -0.004290603101
27.636122, -0.004484881938
27.688488, -0.004649395996
27.740543, -0.004780105082
27.792654, -0.004886160605
27.844764, -0.004961284576
27.896842, -0.005007968866
27.949029, -0.005036777002
28.001532, -0.004994914052
28.053144, -0.004785278579
28.105623, -0.00451992586
28.157524, -0.004344496119
28.209805, -0.004210309126
28.261644, -0.004079904466
28.313902, -0.003950737009
28.366162, -0.003817519755
28.41837, -0.003713693586
28.470632, -0.003760277468
28.522395, -0.003949832171
28.574631, -0.004168737796
28.626917, -0.004376883153
28.678762, -0.004558541114
28.730863, -0.004708869965
28.783298, -0.004831699771
28.835433, -0.004925787216
28.887548, -0.004986545537
28.939775, -0.005026707077
28.991755, -0.005046043079
29.043892, -0.004917525803
29.096248, -0.004654366057
29.148001, -0.004442833597
29.200203, -0.004291329533
29.252421, -0.004154685594
29.304461, -0.004025568487
29.356578, -0.003898485447
29.408846, -0.003768040915
29.461383, -0.003721255634
29.513043, -0.003838815901
29.56523, -0.004049192357
29.617219, -0.004266299657
29.6695, -0.004463939695
29.721619, -0.004634275392
29.773712, -0.00477121037
