Time (s), TIVA Raw
16.973872, -0.004722152662
17.026067, -0.004799191956
17.078392, -0.004847683595
17.130202, -0.004874441947
17.182607, -0.00489559432
17.234438, -0.004920826177
17.286715, -0.00496126595
17.338706, -0.005008775042
17.39112, -0.005041279364
17.443323, -0.005056798109
17.495275, -0.005065359292
17.547495, -0.005073597422
17.599678, -0.005081323907
17.651424, -0.005088208127
17.704077, -0.005094117369
17.755695, -0.005098536494
17.808115, -0.005101604038
17.860324, -0.005103859585
17.912158, -0.005105188466
17.96452, -0.005105140153
18.016575, -0.005104832817
18.068927, -0.005104586016
18.12089, -0.005103372387
18.173198, -0.005096085952
18.225158, -0.005089745391
18.277801, -0.005090917693
18.329329, -0.00509317324
18.381678, -0.005094097578
18.43376, -0.005093634827
18.48564, -0.005092931679
18.537793, -0.005092901993
18.590088, -0.005091557978
18.642282, -0.005091662169
18.694234, -0.005090427585
18.746459, -0.005086067249
18.850706, -0.005084146978
18.903087, -0.00508355326
18.955282, -0.005081822746
19.007284, -0.005080874544
19.059151, -0.005080283154
19.111236, -0.005078792456
19.163382, -0.00507804798
19.215451, -0.005068327882
19.267945, -0.005007321597
19.320039, -0.00487367186
19.371922, -0.004693178344
19.424084, -0.004515963665
19.476432, -0.004376256838
19.528467, -0.004259141278
19.580415, -0.004138464574
19.632784, -0.004017442407
19.684953, -0.003990628757
19.736997, -0.004092382733
19.788996, -0.004241688876
19.841244, -0.004385223147
19.893264, -0.004512284067
19.94586, -0.004621487751
19.997598, -0.004714346142
20.049838, -0.004791132524
20.102164, -0.004840677721
20.154041, -0.004868092074
20.206011, -0.004884719965
20.258416, -0.004907107796
20.310825, -0.004947856069
20.362697, -0.004994663177
20.414901, -0.00502553652
20.466909, -0.005045579164
20.518807, -0.00506083481
20.571379, -0.005067777238
20.623057, -0.005074973451
20.675299, -0.005081461859
20.72736, -0.005084617296
20.779537, -0.005087011959
20.831602, -0.005090255872
20.883811, -0.005093266955
20.935861, -0.005094289081
20.988019, -0.005094904918
21.040326, -0.005095439847
21.092463, -0.005094358348
21.144684, -0.005096266978
21.196949, -0.005094681983
21.248967, -0.005089652841
21.301136, -0.005087776808
21.353186, -0.005086923484
21.457478, -0.005084247678
21.509548, -0.005083584692
21.561581, -0.005082651041
21.61395, -0.005080684205
21.665975, -0.005079765106
21.718472, -0.005077153328
21.770027, -0.005074178334
21.822199, -0.005072811618
21.874364, -0.005072313361
21.92646, -0.005071846535
21.978768, -0.005070652696
22.030833, -0.005069785984
22.082932, -0.005069359322
22.134928, -0.005069390754
22.187125, -0.00506767421
22.239245, -0.005053193891
22.291571, -0.004988915171
22.34409, -0.004851787235
22.395828, -0.004669229675
22.448107, -0.004496806941
22.500145, -0.00435940281
22.552082, -0.004240024718
22.60438, -0.004120499943
22.65661, -0.004004059592
22.708796, -0.003984791692
22.760792, -0.004091181618
22.812766, -0.004238215333
22.864823, -0.004382355255
22.917126, -0.00451318454
22.969078, -0.004625191214
23.021282, -0.004718911368
23.073454, -0.004798370646
23.125475, -0.004849582911
23.177752, -0.004876217572
23.230325, -0.004893980804
23.282004, -0.004918162013
23.334107, -0.004958663485
23.386368, -0.005002336693
23.438321, -0.005032505724
23.490653, -0.005052954657
23.542539, -0.005067326129
23.594721, -0.005074691726
23.647194, -0.005080648116
23.698954, -0.005085070152
23.751091, -0.005088407197
23.803801, -0.005089869374
23.855345, -0.005091805942
23.907699, -0.005103747244
23.959646, -0.005101577262
24.011812, -0.005087906029
24.064082, -0.00508754456
24.116176, -0.005088146427
24.168195, -0.005087467143
24.220604, -0.005087084719
24.27256, -0.005086497986
24.324771, -0.005085631274
24.376867, -0.00508545083
24.429098, -0.005092410138
24.481037, -0.005086918827
24.533832, -0.005073610228
24.585288, -0.005073409411
24.637819, -0.005073801149
24.689729, -0.005073029897
24.742099, -0.005072445492
24.845968, -0.005070745829
24.898291, -0.005081446143
24.950403, -0.005080698757
25.002638, -0.005064883735
25.054496, -0.005061724805
25.10677, -0.005062466371
25.158717, -0.005062307464
25.211018, -0.005062257987
25.263072, -0.005046826554
25.315076, -0.004981361562
25.367225, -0.004840758338
25.419338, -0.004663520085
25.471513, -0.004495413741
25.523772, -0.004357000871
25.576222, -0.0042381807
25.62795, -0.00411339046
25.680084, -0.00399692537
25.732503, -0.00398594013
25.784509, -0.004100566439
25.836493, -0.00424837519
25.88887, -0.004391457187
25.941064, -0.004517530033
25.9929, -0.004622346605
26.04508, -0.004711716319
26.097064, -0.004787808575
26.14938, -0.004834312713
26.20138, -0.004860596382
26.253483, -0.004878925683
26.305695, -0.004904106609
26.358277, -0.004944603425
26.409913, -0.004994696355
26.462008, -0.005020242534
26.514149, -0.005027157604
26.566573, -0.005041012773
26.618812, -0.005049103638
26.670947, -0.005056558293
26.722962, -0.005062563578
26.774997, -0.005068363971
26.827038, -0.005071543856
26.879364, -0.005069528706
26.931353, -0.0050688599
26.983747, -0.005064926227
27.035558, -0.005057627568
27.087941, -0.005056149676
27.140005, -0.005055048969
27.192585, -0.005052668275
27.24422, -0.005050767213
27.296416, -0.005049108877
27.348635, -0.005045158905
27.400642, -0.005045231083
27.4527, -0.005041763652
27.504687, -0.005032176268
27.556994, -0.005027438747
27.609224, -0.005024593556
27.661361, -0.005022788537
27.76543, -0.005012431648
27.817668, -0.005003087572
27.87007, -0.004999213852
27.921898, -0.004999582889
27.9741, -0.00499949092
28.026122, -0.004997623037
28.078401, -0.004996003117
28.13044, -0.004995220806
28.182459, -0.004993103212
28.234684, -0.004991642199
28.286983, -0.004970784066
28.339124, -0.004897806211
28.391327, -0.004753799003
28.4431, -0.004566221614
28.495483, -0.004401072802
28.547569, -0.004268222256
28.599756, -0.004147308064
28.651737, -0.004030899727
28.704001, -0.003924221965
28.756029, -0.00392697053
28.808643, -0.004050270363
28.860349, -0.004196081136
28.912599, -0.004334862169
28.964812, -0.00445734011
29.01687, -0.004562620597
29.068774, -0.004652166099
29.121367, -0.004723905877
29.225561, -0.004793407861
29.277285, -0.004809215898
29.329525, -0.004835114232
29.381853, -0.004876277526
29.433741, -0.004918630584
29.486516, -0.004946555127
29.538235, -0.00496242661
29.590178, -0.004974787589
29.642295, -0.004983586841
29.694246, -0.004992093891
29.74662, -0.004998961231
29.798949, -0.005004020641
29.850936, -0.005007713335
29.902878, -0.005008431035
29.955273, -0.00500703929
30.007119, -0.005006780266
30.05946, -0.005005311687
30.111441, -0.005010893219
30.163554, -0.005008248263
30.215876, -0.004997393116
30.267771, -0.004996870994
30.320019, -0.004996653879
30.372184, -0.004995415802
30.424314, -0.004993924522
30.476291, -0.004992688773
30.528533, -0.004992276081
30.580723, -0.004994798219
30.633262, -0.004995189956
30.685011, -0.004986543208
30.737283, -0.004979427904
30.78917, -0.004979421501
30.841834, -0.00497970439
30.893654, -0.004978478537
30.945618, -0.004977636854
30.997887, -0.004976891214
31.050041, -0.004975288757
31.10251, -0.004992499598
31.154049, -0.004990113666
31.206318, -0.004967082641
31.258357, -0.004964644322
31.310427, -0.004941186053
31.362647, -0.004868918331
31.414711, -0.004723944585
31.519017, -0.004373106931
31.571213, -0.004249442718
31.623346, -0.00413956499
31.675427, -0.004014883889
31.727744, -0.003902493336
31.779787, -0.003916438145
31.832178, -0.004047179827
31.883983, -0.00419783406
31.936404, -0.004339137231
31.988538, -0.004460832861
32.040547, -0.004563025141
32.092485, -0.004655500816
32.144888, -0.004722381418
32.197014, -0.00475639943
32.249095, -0.004777723516
32.301245, -0.004789616796
32.353253, -0.004816517758
32.405345, -0.004863554786
32.457521, -0.004905061214
32.509717, -0.004931081203
32.561777, -0.004949276336
32.613979, -0.004962504609
32.665972, -0.004970788723
32.718096, -0.004979834775
32.770194, -0.004987954162
32.82243, -0.004993154435
32.926614, -0.005001075333
32.97874, -0.004999525263
33.030916, -0.004999350058
33.083111, -0.004998972872
33.135376, -0.00500010734
33.187263, -0.005000352976
33.239477, -0.004998090444
