Time (s), TIVA Raw
0.00066, -0.004862876085
0.002907, -0.004860600457
0.005282, -0.004530803417
0.007417, -0.004122060782
0.009682, -0.003870070213
0.011758, -0.0036585005
0.014562, -0.003472270037
0.016999, -0.00331808551
0.019113, -0.003173549485
0.023685, -0.00319727289
0.02587, -0.003503285989
0.028348, -0.003879220458
0.030253, -0.004264412564
0.032073, -0.0045720872
0.033992, -0.004797319998
0.036176, -0.004971323069
0.038196, -0.005098838592
0.04063, -0.005002379185
0.043636, -0.004598893574
0.046227, -0.004190598847
0.048735, -0.003929056693
0.050791, -0.003714913619
0.052574, -0.003530746617
0.054597, -0.003371927014
0.058614, -0.003217212216
0.060809, -0.003107514931
0.062732, -0.003199216735
0.064813, -0.003480206069
0.066624, -0.003812572104
0.068339, -0.004126865824
0.070069, -0.004382804036
0.071974, -0.004593128106
0.075414, -0.004762504832
0.077998, -0.004895734019
0.079814, -0.004792133987
0.081648, -0.004414069117
0.083387, -0.00406502455
0.085461, -0.003816398094
0.087211, -0.003603837395
0.133913, -0.003427785996
0.185805, -0.003277968499
0.238177, -0.003132714774
0.290413, -0.003088688536
0.342118, -0.003264238476
0.394299, -0.003588565742
0.446608, -0.003974616702
0.49891, -0.004350555828
0.550962, -0.004639135732
0.602804, -0.004845387011
0.654998, -0.005017963122
0.707051, -0.005121867871
0.759197, -0.004905063543
0.811447, -0.00446129241
0.863612, -0.00411976187
0.915717, -0.003872999514
0.967994, -0.003659887589
1.020195, -0.003483421751
1.07223, -0.00333113072
1.124237, -0.003181289067
1.176314, -0.003117132874
1.228719, -0.003256917989
1.280506, -0.003552895796
1.333044, -0.003890022053
1.384823, -0.004191964108
1.437181, -0.004436289601
1.48943, -0.00464111683
1.541283, -0.004805760982
1.593238, -0.004930856521
1.645777, -0.00474043627
1.697823, -0.004309566284
1.750018, -0.004002052883
1.802027, -0.00376446842
1.854201, -0.003555714502
1.906169, -0.003390599741
1.95835, -0.003245932749
2.010689, -0.003100683389
2.062604, -0.003105068754
2.114742, -0.00333526521
2.16696, -0.003681740782
2.219193, -0.004070053692
2.271132, -0.004420473415
2.323399, -0.004688982444
2.375336, -0.004882627109
2.427721, -0.005039864336
2.479926, -0.005122184521
2.531753, -0.004825241049
2.584251, -0.004348865477
2.636112, -0.004062409862
2.68809, -0.003826435423
2.740381, -0.00360950944
2.792513, -0.003439997381
2.844554, -0.003289336746
2.89672, -0.003138127504
2.948949, -0.003119827015
3.001042, -0.003318115778
3.053335, -0.00362946128
3.105327, -0.003959206806
3.157528, -0.004255333624
3.209634, -0.004490468709
3.261692, -0.004673424992
3.313803, -0.00482341391
3.365826, -0.004911560682
3.418022, -0.004638789687
3.470125, -0.004191406479
3.522234, -0.00392941176
3.574405, -0.003708616423
3.626532, -0.003513260745
3.678791, -0.003355468216
3.730993, -0.003205788089
3.783217, -0.003071229439
3.835226, -0.003131053527
3.887398, -0.003407439217
3.939643, -0.003766272857
3.991544, -0.00415855553
4.09579, -0.004743812897
4.148035, -0.004931069561
4.200345, -0.00506993325
4.304204, -0.004719787976
4.356745, -0.0042516549
4.40864, -0.003982089693
4.460703, -0.003763688728
4.512812, -0.003566843225
4.564978, -0.003403575101
4.617184, -0.003254022449
4.669384, -0.003119543835
4.721587, -0.003148593241
4.773956, -0.003386940225
4.825827, -0.003709218872
4.877811, -0.004033924779
4.930187, -0.004306093906
4.982213, -0.004531045561
5.034473, -0.004714374954
5.08623, -0.004856485466
5.138603, -0.004867971584
5.190523, -0.004542452807
5.242929, -0.004123465042
5.294919, -0.003871379013
5.347163, -0.003659249924
5.39934, -0.003471282253
5.451216, -0.003314884962
5.503655, -0.003167245304
5.555737, -0.0030665347
5.607666, -0.003179660125
5.660183, -0.003487372305
5.712053, -0.003863463935
5.764254, -0.004252706713
5.816351, -0.004569244047
5.868521, -0.004796496942
5.920658, -0.004970394657
5.972789, -0.005097753019
6.024753, -0.005006240099
6.076916, -0.004604208516
6.129294, -0.00419081538
6.181178, -0.003931719693
6.23334, -0.003716644424
6.285504, -0.003529041423
6.33755, -0.00337246689
6.389783, -0.00322249165
6.441688, -0.003114947758
6.494259, -0.003199449857
6.546069, -0.003470171359
6.598344, -0.003798793186
6.650546, -0.004114915209
6.702665, -0.004372419207
6.754656, -0.004582572146
6.806745, -0.004751179367
6.911276, -0.004793811822
6.9633, -0.004422872153
7.015267, -0.004068239359
7.067514, -0.003820756101
7.119499, -0.003608373518
7.17198, -0.003432700469
7.223897, -0.003282506368
7.276045, -0.003127063392
7.328284, -0.003064571647
7.380496, -0.003232857562
7.432581, -0.003559316974
7.484363, -0.00395045121
7.536633, -0.004341050517
7.588617, -0.004644632281
7.640984, -0.004870830453
7.693193, -0.005037389346
7.745522, -0.00512060069
7.797426, -0.004917528713
7.849664, -0.004483828379
7.901827, -0.004136283533
7.953954, -0.003881510638
8.006284, -0.003668185964
8.058202, -0.003496493446
8.110289, -0.003339959949
8.162311, -0.003187679104
8.214721, -0.003117156157
8.266521, -0.003251888847
8.318568, -0.003546597145
8.371001, -0.003880131408
8.422815, -0.004185465514
8.475061, -0.004440808261
8.527237, -0.004657655372
8.579408, -0.004828263191
8.631606, -0.004944126122
8.683427, -0.004741368757
8.735592, -0.004315815459
8.787783, -0.004016829771
8.892004, -0.003571696579
8.944171, -0.003407326294
8.996249, -0.003259098739
9.048768, -0.003118414897
9.100553, -0.003112198028
9.152743, -0.003321445838
9.204947, -0.003660580551
9.257024, -0.004058624327
9.309354, -0.004431091365
9.361226, -0.004711648217
9.413593, -0.00492110732
9.46546, -0.005065735313
9.517744, -0.005120032583
9.569764, -0.004836026346
9.622319, -0.00436582457
9.674158, -0.004066538822
9.726177, -0.003835998068
9.77847, -0.003627928672
9.830753, -0.003458066494
9.882555, -0.003308426531
9.934733, -0.003158395994
9.986989, -0.003133182181
10.039436, -0.003326417645
10.091074, -0.003634661261
10.143328, -0.003960579634
10.195467, -0.004252296058
10.247676, -0.004497795308
10.299823, -0.004701248836
10.351888, -0.004859174078
10.404197, -0.004945234396
10.456071, -0.004669676418
10.508245, -0.004220413393
