Timestamp,Elapsed_Time,Vdif,Va,Vb,Temperatura_C,Compensacion,Iexc
2025-12-04 14:26:42,0.053,-0.0044792755506932735,0.0,0.00000000,30.31792640686035,0.000000,0.000000
2025-12-04 14:26:42,0.106,-0.004479866474866867,0.0,0.00000000,30.3187198638916,0.000000,0.000000
2025-12-04 14:26:42,0.158,-0.004480850882828236,0.0,0.00000000,30.3187198638916,0.000000,0.000000
2025-12-04 14:26:43,0.210,-0.004481817129999399,0.0,0.00000000,30.317834854125977,0.000000,0.000000
2025-12-04 14:26:43,0.262,-0.00448185857385397,0.0,0.00000000,30.317834854125977,0.000000,0.000000
2025-12-04 14:26:43,0.314,-0.004481752868741751,0.0,0.00000000,30.319055557250977,0.000000,0.000000
2025-12-04 14:26:43,0.366,-0.0044810776598751545,0.0,0.00000000,30.319055557250977,0.000000,0.000000
2025-12-04 14:26:43,0.418,-0.004480056930333376,0.0,0.00000000,30.316675186157227,0.000000,0.000000
2025-12-04 14:26:43,0.471,-0.004479911178350449,0.0,0.00000000,30.316675186157227,0.000000,0.000000
2025-12-04 14:26:43,0.523,-0.0044823382049798965,0.0,0.00000000,30.315881729125977,0.000000,0.000000
2025-12-04 14:26:43,0.575,-0.004481830168515444,0.0,0.00000000,30.31609535217285,0.000000,0.000000
2025-12-04 14:26:43,0.627,-0.004479017108678818,0.0,0.00000000,30.31609535217285,0.000000,0.000000
2025-12-04 14:26:43,0.679,-0.0044786338694393635,0.0,0.00000000,30.317102432250977,0.000000,0.000000
2025-12-04 14:26:43,0.731,-0.004478507675230503,0.0,0.00000000,30.317102432250977,0.000000,0.000000
2025-12-04 14:26:43,0.783,-0.0044787791557610035,0.0,0.00000000,30.3171329498291,0.000000,0.000000
2025-12-04 14:26:43,0.835,-0.0044786641374230385,0.0,0.00000000,30.3171329498291,0.000000,0.000000
2025-12-04 14:26:43,0.888,-0.0044786217622458935,0.0,0.00000000,30.316980361938477,0.000000,0.000000
2025-12-04 14:26:43,0.940,-0.004478999879211187,0.0,0.00000000,30.316980361938477,0.000000,0.000000
2025-12-04 14:26:43,0.992,-0.004479617346078157,0.0,0.00000000,30.31829261779785,0.000000,0.000000
2025-12-04 14:26:43,1.044,-0.0044807991944253445,0.0,0.00000000,30.31829261779785,0.000000,0.000000
2025-12-04 14:26:43,1.096,-0.0044799670577049255,0.0,0.00000000,30.3173770904541,0.000000,0.000000
2025-12-04 14:26:43,1.148,-0.004478046670556068,0.0,0.00000000,30.3173770904541,0.000000,0.000000
2025-12-04 14:26:44,1.200,-0.004477968905121088,0.0,0.00000000,30.318140029907227,0.000000,0.000000
2025-12-04 14:26:44,1.253,-0.004477870184928179,0.0,0.00000000,30.318140029907227,0.000000,0.000000
2025-12-04 14:26:44,1.305,-0.004477493464946747,0.0,0.00000000,30.318323135375977,0.000000,0.000000
2025-12-04 14:26:44,1.357,-0.004477847367525101,0.0,0.00000000,30.318323135375977,0.000000,0.000000
2025-12-04 14:26:44,1.410,-0.004478421062231064,0.0,0.00000000,30.317468643188477,0.000000,0.000000
2025-12-04 14:26:44,1.461,-0.00447862921282649,0.0,0.00000000,30.317468643188477,0.000000,0.000000
2025-12-04 14:26:44,1.513,-0.00448321970179677,0.0,0.00000000,30.317834854125977,0.000000,0.000000
2025-12-04 14:26:44,1.566,-0.004483624827116728,0.0,0.00000000,30.317834854125977,0.000000,0.000000
2025-12-04 14:26:44,1.617,-0.004478577524423599,0.0,0.00000000,30.317529678344727,0.000000,0.000000
2025-12-04 14:26:44,1.669,-0.004477356560528278,0.0,0.00000000,30.317529678344727,0.000000,0.000000
2025-12-04 14:26:44,1.722,-0.004476794507354498,0.0,0.00000000,30.315942764282227,0.000000,0.000000
2025-12-04 14:26:44,1.774,-0.004476634785532951,0.0,0.00000000,30.31768226623535,0.000000,0.000000
2025-12-04 14:26:44,1.826,-0.004476967267692089,0.0,0.00000000,30.31768226623535,0.000000,0.000000
2025-12-04 14:26:44,1.878,-0.0044773900881409645,0.0,0.00000000,30.3174991607666,0.000000,0.000000
2025-12-04 14:26:44,1.930,-0.004478038288652897,0.0,0.00000000,30.3174991607666,0.000000,0.000000
2025-12-04 14:26:44,1.983,-0.004478864837437868,0.0,0.00000000,30.318872451782227,0.000000,0.000000
2025-12-04 14:26:44,2.034,-0.004480632022023201,0.0,0.00000000,30.318872451782227,0.000000,0.000000
2025-12-04 14:26:44,2.087,-0.004480224102735519,0.0,0.00000000,30.317041397094727,0.000000,0.000000
2025-12-04 14:26:44,2.139,-0.004478250164538622,0.0,0.00000000,30.317041397094727,0.000000,0.000000
2025-12-04 14:26:45,2.191,-0.004477981943637133,0.0,0.00000000,30.3181095123291,0.000000,0.000000
2025-12-04 14:26:45,2.243,-0.004478161223232746,0.0,0.00000000,30.3181095123291,0.000000,0.000000
2025-12-04 14:26:45,2.295,-0.004478601738810539,0.0,0.00000000,30.31792640686035,0.000000,0.000000
2025-12-04 14:26:45,2.347,-0.00447874004021287,0.0,0.00000000,30.31792640686035,0.000000,0.000000
2025-12-04 14:26:45,2.399,-0.004479133989661932,0.0,0.00000000,30.318994522094727,0.000000,0.000000
2025-12-04 14:26:45,2.451,-0.004479717928916216,0.0,0.00000000,30.318994522094727,0.000000,0.000000
2025-12-04 14:26:45,2.504,-0.004480953328311443,0.0,0.00000000,30.319665908813477,0.000000,0.000000
2025-12-04 14:26:45,2.556,-0.004480965901166201,0.0,0.00000000,30.319665908813477,0.000000,0.000000
2025-12-04 14:26:45,2.608,-0.004479276482015848,0.0,0.00000000,30.317590713500977,0.000000,0.000000
2025-12-04 14:26:45,2.660,-0.004478324204683304,0.0,0.00000000,30.317590713500977,0.000000,0.000000
2025-12-04 14:26:45,2.713,-0.004478318151086569,0.0,0.00000000,30.3173770904541,0.000000,0.000000
2025-12-04 14:26:45,2.764,-0.004478838294744492,0.0,0.00000000,30.3173770904541,0.000000,0.000000
2025-12-04 14:26:45,2.817,-0.0044792513363063335,0.0,0.00000000,30.316308975219727,0.000000,0.000000
2025-12-04 14:26:45,2.869,-0.004479629918932915,0.0,0.00000000,30.316308975219727,0.000000,0.000000
2025-12-04 14:26:45,2.921,-0.004479684866964817,0.0,0.00000000,30.3176212310791,0.000000,0.000000
2025-12-04 14:26:45,2.973,-0.004479620140045881,0.0,0.00000000,30.3189640045166,0.000000,0.000000
2025-12-04 14:26:45,3.025,-0.004481917712837458,0.0,0.00000000,30.3189640045166,0.000000,0.000000
2025-12-04 14:26:45,3.077,-0.004481384065002203,0.0,0.00000000,30.3178653717041,0.000000,0.000000
2025-12-04 14:26:45,3.129,-0.004478392191231251,0.0,0.00000000,30.3178653717041,0.000000,0.000000
2025-12-04 14:26:46,3.182,-0.004478394519537687,0.0,0.00000000,30.316370010375977,0.000000,0.000000
2025-12-04 14:26:46,3.233,-0.004478675313293934,0.0,0.00000000,30.316370010375977,0.000000,0.000000
2025-12-04 14:26:46,3.286,-0.0044788820669054985,0.0,0.00000000,30.31731605529785,0.000000,0.000000
2025-12-04 14:26:46,3.338,-0.004479495342820883,0.0,0.00000000,30.31731605529785,0.000000,0.000000
2025-12-04 14:26:46,3.390,-0.004479811526834965,0.0,0.00000000,30.317834854125977,0.000000,0.000000
2025-12-04 14:26:46,3.442,-0.004479515366256237,0.0,0.00000000,30.317834854125977,0.000000,0.000000
2025-12-04 14:26:46,3.494,-0.004479842726141214,0.0,0.00000000,30.31939125061035,0.000000,0.000000
2025-12-04 14:26:46,3.547,-0.0044817617163062096,0.0,0.00000000,30.31939125061035,0.000000,0.000000
2025-12-04 14:26:46,3.599,-0.004480550531297922,0.0,0.00000000,30.317346572875977,0.000000,0.000000
2025-12-04 14:26:46,3.650,-0.004477811045944691,0.0,0.00000000,30.317346572875977,0.000000,0.000000
2025-12-04 14:26:46,3.703,-0.004477782174944878,0.0,0.00000000,30.31902503967285,0.000000,0.000000
2025-12-04 14:26:46,3.755,-0.004478324670344591,0.0,0.00000000,30.31902503967285,0.000000,0.000000
2025-12-04 14:26:46,3.807,-0.004478955641388893,0.0,0.00000000,30.3182315826416,0.000000,0.000000
2025-12-04 14:26:46,3.859,-0.004479172173887491,0.0,0.00000000,30.3182315826416,0.000000,0.000000
2025-12-04 14:26:46,3.911,-0.004479363560676575,0.0,0.00000000,30.315698623657227,0.000000,0.000000
2025-12-04 14:26:46,3.963,-0.004479382652789354,0.0,0.00000000,30.315698623657227,0.000000,0.000000
2025-12-04 14:26:46,4.015,-0.004484379664063454,0.0,0.00000000,30.317041397094727,0.000000,0.000000
2025-12-04 14:26:46,4.067,-0.004486155230551958,0.0,0.00000000,30.3184757232666,0.000000,0.000000
2025-12-04 14:26:46,4.120,-0.004481473937630653,0.0,0.00000000,30.3184757232666,0.000000,0.000000
2025-12-04 14:26:47,4.172,-0.004480262286961079,0.0,0.00000000,30.3192081451416,0.000000,0.000000
2025-12-04 14:26:47,4.224,-0.004481054376810789,0.0,0.00000000,30.3192081451416,0.000000,0.000000
2025-12-04 14:26:47,4.277,-0.00448091235011816,0.0,0.00000000,30.317590713500977,0.000000,0.000000
2025-12-04 14:26:47,4.328,-0.004479814786463976,0.0,0.00000000,30.317590713500977,0.000000,0.000000
2025-12-04 14:26:47,4.380,-0.004479414317756891,0.0,0.00000000,30.31646156311035,0.000000,0.000000
2025-12-04 14:26:47,4.433,-0.004479032941162586,0.0,0.00000000,30.31646156311035,0.000000,0.000000
2025-12-04 14:26:47,4.484,-0.004478867165744305,0.0,0.00000000,30.3171329498291,0.000000,0.000000
2025-12-04 14:26:47,4.537,-0.004483856726437807,0.0,0.00000000,30.3171329498291,0.000000,0.000000
2025-12-04 14:26:47,4.590,-0.004483599215745926,0.0,0.00000000,30.31682777404785,0.000000,0.000000
2025-12-04 14:26:47,4.641,-0.004478028044104576,0.0,0.00000000,30.31682777404785,0.000000,0.000000
2025-12-04 14:26:47,4.694,-0.0044779181480407715,0.0,0.00000000,30.31694984436035,0.000000,0.000000
2025-12-04 14:26:47,4.745,-0.004478324670344591,0.0,0.00000000,30.31694984436035,0.000000,0.000000
2025-12-04 14:26:47,4.798,-0.004478640854358673,0.0,0.00000000,30.3167667388916,0.000000,0.000000
2025-12-04 14:26:47,4.850,-0.004478940740227699,0.0,0.00000000,30.3167667388916,0.000000,0.000000
2025-12-04 14:26:47,4.902,-0.004478874150663614,0.0,0.00000000,30.31743812561035,0.000000,0.000000
2025-12-04 14:26:47,4.954,-0.004479099530726671,0.0,0.00000000,30.31743812561035,0.000000,0.000000
2025-12-04 14:26:47,5.006,-0.004481100011616945,0.0,0.00000000,30.316980361938477,0.000000,0.000000
2025-12-04 14:26:47,5.058,-0.004482571501284838,0.0,0.00000000,30.316980361938477,0.000000,0.000000
2025-12-04 14:26:47,5.110,-0.00448050070554018,0.0,0.00000000,30.3183536529541,0.000000,0.000000
