Timestamp,Elapsed_Time,Vdif,Va,Vb,Temperatura_C,Compensacion,Iexc
2025-12-02 11:03:38,3.966,2.0000000,-0.007186715956777334,25.30459023,0.00,0.000000,0.000000
2025-12-02 11:03:39,5.426,2.0000000,-0.007201448082923889,25.30678749,0.00,0.000000,0.000000
2025-12-02 11:03:45,10.535,2.0000000,-0.007214722689241171,25.30608559,0.00,0.000000,0.000000
2025-12-02 11:04:27,53.080,2.0000000,-0.007220731116831303,25.30968666,0.00,0.000000,0.000000
2025-12-02 11:04:39,64.967,14.0000000,-0.007160601206123829,25.31093788,0.00,0.000000,0.000000
2025-12-02 11:04:47,73.205,15.0000000,-0.00719491159543395,25.31060219,0.00,0.000000,0.000000
2025-12-02 11:04:57,83.112,16.0000000,-0.007219282910227776,25.31829262,0.00,0.000000,0.000000
2025-12-02 11:05:00,86.240,16.0000000,-0.007186747156083584,25.31734657,0.00,0.000000,0.000000
2025-12-02 11:05:08,94.060,17.0000000,-0.007174815982580185,25.31533241,0.00,0.000000,0.000000
2025-12-02 11:05:12,97.606,17.0000000,-0.007178476080298424,25.31356239,0.00,0.000000,0.000000
2025-12-02 11:05:15,100.943,18.0000000,-0.007200978696346283,25.31441689,0.00,0.000000,0.000000
2025-12-02 11:05:21,107.408,18.0000000,-0.007193991914391518,25.31652260,0.00,0.000000,0.000000
2025-12-02 11:05:38,123.676,19.0000000,-0.007221859414130449,25.31261635,0.00,0.000000,0.000000
2025-12-02 11:05:40,125.761,19.0000000,-0.007220114581286907,25.31319618,0.00,0.000000,0.000000
2025-12-02 11:05:48,133.478,20.0000000,-0.007190469652414322,25.31282997,0.00,0.000000,0.000000
2025-12-02 11:05:53,138.796,21.0000000,-0.007174690254032612,25.30858803,0.00,0.000000,0.000000
2025-12-02 11:06:01,147.347,34.0000000,-0.007133967243134975,25.30788612,0.00,0.000000,0.000000
2025-12-02 11:06:10,156.314,34.0000000,-0.00714003574103117,25.30892372,0.00,0.000000,0.000000
2025-12-02 11:06:14,160.068,34.0000000,-0.007129728328436613,25.30922890,0.00,0.000000,0.000000
2025-12-02 11:06:22,168.202,35.0000000,-0.007124121766537428,25.30428505,0.00,0.000000,0.000000
2025-12-02 11:06:25,171.017,35.0000000,-0.007122465409338474,25.30773354,0.00,0.000000,0.000000
2025-12-02 11:06:32,178.003,36.0000000,-0.007125047966837883,25.30538368,0.00,0.000000,0.000000
2025-12-02 11:06:35,180.923,36.0000000,-0.007126591168344021,25.30416298,0.00,0.000000,0.000000
2025-12-02 11:06:42,188.431,37.0000000,-0.00713283009827137,25.30291176,0.00,0.000000,0.000000
2025-12-02 11:06:44,189.682,36.0000000,-0.007132662460207939,25.30455971,0.00,0.000000,0.000000
2025-12-02 11:06:47,193.020,38.0000000,-0.007135036401450634,25.30684853,0.00,0.000000,0.000000
2025-12-02 11:06:53,199.172,38.0000000,-0.00712906988337636,25.30355263,0.00,0.000000,0.000000
2025-12-02 11:06:58,204.386,39.0000000,-0.007131523452699184,25.30446815,0.00,0.000000,0.000000
2025-12-02 11:07:07,212.519,40.0000000,-0.007121327333152294,25.30416298,0.00,0.000000,0.000000
2025-12-02 11:07:25,231.289,42.0000000,-0.007099949289113283,25.30611610,0.00,0.000000,0.000000
2025-12-02 11:07:31,237.128,43.0000000,-0.007094401400536299,25.30904579,0.00,0.000000,0.000000
2025-12-02 11:07:38,244.010,44.0000000,-0.007119880057871342,25.30855751,0.00,0.000000,0.000000
2025-12-02 11:07:44,249.537,44.0000000,-0.007106643635779619,25.30370522,0.00,0.000000,0.000000
2025-12-02 11:07:49,254.959,55.0000000,-0.007056577131152153,25.30681801,0.00,0.000000,0.000000
2025-12-02 11:07:59,264.866,55.0000000,-0.007052071392536163,25.30346107,0.00,0.000000,0.000000
2025-12-02 11:08:04,270.288,55.0000000,-0.007073663175106049,25.30474281,0.00,0.000000,0.000000
2025-12-02 10:47:57,59.192,98.0000000,-0.0067367153242230415,25.29693031,0.00,0.000000,0.000000
2025-12-02 10:48:04,66.387,98.0000000,-0.006753150373697281,25.29784584,0.00,0.000000,0.000000
2025-12-02 10:48:06,68.994,99.0000000,-0.006696886848658323,25.29653358,0.00,0.000000,0.000000
2025-12-02 10:48:18,80.569,100.0000000,-0.006737096235156059,25.30248451,0.00,0.000000,0.000000
2025-12-02 10:48:21,84.114,101.0000000,-0.006720426492393017,25.29531288,0.00,0.000000,0.000000
2025-12-02 10:48:31,93.499,99.0000000,-0.006737290415912867,25.29897499,0.00,0.000000,0.000000
2025-12-02 10:48:40,102.571,99.0000000,-0.00673032458871603,25.29876137,0.00,0.000000,0.000000
2025-12-02 10:48:42,104.449,99.0000000,-0.0067265150137245655,25.29805946,0.00,0.000000,0.000000
2025-12-02 10:48:43,105.908,99.0000000,-0.0067270854488015175,25.29934120,0.00,0.000000,0.000000
2025-12-02 10:48:50,113.104,100.0000000,-0.0067275576293468475,25.29674721,0.00,0.000000,0.000000
2025-12-02 10:48:53,116.023,101.0000000,-0.006685709580779076,25.29970741,0.00,0.000000,0.000000
2025-12-02 10:48:59,121.550,101.0000000,-0.006722829304635525,25.29754066,0.00,0.000000,0.000000
2025-12-02 10:49:02,124.991,115.0000000,-0.006648603826761246,25.30169106,0.00,0.000000,0.000000
