Timestamp,Elapsed_Time,Vdif,Va,Vb,Temperatura_C,Compensacion,Iexc
2025-12-04 13:34:17,0.009,0.0115603,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:17,0.062,0.0115600,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:17,0.114,0.0115600,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:17,0.166,0.0115604,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:17,0.218,0.0115568,0.0,0.00000000,30.34,0.000000,0.000000
2025-12-04 13:34:17,0.270,0.0115562,0.0,0.00000000,30.34,0.000000,0.000000
2025-12-04 13:34:17,0.322,0.0115603,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:17,0.374,0.0115612,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:17,0.427,0.0115611,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:17,0.479,0.0115605,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:17,0.531,0.0115600,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:17,0.583,0.0115600,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:17,0.635,0.0115599,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:17,0.687,0.0115595,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:17,0.739,0.0115561,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:18,0.791,0.0115565,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:18,0.844,0.0115605,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:18,0.896,0.0115605,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:18,0.948,0.0115601,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:18,1.000,0.0115600,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:18,1.052,0.0115599,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:18,1.104,0.0115595,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:18,1.156,0.0115594,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:18,1.208,0.0115577,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:18,1.261,0.0115566,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:18,1.313,0.0115589,0.0,0.00000000,30.34,0.000000,0.000000
2025-12-04 13:34:18,1.365,0.0115608,0.0,0.00000000,30.34,0.000000,0.000000
2025-12-04 13:34:18,1.417,0.0115611,0.0,0.00000000,30.34,0.000000,0.000000
2025-12-04 13:34:18,1.470,0.0115608,0.0,0.00000000,30.34,0.000000,0.000000
2025-12-04 13:34:18,1.521,0.0115601,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:18,1.573,0.0115596,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:18,1.626,0.0115596,0.0,0.00000000,30.34,0.000000,0.000000
2025-12-04 13:34:18,1.678,0.0115596,0.0,0.00000000,30.34,0.000000,0.000000
2025-12-04 13:34:18,1.730,0.0115543,0.0,0.00000000,30.34,0.000000,0.000000
2025-12-04 13:34:19,1.782,0.0115541,0.0,0.00000000,30.34,0.000000,0.000000
2025-12-04 13:34:19,1.834,0.0115600,0.0,0.00000000,30.34,0.000000,0.000000
2025-12-04 13:34:19,1.886,0.0115609,0.0,0.00000000,30.34,0.000000,0.000000
2025-12-04 13:34:19,1.938,0.0115605,0.0,0.00000000,30.34,0.000000,0.000000
2025-12-04 13:34:19,1.990,0.0115601,0.0,0.00000000,30.34,0.000000,0.000000
2025-12-04 13:34:19,2.043,0.0115600,0.0,0.00000000,30.34,0.000000,0.000000
2025-12-04 13:34:19,2.095,0.0115600,0.0,0.00000000,30.34,0.000000,0.000000
2025-12-04 13:34:19,2.147,0.0115596,0.0,0.00000000,30.34,0.000000,0.000000
2025-12-04 13:34:19,2.199,0.0115590,0.0,0.00000000,30.34,0.000000,0.000000
2025-12-04 13:34:19,2.251,0.0115568,0.0,0.00000000,30.34,0.000000,0.000000
2025-12-04 13:34:19,2.303,0.0115574,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:19,2.355,0.0115600,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:19,2.408,0.0115601,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:19,2.460,0.0115600,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:19,2.512,0.0115598,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:19,2.564,0.0115599,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:19,2.616,0.0115599,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:19,2.668,0.0115596,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:19,2.720,0.0115563,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:20,2.773,0.0115554,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:20,2.825,0.0115589,0.0,0.00000000,30.34,0.000000,0.000000
2025-12-04 13:34:20,2.877,0.0115599,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:20,2.929,0.0115599,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:20,2.981,0.0115595,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:20,3.033,0.0115591,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:20,3.085,0.0115590,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:20,3.137,0.0115591,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:20,3.190,0.0115588,0.0,0.00000000,30.34,0.000000,0.000000
2025-12-04 13:34:20,3.242,0.0115554,0.0,0.00000000,30.34,0.000000,0.000000
2025-12-04 13:34:20,3.294,0.0115556,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:20,3.346,0.0115598,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:20,3.398,0.0115600,0.0,0.00000000,30.34,0.000000,0.000000
2025-12-04 13:34:20,3.450,0.0115595,0.0,0.00000000,30.34,0.000000,0.000000
2025-12-04 13:34:20,3.502,0.0115594,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:20,3.554,0.0115593,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:20,3.607,0.0115590,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:20,3.659,0.0115587,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:20,3.711,0.0115576,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:21,3.763,0.0115568,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:21,3.815,0.0115585,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:21,3.868,0.0115601,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:21,3.919,0.0115602,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:21,3.972,0.0115601,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:21,4.024,0.0115597,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:21,4.076,0.0115592,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:21,4.128,0.0115592,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:21,4.180,0.0115595,0.0,0.00000000,30.34,0.000000,0.000000
2025-12-04 13:34:21,4.232,0.0115550,0.0,0.00000000,30.34,0.000000,0.000000
2025-12-04 13:34:21,4.284,0.0115547,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:21,4.336,0.0115599,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:21,4.389,0.0115609,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:21,4.441,0.0115605,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:21,4.493,0.0115599,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:21,4.545,0.0115597,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:21,4.597,0.0115599,0.0,0.00000000,30.34,0.000000,0.000000
2025-12-04 13:34:21,4.649,0.0115598,0.0,0.00000000,30.34,0.000000,0.000000
2025-12-04 13:34:21,4.702,0.0115594,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:22,4.754,0.0115568,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:22,4.806,0.0115573,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:22,4.858,0.0115605,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:22,4.910,0.0115605,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:22,4.962,0.0115601,0.0,0.00000000,30.33,0.000000,0.000000
2025-12-04 13:34:22,5.014,0.0115602,0.0,0.00000000,30.33,0.000000,0.000000
