Timestamp,Sample,Ciclo,Fase,TIVA Voltage (V),TIVA Voltage w/FPB(V),KEITHLEY Voltage (V),TIVA Temp (C),Alicat Presion (psi),Alicat Setpoint (psi),Setpoint Enviado (psi)
1760712439.64293,48,1,subida,-0.007297,-0.007299,-0.00729554705,21.259999999999998,-0.001,0.0,0.0
1760712439.6748257,49,1,subida,-0.007298,-0.007299,-0.00729527371,21.259999999999998,-0.001,0.0,0.0
1760712439.7061675,50,1,subida,-0.007299,-0.007299,-0.00729609001,21.259999999999998,-0.001,0.0,0.0
1760712439.7409492,51,1,subida,-0.0073,-0.007299,-0.00729627255,21.259999999999998,-0.001,0.0,0.0
1760712439.7723472,52,1,subida,-0.0073,-0.007299,-0.0072960034,21.259999999999998,-0.001,0.0,0.0
1760712439.8042157,53,1,subida,-0.007299,-0.007299,-0.00729656778,21.259999999999998,-0.001,0.0,0.0
1760712439.835593,54,1,subida,-0.007299,-0.007299,-0.00729673774,21.259999999999998,-0.001,0.0,0.0
1760712439.8668778,55,1,subida,-0.007299,-0.007299,-0.00729662412,21.259999999999998,-0.001,0.0,0.0
1760712439.898688,56,1,subida,-0.0073,-0.007299,-0.00729718245,21.259999999999998,-0.001,0.0,0.0
1760712439.9301937,57,1,subida,-0.007301,-0.0073,-0.00729610724,21.259999999999998,-0.001,0.0,0.0
1760712439.9619312,58,1,subida,-0.0073,-0.0073,-0.00729628372,21.259999999999998,-0.001,0.0,0.0
1760712439.993119,59,1,subida,-0.0073,-0.0073,-0.00729539711,21.259999999999998,-0.001,0.0,0.0
1760712440.024004,60,1,subida,-0.0073,-0.0073,-0.00729588465,21.259999999999998,-0.001,0.0,0.0
1760712440.0559864,61,1,subida,-0.007299,-0.0073,-0.00729630189,21.259999999999998,-0.001,0.0,0.0
1760712440.088332,62,1,subida,-0.007299,-0.0073,-0.00729743484,21.259999999999998,-0.001,0.0,0.0
1760712440.1191232,63,1,subida,-0.0073,-0.0073,-0.00729837734,21.259999999999998,-0.001,0.0,0.0
1760712440.1506763,64,1,subida,-0.007299,-0.0073,-0.00729798665,21.259999999999998,-0.001,0.0,0.0
1760712440.1820061,65,1,subida,-0.007299,-0.0073,-0.00729753263,21.259999999999998,-0.001,0.0,0.0
1760712440.2127137,66,1,subida,-0.007299,-0.0073,-0.00729719549,21.259999999999998,-0.001,0.0,0.0
1760712440.2434628,67,1,subida,-0.007299,-0.007299,-0.00729677174,21.259999999999998,-0.001,0.0,0.0
1760712440.2743983,68,1,subida,-0.007299,-0.007299,-0.00729624368,21.259999999999998,-0.001,0.0,0.0
1760712440.305543,69,1,subida,-0.007299,-0.007299,-0.00729651609,21.259999999999998,-0.001,0.0,0.0
1760712440.336681,70,1,subida,-0.007298,-0.007299,-0.00729585206,21.259999999999998,-0.001,0.0,0.0
1760712440.3752844,71,1,subida,-0.007297,-0.007299,-0.00729656731,21.259999999999998,-0.001,0.0,0.0
1760712440.4070055,72,1,subida,-0.007297,-0.007299,-0.00729754287,21.259999999999998,-0.001,0.0,0.0
1760712440.438612,73,1,subida,-0.007297,-0.007299,-0.00729705812,21.259999999999998,-0.001,0.0,0.0
1760712440.4747362,74,1,subida,-0.007298,-0.007299,-0.00729914102,21.259999999999998,-0.001,0.0,0.0
1760712440.5219514,75,1,subida,-0.007298,-0.007298,-0.00729844905,21.259999999999998,-0.001,0.0,0.0
1760712440.5641367,76,1,subida,-0.007298,-0.007298,-0.00729805463,21.259999999999998,-0.001,0.0,0.0
1760712440.5940657,77,1,subida,-0.007298,-0.007298,-0.0072982246,21.259999999999998,-0.001,0.0,0.0
1760712440.626149,78,1,subida,-0.007299,-0.007298,-0.0072974381,21.259999999999998,-0.001,0.0,0.0
1760712440.6576095,79,1,subida,-0.007299,-0.007299,-0.00729765277,21.259999999999998,-0.002,0.0,0.0
1760712440.6896164,80,1,subida,-0.007299,-0.007299,-0.00729730399,21.259999999999998,-0.001,0.0,0.0
1760712440.7211924,81,1,subida,-0.007299,-0.007299,-0.00729801785,21.259999999999998,-0.001,0.0,0.0
1760712440.75272,82,1,subida,-0.007299,-0.007299,-0.0072978218,21.259999999999998,-0.001,0.0,0.0
1760712440.7847624,83,1,subida,-0.0073,-0.007299,-0.00729741202,21.259999999999998,-0.001,0.0,0.0
1760712440.8163857,84,1,subida,-0.007299,-0.007299,-0.00729835079,21.259999999999998,-0.001,0.0,0.0
1760712440.8469841,85,1,subida,-0.007299,-0.007299,-0.00729716056,21.259999999999998,-0.001,0.0,0.0
1760712440.8785455,86,1,subida,-0.007298,-0.007299,-0.00729701481,21.259999999999998,-0.001,0.0,0.0
1760712440.9107082,87,1,subida,-0.007298,-0.007299,-0.00729753077,21.259999999999998,-0.001,0.0,0.0
1760712440.941885,88,1,subida,-0.007298,-0.007299,-0.0072987019,21.259999999999998,-0.001,0.0,0.0
1760712440.9733317,89,1,subida,-0.007298,-0.007299,-0.00729880668,21.259999999999998,-0.001,0.0,0.0
1760712441.0050066,90,1,subida,-0.007297,-0.007298,-0.00729729374,21.259999999999998,-0.001,0.0,0.0
1760712441.0684965,91,1,subida,-0.007298,-0.007298,-0.00729591259,21.259999999999998,-0.001,0.0,0.0
1760712441.0998468,92,1,subida,-0.007299,-0.007298,-0.00729670887,21.259999999999998,-0.001,0.0,0.0
1760712441.1469994,93,1,subida,-0.007299,-0.007298,-0.00729719875,21.259999999999998,-0.001,0.0,0.0
1760712441.1782486,94,1,subida,-0.007299,-0.007299,-0.00729610212,21.259999999999998,-0.001,0.0,0.0
1760712441.2097504,95,1,subida,-0.007298,-0.007299,-0.00729680201,21.259999999999998,-0.001,0.0,0.0
1760712441.2419298,96,1,subida,-0.007298,-0.007298,-0.00729660457,21.259999999999998,-0.001,0.0,0.0
1760712441.2749097,97,1,subida,-0.007298,-0.007298,-0.00729711493,21.259999999999998,-0.001,0.0,0.0
1760712441.3055716,98,1,subida,-0.007298,-0.007298,-0.00729550747,21.259999999999998,-0.001,0.0,0.0
1760712441.3365464,99,1,subida,-0.007298,-0.007298,-0.00729560619,21.259999999999998,-0.002,0.0,0.0
1760712441.3713963,100,1,subida,-0.007298,-0.007298,-0.00729631958,21.259999999999998,-0.001,0.0,0.0
1760712441.4036303,101,1,subida,-0.007297,-0.007298,-0.0072975303,21.259999999999998,-0.001,0.0,0.0
1760712441.4348936,102,1,subida,-0.0072959999999999995,-0.007298,-0.00729663576,21.259999999999998,-0.001,0.0,0.0
1760712441.4664342,103,1,subida,-0.007297,-0.007298,-0.00729571375,21.259999999999998,-0.001,0.0,0.0
1760712441.4961154,104,1,subida,-0.007297,-0.007298,-0.00729536125,21.259999999999998,-0.001,0.0,0.0
1760712441.5270355,105,1,subida,-0.007297,-0.007298,-0.00729483738,21.259999999999998,-0.001,0.0,0.0
1760712441.5589101,106,1,subida,-0.007298,-0.007298,-0.00729508372,21.259999999999998,-0.001,0.0,0.0
1760712441.5900202,107,1,subida,-0.007298,-0.007298,-0.00729591259,21.259999999999998,-0.001,0.0,0.0
1760712441.6218839,108,1,subida,-0.007298,-0.007298,-0.00729592191,21.259999999999998,-0.001,0.0,0.0
1760712441.653379,109,1,subida,-0.007298,-0.007298,-0.00729634519,21.259999999999998,-0.001,0.0,0.0
1760712441.685187,110,1,subida,-0.007298,-0.007298,-0.00729658221,21.259999999999998,-0.001,0.0,0.0
1760712441.7171328,111,1,subida,-0.007298,-0.007298,-0.00729723926,21.259999999999998,-0.001,0.0,0.0
1760712441.748753,112,1,subida,-0.007298,-0.007298,-0.00729766255,21.259999999999998,-0.001,0.0,0.0
1760712441.779855,113,1,subida,-0.007298,-0.007298,-0.00729824695,21.259999999999998,-0.001,0.0,0.0
1760712441.8119612,114,1,subida,-0.007298,-0.007298,-0.00729816826,21.259999999999998,-0.001,0.0,0.0
1760712441.8434405,115,1,subida,-0.007298,-0.007298,-0.0072976239,21.259999999999998,-0.001,0.0,0.0
1760712441.874662,116,1,subida,-0.007298,-0.007298,-0.00729590747,21.259999999999998,-0.001,0.0,0.0
1760712441.9061866,117,1,subida,-0.007298,-0.007298,-0.00729520851,21.259999999999998,-0.001,0.0,0.0
1760712441.9374735,118,1,subida,-0.007298,-0.007298,-0.00729599827,21.259999999999998,-0.001,0.0,0.0
1760712441.9690654,119,1,subida,-0.007298,-0.007298,-0.00729610817,21.259999999999998,-0.001,0.0,0.0
1760712441.999459,120,1,subida,-0.007299,-0.007298,-0.00729689747,21.259999999999998,-0.001,0.0,0.0
1760712442.03055,121,1,subida,-0.007299,-0.007298,-0.00729662971,21.259999999999998,-0.001,0.0,0.0
1760712442.0626073,122,1,subida,-0.007299,-0.007298,-0.00729498034,21.259999999999998,-0.001,0.0,0.0
1760712442.093745,123,1,subida,-0.0073,-0.007298,-0.00729575753,21.259999999999998,-0.001,0.0,0.0
1760712442.1250725,124,1,subida,-0.0073,-0.007299,-0.00729524064,21.259999999999998,-0.001,0.0,0.0
1760712442.1568537,125,1,subida,-0.007301,-0.007299,-0.00729571562,21.259999999999998,-0.001,0.0,0.0
1760712442.1884048,126,1,subida,-0.0073,-0.007299,-0.00729569001,21.259999999999998,-0.001,0.0,0.0
1760712442.2202013,127,1,subida,-0.0073,-0.007299,-0.00729602761,21.259999999999998,-0.001,0.0,0.0
1760712442.2502458,128,1,subida,-0.0073,-0.007299,-0.00729514146,21.259999999999998,-0.001,0.0,0.0
1760712442.2816427,129,1,subida,-0.0073,-0.007299,-0.00729539571,21.259999999999998,-0.001,0.0,0.0
1760712442.3128867,130,1,subida,-0.007299,-0.007299,-0.00729516521,21.259999999999998,-0.001,0.0,0.0
1760712442.34444,131,1,subida,-0.007299,-0.007299,-0.00729650771,21.259999999999998,-0.001,0.0,0.0
1760712442.3745997,132,1,subida,-0.007299,-0.007299,-0.00729575287,21.259999999999998,-0.001,0.0,0.0
1760712442.4061153,133,1,subida,-0.007298,-0.007299,-0.00729550048,21.259999999999998,-0.001,0.0,0.0
1760712442.4381917,134,1,subida,-0.007298,-0.007299,-0.0072954311,21.259999999999998,-0.001,0.0,0.0
