Timestamp,Sample,Ciclo,Fase,TIVA Voltage (V),TIVA Voltage w/FPB(V),KEITHLEY Voltage (V),TIVA Temp (C),Alicat Presion (psi),Alicat Setpoint (psi),Setpoint Enviado (psi)
1760657151.3314064,1,1,subida,-0.007346,-0.007346,-0.00734324473,20.01,0.001,0.0,0.0
1760657151.448453,2,1,subida,-0.007347,-0.007346,-0.00734370062,20.01,0.001,0.0,0.0
1760657151.476361,3,1,subida,-0.007347,-0.007346,-0.00734308315,20.01,0.001,0.0,0.0
1760657151.5165086,4,1,subida,-0.007347,-0.007346,-0.00734324846,20.01,0.001,0.0,0.0
1760657151.5400913,5,1,subida,-0.007347,-0.007346,-0.00734380073,20.01,0.001,0.0,0.0
1760657151.5707164,6,1,subida,-0.007347,-0.007346,-0.00734345056,20.01,0.001,0.0,0.0
1760657151.6009426,7,1,subida,-0.007347,-0.007346,-0.00734334345,20.01,0.001,0.0,0.0
1760657151.6290402,8,1,subida,-0.007347,-0.007346,-0.0073441416,20.01,0.0,0.0,0.0
1760657151.7021055,9,1,subida,-0.007346,-0.007346,-0.00734422821,20.01,0.001,0.0,0.0
1760657151.7442977,10,1,subida,-0.007347,-0.007346,-0.00734427664,20.01,0.001,0.0,0.0
1760657151.786844,11,1,subida,-0.007346,-0.007346,-0.00734442938,20.01,0.0,0.0,0.0
1760657151.810337,12,1,subida,-0.007346,-0.007346,-0.0073451437,20.01,0.0,0.0,0.0
1760657151.8448396,13,1,subida,-0.007346,-0.007346,-0.00734526989,20.01,0.001,0.0,0.0
1760657151.8772645,14,1,subida,-0.007346,-0.007346,-0.00734435813,20.01,0.001,0.0,0.0
1760657151.9086514,15,1,subida,-0.007347,-0.007346,-0.00734253367,20.01,0.0,0.0,0.0
1760657151.947142,16,1,subida,-0.007348,-0.007347,-0.0073420573,20.01,0.001,0.0,0.0
1760657151.980558,17,1,subida,-0.0073490000000000005,-0.007347,-0.00734295556,20.01,0.001,0.0,0.0
1760657152.0080092,18,1,subida,-0.00735,-0.007347,-0.00734403776,20.01,0.001,0.0,0.0
1760657152.0385513,19,1,subida,-0.00735,-0.007347,-0.00734374858,20.01,0.001,0.0,0.0
1760657152.0699112,20,1,subida,-0.00735,-0.007348,-0.00734254159,20.01,0.0,0.0,0.0
1760657152.1001618,21,1,subida,-0.00735,-0.007348,-0.00734381563,20.01,0.001,0.0,0.0
1760657152.138592,22,1,subida,-0.00735,-0.007348,-0.00734335044,20.01,0.001,0.0,0.0
1760657152.1691492,23,1,subida,-0.0073490000000000005,-0.007348,-0.00734348827,20.01,0.0,0.0,0.0
1760657152.1985416,24,1,subida,-0.007348,-0.007348,-0.00734336907,20.01,0.001,0.0,0.0
1760657152.237552,25,1,subida,-0.007347,-0.007348,-0.00734350085,20.0,0.001,0.0,0.0
1760657152.2684402,26,1,subida,-0.007348,-0.007348,-0.00734287593,20.0,0.0,0.0,0.0
1760657152.2946153,27,1,subida,-0.007348,-0.007348,-0.00734215835,20.01,0.001,0.0,0.0
1760657152.3259485,28,1,subida,-0.007347,-0.007348,-0.00734239118,20.01,0.0,0.0,0.0
1760657152.35733,29,1,subida,-0.007346,-0.007348,-0.00734216393,20.01,0.001,0.0,0.0
1760657152.3884363,30,1,subida,-0.007345,-0.007347,-0.00734282284,20.01,0.0,0.0,0.0
1760657152.4192867,31,1,subida,-0.007346,-0.007347,-0.00734275253,20.01,0.001,0.0,0.0
1760657152.4498472,32,1,subida,-0.007347,-0.007347,-0.00734182307,20.01,0.001,0.0,0.0
1760657152.4780645,33,1,subida,-0.007347,-0.007347,-0.0073422417,20.01,0.001,0.0,0.0
1760657152.5103438,34,1,subida,-0.007346,-0.007347,-0.00734171969,20.01,0.001,0.0,0.0
1760657152.5351496,35,1,subida,-0.007345,-0.007347,-0.00734152179,20.01,0.001,0.0,0.0
1760657152.569895,36,1,subida,-0.007347,-0.007347,-0.00734118046,20.01,0.0,0.0,0.0
1760657152.5986586,37,1,subida,-0.007347,-0.007347,-0.00734207918,20.01,0.001,0.0,0.0
1760657152.6312575,38,1,subida,-0.007346,-0.007347,-0.00734143005,20.01,0.0,0.0,0.0
1760657152.6699765,39,1,subida,-0.007346,-0.007347,-0.00734285358,20.01,0.001,0.0,0.0
1760657152.6960168,40,1,subida,-0.007345,-0.007347,-0.00734203029,20.01,0.001,0.0,0.0
1760657152.71753,41,1,subida,-0.007344,-0.007346,-0.00734222866,20.01,0.001,0.0,0.0
1760657152.7481866,42,1,subida,-0.007345,-0.007346,-0.00734333274,20.01,0.001,0.0,0.0
1760657152.769501,43,1,subida,-0.007344,-0.007346,-0.007343275,20.01,0.0,0.0,0.0
1760657152.7997696,44,1,subida,-0.007344,-0.007346,-0.00734217185,20.01,0.001,0.0,0.0
1760657152.8272638,45,1,subida,-0.007343000000000001,-0.007346,-0.00734287546,20.01,0.001,0.0,0.0
1760657152.8504696,46,1,subida,-0.007343000000000001,-0.007345,-0.0073427353,20.01,0.0,0.0,0.0
1760657152.886185,47,1,subida,-0.0073420000000000004,-0.007345,-0.00734112085,20.01,0.001,0.0,0.0
1760657152.9177516,48,1,subida,-0.007343000000000001,-0.007345,-0.00734203867,20.01,0.001,0.0,0.0
1760657152.946599,49,1,subida,-0.007344,-0.007345,-0.00734276045,20.01,0.001,0.0,0.0
1760657152.982757,50,1,subida,-0.007344,-0.007345,-0.00734290247,20.01,0.001,0.0,0.0
1760657153.0197656,51,1,subida,-0.007344,-0.007345,-0.00734276091,20.01,0.001,0.0,0.0
1760657153.0511193,52,1,subida,-0.007344,-0.007345,-0.00734387524,20.01,0.0,0.0,0.0
1760657153.0785055,53,1,subida,-0.007344,-0.007345,-0.00734244706,20.01,0.001,0.0,0.0
1760657153.1104832,54,1,subida,-0.007344,-0.007344,-0.00734184682,20.01,0.001,0.0,0.0
1760657153.1428092,55,1,subida,-0.007343000000000001,-0.007344,-0.00734108593,20.01,0.001,0.0,0.0
1760657153.170925,56,1,subida,-0.007344,-0.007344,-0.00734182074,20.01,0.001,0.0,0.0
1760657153.2143133,57,1,subida,-0.007343000000000001,-0.007344,-0.00734221097,20.01,0.001,0.0,0.0
1760657153.2451897,58,1,subida,-0.007344,-0.007344,-0.00734253367,20.01,0.001,0.0,0.0
1760657153.2785034,59,1,subida,-0.007345,-0.007344,-0.00734223285,20.01,0.001,0.0,0.0
1760657153.3027334,60,1,subida,-0.007345,-0.007344,-0.00734202889,20.01,0.001,0.0,0.0
1760657153.3330984,61,1,subida,-0.007346,-0.007344,-0.00734288478,20.01,0.001,0.0,0.0
1760657153.3577204,62,1,subida,-0.007346,-0.007345,-0.00734255649,20.01,0.0,0.0,0.0
1760657153.3863194,63,1,subida,-0.007346,-0.007345,-0.00734160142,20.01,0.001,0.0,0.0
1760657153.4145215,64,1,subida,-0.007346,-0.007345,-0.00734171457,20.0,0.001,0.0,0.0
1760657153.4467943,65,1,subida,-0.007345,-0.007345,-0.00734084984,20.0,0.001,0.0,0.0
1760657153.471417,66,1,subida,-0.007346,-0.007345,-0.00734222354,20.01,0.0,0.0,0.0
1760657153.4945498,67,1,subida,-0.007346,-0.007345,-0.00734259048,20.01,0.001,0.0,0.0
1760657153.526281,68,1,subida,-0.007345,-0.007345,-0.0073426431,20.01,0.001,0.0,0.0
1760657153.5652711,69,1,subida,-0.007346,-0.007345,-0.0073405588,20.01,0.001,0.0,0.0
1760657153.5964777,70,1,subida,-0.007346,-0.007345,-0.00733967777,20.01,0.001,0.0,0.0
1760657153.6228578,71,1,subida,-0.007347,-0.007345,-0.00734225474,20.01,0.001,0.0,0.0
1760657153.6520627,72,1,subida,-0.007347,-0.007345,-0.00734204798,20.01,0.0,0.0,0.0
1760657153.6804378,73,1,subida,-0.007347,-0.007346,-0.007341268,20.01,0.001,0.0,0.0
1760657153.7124012,74,1,subida,-0.007346,-0.007346,-0.00734007125,20.01,0.001,0.0,0.0
1760657153.743565,75,1,subida,-0.007346,-0.007346,-0.00733908731,20.01,0.001,0.0,0.0
1760657153.764988,76,1,subida,-0.007346,-0.007346,-0.00733853969,20.01,0.001,0.0,0.0
1760657153.7961075,77,1,subida,-0.007347,-0.007346,-0.00733743654,20.01,0.0,0.0,0.0
1760657153.8291333,78,1,subida,-0.007346,-0.007346,-0.00733843166,20.01,0.001,0.0,0.0
1760657153.8713758,79,1,subida,-0.007345,-0.007346,-0.00733861187,20.01,0.0,0.0,0.0
1760657153.9000914,80,1,subida,-0.007345,-0.007346,-0.00733823096,20.01,0.001,0.0,0.0
1760657153.9229383,81,1,subida,-0.007345,-0.007346,-0.00733673758,20.01,0.001,0.0,0.0
1760657153.9658556,82,1,subida,-0.007344,-0.007345,-0.00733840465,20.01,0.001,0.0,0.0
1760657153.9958096,83,1,subida,-0.007343000000000001,-0.007345,-0.00733835715,20.01,0.0,0.0,0.0
1760657154.0172734,84,1,subida,-0.007344,-0.007345,-0.00733914086,20.01,0.001,0.0,0.0
1760657154.0480392,85,1,subida,-0.007345,-0.007345,-0.0073391525,20.01,0.001,0.0,0.0
1760657154.0692031,86,1,subida,-0.007345,-0.007345,-0.00733931176,20.01,0.001,0.0,0.0
1760657154.1003673,87,1,subida,-0.007345,-0.007345,-0.00733948638,20.01,0.001,0.0,0.0
1760657154.1314328,88,1,subida,-0.007345,-0.007345,-0.00734003214,20.01,0.001,0.0,0.0
1760657154.1625805,89,1,subida,-0.007345,-0.007345,-0.00734013412,20.01,0.001,0.0,0.0
1760657154.1963933,90,1,subida,-0.007345,-0.007345,-0.00734033994,20.01,0.0,0.0,0.0
1760657154.2281418,91,1,subida,-0.007346,-0.007345,-0.00734118372,20.01,0.001,0.0,0.0
1760657154.2682824,92,1,subida,-0.007346,-0.007345,-0.00734158093,20.01,0.001,0.0,0.0
1760657154.2960703,93,1,subida,-0.007346,-0.007345,-0.0073409765,20.01,0.0,0.0,0.0
1760657154.3273683,94,1,subida,-0.007346,-0.007345,-0.00734075158,20.01,0.001,0.0,0.0
1760657154.3606322,95,1,subida,-0.007346,-0.007345,-0.00733783002,20.01,0.001,0.0,0.0
1760657154.3825374,96,1,subida,-0.007346,-0.007346,-0.00733803305,20.0,0.001,0.0,0.0
1760657154.4043303,97,1,subida,-0.007346,-0.007346,-0.00733764236,20.0,0.001,0.0,0.0
1760657154.4347959,98,1,subida,-0.007345,-0.007346,-0.00733834924,20.01,0.0,0.0,0.0
1760657154.466189,99,1,subida,-0.007345,-0.007346,-0.00733885727,20.01,0.001,0.0,0.0
1760657154.4965367,100,1,subida,-0.007345,-0.007346,-0.00733885448,20.01,0.0,0.0,0.0
1760657154.5223029,101,1,subida,-0.007345,-0.007345,-0.00733885681,20.01,0.001,0.0,0.0
1760657154.548936,102,1,subida,-0.007345,-0.007345,-0.00733887776,20.01,0.001,0.0,0.0
1760657154.5802274,103,1,subida,-0.007345,-0.007345,-0.00733915902,20.01,0.001,0.0,0.0
1760657154.6107755,104,1,subida,-0.007345,-0.007345,-0.00733926054,20.01,0.001,0.0,0.0
1760657154.640654,105,1,subida,-0.007345,-0.007345,-0.00734092481,20.01,0.001,0.0,0.0
1760657154.6705961,106,1,subida,-0.007345,-0.007345,-0.00733972573,20.01,0.001,0.0,0.0
1760657154.7005477,107,1,subida,-0.007346,-0.007345,-0.00734010245,20.01,0.001,0.0,0.0
1760657154.7345157,108,1,subida,-0.007347,-0.007346,-0.00734056625,20.01,0.0,0.0,0.0
1760657154.7595775,109,1,subida,-0.007347,-0.007346,-0.0073398319,20.01,0.0,0.0,0.0
1760657154.7861645,110,1,subida,-0.007346,-0.007346,-0.00734108407,20.01,0.001,0.0,0.0
1760657154.8142803,111,1,subida,-0.007346,-0.007346,-0.00734082004,20.01,0.0,0.0,0.0
1760657154.83583,112,1,subida,-0.007345,-0.007346,-0.00734153762,20.01,0.0,0.0,0.0
1760657154.8769205,113,1,subida,-0.007344,-0.007346,-0.00734198885,20.01,0.001,0.0,0.0
1760657154.8984902,114,1,subida,-0.007344,-0.007345,-0.00734046753,20.01,0.0,0.0,0.0
1760657154.9295475,115,1,subida,-0.007345,-0.007345,-0.00734204985,20.01,0.001,0.0,0.0
1760657154.9605353,116,1,subida,-0.007345,-0.007345,-0.0073421318,20.01,0.001,0.0,0.0
1760657154.990673,117,1,subida,-0.007346,-0.007345,-0.00734176207,20.01,0.001,0.0,0.0
1760657155.020394,118,1,subida,-0.007346,-0.007345,-0.00734263611,20.0,0.001,0.0,0.0
1760657155.0505798,119,1,subida,-0.007346,-0.007346,-0.00734232831,20.0,0.001,0.0,0.0
1760657155.0804696,120,1,subida,-0.007346,-0.007346,-0.00734161911,20.01,0.001,0.0,0.0
1760657155.1103938,121,1,subida,-0.007346,-0.007346,-0.00734151387,20.01,0.001,0.0,0.0
1760657155.1406295,122,1,subida,-0.007346,-0.007346,-0.00734177604,20.01,0.0,0.0,0.0
1760657155.1707776,123,1,subida,-0.007346,-0.007346,-0.00734185567,20.01,0.001,0.0,0.0
1760657155.2006288,124,1,subida,-0.007346,-0.007346,-0.00734174391,20.01,0.0,0.0,0.0
1760657155.2310805,125,1,subida,-0.007346,-0.007346,-0.0073410538,20.01,0.001,0.0,0.0
1760657155.2582772,126,1,subida,-0.007346,-0.007346,-0.0073414687,20.01,0.001,0.0,0.0
1760657155.2897282,127,1,subida,-0.007345,-0.007346,-0.00734168756,20.01,0.001,0.0,0.0
1760657155.319157,128,1,subida,-0.007346,-0.007346,-0.00734037347,20.01,0.001,0.0,0.0
1760657155.3503828,129,1,subida,-0.007347,-0.007346,-0.00734128197,20.01,0.001,0.0,0.0
1760657155.3813531,130,1,subida,-0.007347,-0.007346,-0.0073417155,20.01,0.001,0.0,0.0
1760657155.4054341,131,1,subida,-0.007347,-0.007346,-0.00734186777,20.01,0.001,0.0,0.0
1760657155.4306412,132,1,subida,-0.007348,-0.007346,-0.00734169874,20.01,0.001,0.0,0.0
1760657155.4621348,133,1,subida,-0.007348,-0.007346,-0.00734129874,20.01,0.001,0.0,0.0
1760657155.4887376,134,1,subida,-0.007348,-0.007346,-0.00734036276,20.01,0.001,0.0,0.0
1760657155.5197787,135,1,subida,-0.007347,-0.007347,-0.00733955344,20.01,0.001,0.0,0.0
1760657155.5415142,136,1,subida,-0.007346,-0.007347,-0.00733974669,20.01,0.001,0.0,0.0
1760657155.5704513,137,1,subida,-0.007346,-0.007346,-0.00733879394,20.01,0.001,0.0,0.0
1760657155.6004648,138,1,subida,-0.007346,-0.007346,-0.0073393681,20.01,0.001,0.0,0.0
1760657155.6307323,139,1,subida,-0.007346,-0.007346,-0.00734011875,20.01,0.001,0.0,0.0
1760657155.6603596,140,1,subida,-0.007346,-0.007346,-0.00734108034,20.01,0.0,0.0,0.0
1760657155.6906729,141,1,subida,-0.007347,-0.007346,-0.0073410822,20.01,0.001,0.0,0.0
1760657155.7203639,142,1,subida,-0.007346,-0.007346,-0.00734120467,20.01,0.0,0.0,0.0
1760657155.7506504,143,1,subida,-0.007346,-0.007346,-0.0073421807,20.01,0.001,0.0,0.0
1760657155.7806427,144,1,subida,-0.007345,-0.007346,-0.00734271528,20.01,0.001,0.0,0.0
1760657155.8104563,145,1,subida,-0.007345,-0.007346,-0.00734132528,20.01,0.001,0.0,0.0
1760657155.8512387,146,1,subida,-0.007344,-0.007346,-0.00734151434,20.01,0.001,0.0,0.0
1760657155.8822134,147,1,subida,-0.007344,-0.007346,-0.00734012434,20.01,0.001,0.0,0.0
1760657155.9159353,148,1,subida,-0.007344,-0.007346,-0.00734186312,20.0,0.001,0.0,0.0
1760657155.9581678,149,1,subida,-0.007344,-0.007346,-0.00734161352,20.0,0.0,0.0,0.0
1760657155.9901764,150,1,subida,-0.007344,-0.007345,-0.00733973551,20.01,0.001,0.0,0.0
1760657156.020594,151,1,subida,-0.007345,-0.007345,-0.00734021328,20.01,0.0,0.0,0.0
1760657156.0503428,152,1,subida,-0.007345,-0.007345,-0.00734024122,20.0,0.001,0.0,0.0
1760657156.0806766,153,1,subida,-0.007345,-0.007345,-0.00734064402,20.0,0.001,0.0,0.0
1760657156.1104267,154,1,subida,-0.007344,-0.007345,-0.00733887031,20.01,0.001,0.0,0.0
1760657156.1404998,155,1,subida,-0.007344,-0.007345,-0.0073387972,20.01,0.001,0.0,0.0
1760657156.1704695,156,1,subida,-0.007345,-0.007345,-0.00733906682,20.01,0.001,0.0,0.0
1760657156.200449,157,1,subida,-0.007346,-0.007345,-0.00733963074,20.01,0.001,0.0,0.0
1760657156.2362826,158,1,subida,-0.007346,-0.007345,-0.00733881676,20.0,0.0,0.0,0.0
1760657156.2687414,159,1,subida,-0.007346,-0.007345,-0.00733838463,20.0,0.001,0.0,0.0
1760657156.3008254,160,1,subida,-0.007346,-0.007345,-0.00733852246,20.0,0.001,0.0,0.0
1760657156.3342502,161,1,subida,-0.007345,-0.007345,-0.00733794597,20.0,0.001,0.0,0.0
1760657156.3595028,162,1,subida,-0.007345,-0.007345,-0.00733860442,20.01,0.001,0.0,0.0
1760657156.3828375,163,1,subida,-0.007345,-0.007345,-0.00733800465,20.01,0.001,0.0,0.0
1760657156.404664,164,1,subida,-0.007346,-0.007345,-0.00733839673,20.01,0.001,0.0,0.0
1760657156.4343283,165,1,subida,-0.007346,-0.007345,-0.00733832875,20.01,0.001,0.0,0.0
1760657156.4630473,166,1,subida,-0.007347,-0.007346,-0.00733970897,20.01,0.001,0.0,0.0
1760657156.5007842,167,1,subida,-0.007347,-0.007346,-0.00733728986,20.01,0.001,0.0,0.0
1760657156.5272977,168,1,subida,-0.007347,-0.007346,-0.00733651407,20.01,0.001,0.0,0.0
1760657156.557759,169,1,subida,-0.007347,-0.007346,-0.00733685446,20.01,0.001,0.0,0.0
1760657156.5831091,170,1,subida,-0.007347,-0.007346,-0.00733706867,20.01,0.001,0.0,0.0
1760657156.6060667,171,1,subida,-0.007347,-0.007346,-0.00733756599,20.01,0.001,0.0,0.0
1760657156.6304784,172,1,subida,-0.007347,-0.007346,-0.00733814621,20.01,0.001,0.0,0.0
1760657156.6542473,173,1,subida,-0.007347,-0.007346,-0.00733987474,20.01,0.001,0.0,0.0
1760657156.67847,174,1,subida,-0.007347,-0.007346,-0.0073395716,20.01,0.0,0.0,0.0
1760657156.7023306,175,1,subida,-0.007347,-0.007346,-0.0073394943,20.01,0.001,0.0,0.0
1760657156.726812,176,1,subida,-0.007346,-0.007346,-0.00733879208,20.01,0.001,0.0,0.0
1760657156.7585373,177,1,subida,-0.007346,-0.007346,-0.00733968196,20.01,0.0,0.0,0.0
1760657156.785675,178,1,subida,-0.007345,-0.007346,-0.00734014809,20.01,0.001,0.0,0.0
1760657156.8168182,179,1,subida,-0.007344,-0.007346,-0.00734033109,20.01,0.001,0.0,0.0
1760657156.8560874,180,1,subida,-0.007345,-0.007346,-0.00734003586,20.0,0.001,0.0,0.0
1760657156.8802474,181,1,subida,-0.007346,-0.007346,-0.00734095601,20.0,0.001,0.0,0.0
1760657156.9111428,182,1,subida,-0.007346,-0.007346,-0.00733984308,20.01,0.001,0.0,0.0
1760657156.9417868,183,1,subida,-0.007347,-0.007346,-0.00734070735,20.01,0.001,0.0,0.0
1760657156.9678917,184,1,subida,-0.007346,-0.007346,-0.00734000559,20.01,0.001,0.0,0.0
1760657156.9982307,185,1,subida,-0.007346,-0.007346,-0.0073395227,20.01,0.0,0.0,0.0
1760657157.0304897,186,1,subida,-0.007346,-0.007346,-0.00733942771,20.01,0.001,0.0,0.0
1760657157.0624878,187,1,subida,-0.007346,-0.007346,-0.00733870593,20.01,0.001,0.0,0.0
1760657157.0942242,188,1,subida,-0.007345,-0.007346,-0.0073376568,20.01,0.001,0.0,0.0
1760657157.1189601,189,1,subida,-0.007345,-0.007346,-0.00733796926,20.01,0.001,0.0,0.0
1760657157.1490538,190,1,subida,-0.007345,-0.007346,-0.00733939744,20.0,0.001,0.0,0.0
1760657157.1768897,191,1,subida,-0.007344,-0.007346,-0.00734064681,20.0,0.001,0.0,0.0
1760657157.2066395,192,1,subida,-0.007344,-0.007345,-0.00734060583,20.0,0.001,0.0,0.0
1760657157.2303302,193,1,subida,-0.007344,-0.007345,-0.00734007125,20.0,0.001,0.0,0.0
1760657157.2625692,194,1,subida,-0.007345,-0.007345,-0.00734121864,20.01,0.001,0.0,0.0
1760657157.3022068,195,1,subida,-0.007346,-0.007345,-0.00733974995,20.01,0.001,0.0,0.0
1760657157.333308,196,1,subida,-0.007346,-0.007345,-0.00734043167,20.01,0.001,0.0,0.0
1760657157.3584578,197,1,subida,-0.007345,-0.007345,-0.00734150037,20.01,0.001,0.0,0.0
1760657157.3978133,198,1,subida,-0.007345,-0.007345,-0.00734093273,20.01,0.001,0.0,0.0
1760657157.4205408,199,1,subida,-0.007345,-0.007345,-0.00734114367,20.01,0.0,0.0,0.0
1760657157.4509726,200,1,subida,-0.007344,-0.007345,-0.00734088104,20.01,0.001,0.0,0.0
1760657157.47858,201,1,subida,-0.007345,-0.007345,-0.0073418701,20.01,0.001,0.0,0.0
1760657157.5108178,202,1,subida,-0.007345,-0.007345,-0.00734087685,20.01,0.001,0.0,0.0
1760657157.535399,203,1,subida,-0.007346,-0.007345,-0.0073405914,20.01,0.001,0.0,0.0
1760657157.566537,204,1,subida,-0.007347,-0.007345,-0.0073405425,20.01,0.001,0.0,0.0
1760657157.5990899,205,1,subida,-0.007348,-0.007346,-0.00733982212,20.0,0.001,0.0,0.0
1760657157.6345303,206,1,subida,-0.007347,-0.007346,-0.0073389234,20.0,0.001,0.0,0.0
1760657157.6665757,207,1,subida,-0.007347,-0.007346,-0.00733946822,20.01,0.001,0.0,0.0
1760657157.6953092,208,1,subida,-0.007346,-0.007346,-0.0073392475,20.01,0.001,0.0,0.0
1760657157.7269115,209,1,subida,-0.007346,-0.007346,-0.00733932666,20.01,0.0,0.0,0.0
1760657157.766191,210,1,subida,-0.007347,-0.007346,-0.00733961956,20.01,0.0,0.0,0.0
1760657157.7887676,211,1,subida,-0.007347,-0.007346,-0.00734080187,20.0,0.001,0.0,0.0
1760657157.815127,212,1,subida,-0.007347,-0.007346,-0.00734078325,20.0,0.001,0.0,0.0
1760657157.8465044,213,1,subida,-0.007347,-0.007346,-0.00734083028,20.01,0.001,0.0,0.0
1760657157.8773668,214,1,subida,-0.007347,-0.007346,-0.00734133506,20.01,0.001,0.0,0.0
1760657157.9009032,215,1,subida,-0.007347,-0.007346,-0.00734067754,20.01,0.001,0.0,0.0
1760657157.931259,216,1,subida,-0.007346,-0.007346,-0.00734045915,20.01,0.001,0.0,0.0
1760657157.9609919,217,1,subida,-0.007346,-0.007346,-0.00734042702,20.01,0.0,0.0,0.0
1760657157.999421,218,1,subida,-0.007346,-0.007346,-0.00734102027,20.01,0.001,0.0,0.0
1760657158.0306804,219,1,subida,-0.007346,-0.007346,-0.00734034972,20.01,0.001,0.0,0.0
1760657158.0605257,220,1,subida,-0.007346,-0.007346,-0.00734042096,20.01,0.001,0.0,0.0
1760657158.090715,221,1,subida,-0.007346,-0.007346,-0.00734080187,20.01,0.001,0.0,0.0
1760657158.1206064,222,1,subida,-0.007346,-0.007346,-0.00734090898,20.01,0.001,0.0,0.0
1760657158.1504931,223,1,subida,-0.007346,-0.007346,-0.00734004843,20.01,0.001,0.0,0.0
1760657158.1852102,224,1,subida,-0.007345,-0.007346,-0.00733910175,20.01,0.001,0.0,0.0
1760657158.2155583,225,1,subida,-0.007346,-0.007346,-0.00733907287,20.01,0.001,0.0,0.0
1760657158.243441,226,1,subida,-0.007346,-0.007346,-0.00733796833,20.01,0.001,0.0,0.0
1760657158.2745116,227,1,subida,-0.007346,-0.007346,-0.00733919069,20.01,0.001,0.0,0.0
1760657158.304245,228,1,subida,-0.007346,-0.007346,-0.00733888195,20.01,0.001,0.0,0.0
1760657158.3362596,229,1,subida,-0.007346,-0.007346,-0.0073401127,20.01,0.001,0.0,0.0
1760657158.3775833,230,1,subida,-0.007346,-0.007346,-0.00734071992,20.01,0.001,0.0,0.0
1760657158.410378,231,1,subida,-0.007345,-0.007346,-0.00734011363,20.01,0.001,0.0,0.0
1760657158.433874,232,1,subida,-0.007346,-0.007346,-0.00733961956,20.01,0.001,0.0,0.0
1760657158.455388,233,1,subida,-0.007346,-0.007346,-0.00734144262,20.01,0.001,0.0,0.0
1760657158.4768484,234,1,subida,-0.007345,-0.007346,-0.00734104216,20.01,0.001,0.0,0.0
1760657158.5022871,235,1,subida,-0.007345,-0.007346,-0.00733949104,20.01,0.0,0.0,0.0
1760657158.5276437,236,1,subida,-0.007344,-0.007346,-0.00733883539,20.01,0.001,0.0,0.0
1760657158.5587378,237,1,subida,-0.007345,-0.007346,-0.00733912456,20.01,0.001,0.0,0.0
1760657158.5899758,238,1,subida,-0.007345,-0.007346,-0.00733727123,20.01,0.001,0.0,0.0
1760657158.6206505,239,1,subida,-0.007345,-0.007345,-0.0073370845,20.01,0.001,0.0,0.0
1760657158.6505008,240,1,subida,-0.007345,-0.007345,-0.00733795808,20.01,0.001,0.0,0.0
1760657158.6806176,241,1,subida,-0.007346,-0.007345,-0.00733750127,20.01,0.001,0.0,0.0
1760657158.7106159,242,1,subida,-0.007345,-0.007345,-0.0073388163,20.01,0.001,0.0,0.0
1760657158.7373931,243,1,subida,-0.007345,-0.007345,-0.00734056206,20.01,0.001,0.0,0.0
1760657158.7634714,244,1,subida,-0.007345,-0.007345,-0.00734078884,20.01,0.0,0.0,0.0
1760657158.7908945,245,1,subida,-0.007345,-0.007345,-0.00733901606,20.01,0.0,0.0,0.0
1760657158.8182604,246,1,subida,-0.007344,-0.007345,-0.00733895832,20.01,0.001,0.0,0.0
1760657158.855212,247,1,subida,-0.007344,-0.007345,-0.00733902165,20.0,0.001,0.0,0.0
1760657158.8784416,248,1,subida,-0.007344,-0.007345,-0.00734009547,20.0,0.001,0.0,0.0
1760657158.9185429,249,1,subida,-0.007345,-0.007345,-0.00733913527,20.01,0.001,0.0,0.0
1760657158.9425085,250,1,subida,-0.007345,-0.007345,-0.007338644,20.01,0.001,0.0,0.0
1760657158.9825523,251,1,subida,-0.007345,-0.007345,-0.00733928941,20.01,0.001,0.0,0.0
1760657159.0131686,252,1,subida,-0.007344,-0.007345,-0.00733939046,20.01,0.001,0.0,0.0
1760657159.0354507,253,1,subida,-0.007344,-0.007345,-0.00733914226,20.01,0.001,0.0,0.0
1760657159.0664587,254,1,subida,-0.007344,-0.007345,-0.00733930151,20.01,0.001,0.0,0.0
1760657159.09493,255,1,subida,-0.007344,-0.007345,-0.00733875855,20.01,0.001,0.0,0.0
1760657159.1263607,256,1,subida,-0.007344,-0.007345,-0.00733921909,20.01,0.001,0.0,0.0
1760657159.158683,257,1,subida,-0.007344,-0.007345,-0.00733976764,20.01,0.001,0.0,0.0
1760657159.186632,258,1,subida,-0.007344,-0.007345,-0.00734022865,20.01,0.001,0.0,0.0
1760657159.2184973,259,1,subida,-0.007346,-0.007345,-0.00733933784,20.0,0.001,0.0,0.0
1760657159.2426286,260,1,subida,-0.007347,-0.007345,-0.0073402021,20.0,0.001,0.0,0.0
1760657159.2661133,261,1,subida,-0.007347,-0.007345,-0.00734096299,20.01,0.0,0.0,0.0
1760657159.2981687,262,1,subida,-0.007346,-0.007345,-0.00734068639,20.01,0.001,0.0,0.0
1760657159.3302276,263,1,subida,-0.007346,-0.007345,-0.00734104868,20.01,0.001,0.0,0.0
1760657159.3591104,264,1,subida,-0.007346,-0.007345,-0.00734083214,20.01,0.001,0.0,0.0
1760657159.3985057,265,1,subida,-0.007346,-0.007345,-0.00734157022,20.01,0.001,0.0,0.0
1760657159.4228296,266,1,subida,-0.007346,-0.007345,-0.00734043959,20.01,0.001,0.0,0.0
1760657159.4627485,267,1,subida,-0.007345,-0.007345,-0.00733953993,20.01,0.001,0.0,0.0
